analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,estimate,seed_sd,seed_n,patient_ci_low,patient_ci_high,n_bootstrap,n_invalid,noise_sd,random_matrix_sd
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.916292280867994,0.002654565756923145,3,0.9082598792106154,0.923692752332843,2000,0,0.00013215516066401818,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.0025683877310029176,0.0005989253113703335,3,0.00163314591525111,0.003578833138720998,2000,0,0.0001321551606640237,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.00015013909901595568,0.00031931701848432123,3,-0.0006215101790212754,0.00028807162419279596,2000,0,0.00024277852698162254,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.727701542484973,0.0030186219294257933,3,0.7131134599145832,0.740612291363277,2000,0,0.0011651572169974088,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.012883186472618978,0.006681736044065575,3,0.008674853158412668,0.017367481979076376,2000,0,0.0011651572169974207,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.72981414608673,0.0024857176695250414,3,0.7151169374550792,0.7428061657523879,2000,0,0.0017957559377715958,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.010770582870861837,0.0071631986205017905,3,0.0068561139777529425,0.01473241217561063,2000,0,0.0017957559377716145,
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,-0.0021126036017571413,0.0020379406498365993,3,-0.00383000854875421,-0.00026476383869549044,2000,0,0.0020547135605770857,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.16269335666065918,0.07623970001074559,3,0.15728108506164004,0.1707727749059581,2000,0,0.0010064335670202013,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.11748073155129024,0.07447137846909882,3,-0.12543569992682382,-0.10418938857900345,2000,0,0.0010064335670201974,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.13885498743048214,0.08188493613320552,3,0.13372918606770887,0.14707036088569622,2000,0,0.0004661567558406163,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.09364236232111321,0.08257816332007512,3,-0.10174102063952636,-0.08072305698791168,2000,0,0.0004661567558406194,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,0.02383836923017703,0.027333653122171456,3,0.021986865937848363,0.025286268628346372,2000,0,0.001254641570804472,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.885471310456723,0.005531127975108778,3,0.8763105937117565,0.8939305058547621,2000,0,0.0004906816923968993,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.03338935814227386,0.008106616670003775,3,0.029263869161158192,0.03829156505842397,2000,0,0.0004906816923968919,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8912028361030954,0.006194741717755745,3,0.882228714684954,0.8993333517402861,2000,0,0.0006397625463908437,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.027657832495901577,0.008502634147908555,3,0.023837899982832183,0.031985147854017994,2000,0,0.0006397625463907867,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.005731525646372286,0.0016642314612925328,3,-0.007313694576761314,-0.004247337506277981,2000,0,0.0007963698586277791,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5384195968693032,0.07948035545825954,3,0.5231497968300501,0.5524707664737714,2000,0,0.0009992879594618747,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.20216513208828876,0.08890034642537913,3,0.1885281531220764,0.2150635960152871,2000,0,0.0009992879594618524,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5778922294947892,0.07339894398735758,3,0.5622659501562067,0.5925011961304736,2000,0,0.0011846948313886559,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.16269249946280265,0.08235863787148774,3,0.1495753644461293,0.17527647210551583,2000,0,0.0011846948313886517,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.0394726326254861,0.02585718475621376,3,-0.04359467063851216,-0.035302459974114596,2000,0,0.0006359430495429363,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.04115172702324236,0.00799450834726552,3,0.04173331472477546,0.04882242776012115,2000,0,0.0004910189662607783,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,0.0040608980861265844,0.007753349125984144,3,0.0007835819680925645,0.0071002909638533136,2000,0,0.0004910189662607759,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.042808072471257036,0.0059586445039951684,3,0.04307898585383884,0.05073530738463667,2000,0,0.0005045514865187528,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,0.0024045526381119087,0.0070366272950711265,3,-0.0004197576846118808,0.00516887727755765,2000,0,0.0005045514865187552,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,-0.001656345448014675,0.0020546981486238313,3,-0.002716625610559549,-0.00042354840910162263,2000,0,0.0007267126898051538,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9159414200449311,0.002449534443178781,3,0.9078731097100091,0.9233559739427704,2000,0,0.000260127737295697,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.0029192485540658775,0.00037681140959256246,3,0.0018719333975996785,0.004024194402369147,2000,0,0.00026012773729575084,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9162930150329042,0.0026566909587518272,3,0.908258602837302,0.923697043088008,2000,0,0.0001350122973400997,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.002567653566092867,0.0005947806646701941,3,0.0016314520106859647,0.003571161534796639,2000,0,0.0001350122973400951,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0003515949879730103,0.0003722348978001951,3,-0.0008113167611919964,9.9445517331379e-05,2000,0,0.0002767691137197048,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.727749811753908,0.0013486193633470967,3,0.7132703211935473,0.7405861726353627,2000,0,0.0014923090269725512,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.012834917203683937,0.008927154024587224,3,0.008432262511763712,0.01728389776673899,2000,0,0.0014923090269725295,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7298665612192509,0.002743446495804695,3,0.7152446405836231,0.7429492561477362,2000,0,0.0016666904340060758,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.010718167738341144,0.006986736558852225,3,0.006830324437079755,0.014681379996361824,2000,0,0.0016666904340060437,
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,-0.002116749465342793,0.001946427525593007,3,-0.003758424714361577,-0.00041075266456000405,2000,0,0.0022446012481045197,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.1327117985331402,0.09302532948598949,3,0.12824756584108,0.140992691460509,2000,0,0.0006977353895035033,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.08749917342377124,0.09204817091005417,3,-0.09564242098807335,-0.07493808491490514,2000,0,0.0006977353895035033,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.13868616138236217,0.08201308395500913,3,0.13354217127684306,0.14698005371561762,2000,0,0.000603095257378136,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.09347353627299322,0.08268982662345141,3,-0.10154666934270176,-0.0805713390732382,2000,0,0.0006030952573781434,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,-0.005974362849221995,0.022145788693137988,3,-0.006942006525783644,-0.004486430958190426,2000,0,0.0009079245891300288,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8916226994420376,0.007581459508507243,3,0.8827937032979847,0.8996434464436531,2000,0,0.0007623851307987317,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.027237969156959252,0.010201263062942868,3,0.023638884680783914,0.0312636906410034,2000,0,0.000762385130798713,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8911837060595511,0.00619875506315474,3,0.8822260170356129,0.8993227805683689,2000,0,0.0006237421762364845,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.027676962539445876,0.008503875935599215,3,0.02385132317995094,0.03198259554522793,2000,0,0.0006237421762364672,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,0.00043899338248662125,0.002725417842820255,3,-0.0005604563540940873,0.0014391705449200418,2000,0,0.0008084414694058693,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5840390195767884,0.0931415205011595,3,0.5693004087854385,0.5979984747127017,2000,0,0.0015615773232498565,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.1565457093808035,0.10252844646956007,3,0.14464928749331493,0.16807789063789957,2000,0,0.0015615773232498218,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5779315842489509,0.0733700440638489,3,0.5621969526233792,0.5923517228472703,2000,0,0.0012176599143211304,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.16265314470864112,0.08232316267510459,3,0.14960728276159424,0.17533615500539038,2000,0,0.001217659914321086,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,0.006107435327837616,0.028418726245480284,3,0.0030966687880377352,0.009049155210427349,2000,0,0.0012044986364576882,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.041781574158745,0.005598313090441309,3,0.042396058989723207,0.050054962762894395,2000,0,0.00035542274485716313,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,0.0034310509506239525,0.006150026635815909,3,0.0005435535259418119,0.005546006195035409,2000,0,0.00035542274485716525,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.04293149582671904,0.006194547836646972,3,0.04313971890351071,0.05080333791172191,2000,0,0.0004969881123455806,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,0.002281129282649898,0.007117277560260261,3,-0.0004925912126511978,0.005079665218941072,2000,0,0.000496988112345581,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,-0.0011499216679740547,0.0010153669534141777,3,-0.0016875298108350793,0.00013222607235628968,2000,0,0.0006211989047728904,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9169091813092648,0.002497208193962425,3,0.9088215239263621,0.9241084486848292,2000,0,0.00024086370081330858,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.0019514872897323048,0.00044350879580938276,3,0.0011160957916531362,0.002894344276256171,2000,0,0.00024086370081333238,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9162837547221296,0.0026590826246336075,3,0.908245501316819,0.9236843949225704,2000,0,0.00013925286070707647,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.0025769138768672963,0.0006032874764938511,3,0.0016427285428779472,0.0035849899332164935,2000,0,0.00013925286070711965,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,0.0006254265871349919,0.000257318994593784,3,0.00025958570332432885,0.0009820389089439565,2000,0,0.00029556556987013824,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7318465901091801,0.0006838711234716159,3,0.7170867594567948,0.745043503185572,2000,0,0.0005740921887722304,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.008738138848411816,0.00939264520591734,3,0.005091243438767741,0.012592727216861927,2000,0,0.0005740921887722227,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7297292014727388,0.0026390416628246922,3,0.7151578920242861,0.7427803433021378,2000,0,0.0017790855714319928,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.010855527484853052,0.0070901859908386895,3,0.006964213207186507,0.014852540059658774,2000,0,0.0017790855714320394,
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.002117388636441237,0.002391307788066224,3,0.0007090915760352407,0.003491222174178503,2000,0,0.0016231798377987776,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,electrode_absolute,0.1592244231589026,0.01691854743835191,3,0.15477611334191854,0.16747646533003568,2000,0,0.0013522931337519872,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,electrode_drop,-0.11224405653959081,0.009667872905225838,3,-0.11926506141921285,-0.10179095964106416,2000,0,0.0013522931337519779,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,independent_rms_absolute,0.13576428823399808,0.00805729342801617,3,0.13151907876279728,0.14384391444662545,2000,0,0.000681207137377967,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,independent_rms_drop,-0.08878392161468633,0.00614306130425413,3,-0.09555442585721079,-0.07865200838607447,2000,0,0.0006812071373779623,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,structure_effect,0.023460134924904483,0.015239654841300262,3,0.022037686779060324,0.024905905745503443,2000,0,0.0014006426230539035,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8150564958682706,0.01639250975388493,3,0.8050365414984637,0.824307903022801,2000,0,0.0005407904086220803,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,electrode_drop,0.09277823298956618,0.01548629098168924,3,0.08664039443463446,0.09904256245415527,2000,0,0.0005407904086220846,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.834186459583666,0.013597836398764654,3,0.8244274208018727,0.8430542801134212,2000,0,0.0009189429166069593,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.07364826927417063,0.012691273680121884,3,0.06832917943379972,0.07932355523788895,2000,0,0.0009189429166069266,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,structure_effect,-0.01912996371539555,0.0028436071395795456,3,-0.021133051476837188,-0.017016624338772993,2000,0,0.0009537489019201791,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_absolute,0.4834940722154177,0.027395366404847504,3,0.468834291554395,0.49716593169440115,2000,0,0.0017127273067870606,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,0.23424175831035218,0.02684250309156654,3,0.22183303730369494,0.24583898288556735,2000,0,0.001712727306787051,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5470255756117797,0.027359483163446344,3,0.5323375212022738,0.5606131135424535,2000,0,0.0021943404812713495,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.17071025491399017,0.027676403685125833,3,0.15956631163637042,0.18140962483691334,2000,0,0.002194340481271351,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,-0.063531503396362,0.0044894867315589,3,-0.06810862456220365,-0.05898354321433014,2000,0,0.0027671016089657495,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,ece,electrode_absolute,0.10616987788704375,0.006013302471517352,3,0.10250052610765172,0.11427287098902751,2000,0,0.0006935887705109495,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,ece,electrode_drop,-0.05918951126773201,0.0039054649101758774,3,-0.06607320345265746,-0.04948091908516229,2000,0,0.0006935887705109557,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,ece,independent_rms_absolute,0.08594939783946515,0.006016932741927255,3,0.083204177997802,0.09387874691060542,2000,0,0.0006964624788529159,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,ece,independent_rms_drop,-0.03896903122015338,0.002085502196421353,3,-0.04552821648386719,-0.03014575485491005,2000,0,0.0006964624788529152,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,ece,structure_effect,0.020220480047578634,0.0026971133230800953,3,0.01856903182993663,0.021223770759541936,2000,0,0.0007897970101154012,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_auroc,electrode_absolute,0.8753797867149392,0.0097618020469435,3,0.8663835927313924,0.8836082915922009,2000,0,0.0008548549828354597,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_auroc,electrode_drop,0.032454942142897465,0.008918769038617602,3,0.029031111220636875,0.035967605624042574,2000,0,0.0008548549828354021,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_auroc,independent_rms_absolute,0.8826874399359564,0.007082526998615259,3,0.8739699607301679,0.890677407848994,2000,0,0.0005721067393792016,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_auroc,independent_rms_drop,0.025147288921880246,0.006211161065512017,3,0.02228446497301029,0.02815875029313138,2000,0,0.0005721067393791533,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_auroc,structure_effect,-0.007307653221017217,0.002799829532356844,3,-0.008493063309994577,-0.006104533458376162,2000,0,0.0013747110831875244,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,electrode_absolute,0.6288227617789003,0.017618067999778064,3,0.6142469300573458,0.6424558866706064,2000,0,0.0016827198054224677,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,electrode_drop,0.08891306874686966,0.017905666853164262,3,0.07930315318185109,0.0978009585135935,2000,0,0.0016827198054224627,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_absolute,0.6555521177950809,0.014527233249993825,3,0.6414761266160695,0.6689120246111856,2000,0,0.0016862926412711961,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,independent_rms_drop,0.062183712730688866,0.014185731294998784,3,0.053835903261347504,0.06998893380732318,2000,0,0.0016862926412712193,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,5,macro_f1,structure_effect,-0.0267293560161808,0.003936810904743518,3,-0.029866830729758726,-0.023531118546670976,2000,0,0.0019015764575674964,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,0.060976015073328706,0.017039100580298807,3,0.06034490031031523,0.06895520499723098,2000,0,0.0003150833565890717,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,-0.013995648454016943,0.00905393620101366,3,-0.019884192947583774,-0.008528463712910186,2000,0,0.0003150833565890708,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,0.054074485935857924,0.016377364034615035,3,0.05419351243217122,0.06193079548963067,2000,0,0.0007874554638638222,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,-0.007094119316546163,0.008356230551951662,3,-0.012242589775480118,-0.0030143110423155447,2000,0,0.0007874554638638207,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,0.006901529137470782,0.0007695635823117699,3,0.004903548094588565,0.008211857012739274,2000,0,0.000787845765184813,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.896304160999223,0.004682443220830541,3,0.887844532459059,0.9039232097078481,2000,0,0.000685828469274788,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,0.011530567858613667,0.003813449496919553,3,0.009800733928147301,0.01328921752053842,2000,0,0.0006858284692748126,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.8987105357284011,0.003456872303056228,3,0.8903754841037669,0.9064307552721839,2000,0,0.0004480762973378874,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009124193129435718,0.0025757144982616687,3,0.007697839303759222,0.010662502488875165,2000,0,0.00044807629733790196,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,-0.002406374729177948,0.001245870533634307,3,-0.0030608120344059013,-0.0017404223074512645,2000,0,0.0010928011493934015,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,0.6914159442587599,0.011914632941510758,3,0.6775066660484141,0.7048181094856333,2000,0,0.0007251966027738239,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,0.026319886267010036,0.008786777233695192,3,0.0204813631928212,0.03209189824036189,2000,0,0.0007251966027737789,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.6983154178729349,0.009253854677687186,3,0.6844052847146137,0.7113427350134534,2000,0,0.0014080280443710487,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.019420412652834982,0.006746419250339201,3,0.013871772025111771,0.024689662333637948,2000,0,0.0014080280443710105,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,structure_effect,-0.006899473614175052,0.0027253395169771952,3,-0.00890933182881986,-0.00483292487182612,2000,0,0.0014695450630660717,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,ece,electrode_absolute,0.047783961706882656,0.016554668629644217,3,0.0485042499769306,0.05569146766363788,2000,0,0.00048666538138429145,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,ece,electrode_drop,-0.0008035950875708973,0.008470020303806242,3,-0.0044283921608031995,0.0009607827358205653,2000,0,0.00048666538138429047,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,ece,independent_rms_absolute,0.0478081621105999,0.013394285626342074,3,0.048094187287391045,0.05539711840388553,2000,0,0.0002934160767678808,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,ece,independent_rms_drop,-0.0008277954912881378,0.005416446356913773,3,-0.003592422102016564,0.0008852070288702656,2000,0,0.00029341607676788,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,ece,structure_effect,-2.4200403717240745e-05,0.0033377172804940685,3,-0.0006903882234440875,0.0014163162483024152,2000,0,0.0007340455684347176,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_auroc,electrode_absolute,0.9038928661135103,0.0023881806245461988,3,0.8957620048990887,0.9112496491897863,2000,0,0.00044389314216422305,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_auroc,electrode_drop,0.003941862744326495,0.0015032607243928198,3,0.0030821529838770084,0.004809233209907283,2000,0,0.00044389314216423763,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_auroc,independent_rms_absolute,0.9046508943977914,0.0018202675673569218,3,0.8965692225584523,0.9120203558707253,2000,0,0.00037944327317140404,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_auroc,independent_rms_drop,0.003183834460045208,0.0009210223142841685,3,0.0024767504709281617,0.003930872764530634,2000,0,0.00037944327317141667,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_auroc,structure_effect,-0.0007580282842812869,0.0005934769177087287,3,-0.0011320010711423207,-0.0003821270065070998,2000,0,0.0007729816105662288,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_f1,electrode_absolute,0.7106371241077456,0.007736601040058271,3,0.696677122890731,0.7235773831130684,2000,0,0.0007072539158480769,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_f1,electrode_drop,0.007098706418024286,0.003988292351641311,3,0.003483672713601983,0.010620925882603103,2000,0,0.0007072539158480935,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_f1,independent_rms_absolute,0.7125338704163798,0.006522824197303566,3,0.698569100312838,0.7254362772632952,2000,0,0.0011977605136004644,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_f1,independent_rms_drop,0.005201960109390132,0.003300446299103624,3,0.001647676082050829,0.008509571734467588,2000,0,0.0011977605136004664,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,15,macro_f1,structure_effect,-0.0018967463086341535,0.001230424729947386,3,-0.0033550001104714587,-0.0003487347542291238,2000,0,0.0011457976383329334,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,20,ece,electrode_absolute,0.04665217353298424,0.011315119481949541,3,0.046827426589043535,0.05430534700844036,2000,0,0.0006090008690135163,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,20,ece,electrode_drop,0.0003281930863275205,0.003221541447541874,3,-0.0015455174789667917,0.0014279055604967676,2000,0,0.0006090008690135175,
snr,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,20,ece,independent_rms_absolute,0.04749592194296285,0.009800155380369298,3,0.04724560372850929,0.0548743340856271,2000,0,0.00047926059751308276,
