model,kind,snr,active,comparison,condition,metric,seed,left_value,right_value,difference,n_seeds,mean_difference,std,ci95_low,ci95_high
resnet,bw,0,all,electrode_minus_independent,all,macro_auroc,17,0.8820761205148727,0.8811242429309696,0.0009518775839031379,3,-0.00029191340558609724,0.0012838287883318697,-0.0034811209140725055,0.002897294102900311
resnet,bw,0,all,electrode_minus_independent,all,macro_auroc,29,0.8864724455743312,0.8880847917597074,-0.0016123461853762011,3,-0.00029191340558609724,0.0012838287883318697,-0.0034811209140725055,0.002897294102900311
resnet,bw,0,all,electrode_minus_independent,all,macro_auroc,43,0.8827772634893656,0.8829925351046508,-0.00021527161528522853,3,-0.00029191340558609724,0.0012838287883318697,-0.0034811209140725055,0.002897294102900311
resnet,bw,0,all,electrode_minus_independent,all,macro_ap,17,0.7427041647810697,0.7400416562465068,0.0026625085345629573,3,-0.00240833934830631,0.005097691462696668,-0.015071706953501874,0.010255028256889254
resnet,bw,0,all,electrode_minus_independent,all,macro_ap,29,0.7513855971989041,0.7589180540897594,-0.007532456890855355,3,-0.00240833934830631,0.005097691462696668,-0.015071706953501874,0.010255028256889254
resnet,bw,0,all,electrode_minus_independent,all,macro_ap,43,0.7457803817474967,0.7481354514361233,-0.002355069688626532,3,-0.00240833934830631,0.005097691462696668,-0.015071706953501874,0.010255028256889254
resnet,bw,0,all,electrode_minus_independent,all,macro_f1,17,0.6717226272755432,0.6580091827253451,0.013713444550198073,3,0.001646495063562477,0.01045480994029068,-0.024324692577973973,0.027617682705098925
resnet,bw,0,all,electrode_minus_independent,all,macro_f1,29,0.6837490484275053,0.6884435967221085,-0.004694548294603251,3,0.001646495063562477,0.01045480994029068,-0.024324692577973973,0.027617682705098925
resnet,bw,0,all,electrode_minus_independent,all,macro_f1,43,0.6768041647184196,0.680883575783327,-0.00407941106490739,3,0.001646495063562477,0.01045480994029068,-0.024324692577973973,0.027617682705098925
resnet,bw,0,all,covariance_minus_electrode,all,macro_auroc,17,0.881758234257792,0.8820761205148727,-0.00031788625708073504,3,0.0004499473604520447,0.0010371870920297698,-0.002126568208967838,0.003026462929871927
resnet,bw,0,all,covariance_minus_electrode,all,macro_auroc,29,0.8881022875797443,0.8864724455743312,0.0016298420054130514,3,0.0004499473604520447,0.0010371870920297698,-0.002126568208967838,0.003026462929871927
resnet,bw,0,all,covariance_minus_electrode,all,macro_auroc,43,0.8828151498223894,0.8827772634893656,3.788633302381772e-05,3,0.0004499473604520447,0.0010371870920297698,-0.002126568208967838,0.003026462929871927
resnet,bw,0,all,covariance_minus_electrode,all,macro_ap,17,0.7433912062339455,0.7427041647810697,0.0006870414528757918,3,0.0036698660930401714,0.0037382250817696886,-0.005616399807479794,0.012956131993560138
resnet,bw,0,all,covariance_minus_electrode,all,macro_ap,29,0.7592489849059842,0.7513855971989041,0.007863387707080172,3,0.0036698660930401714,0.0037382250817696886,-0.005616399807479794,0.012956131993560138
resnet,bw,0,all,covariance_minus_electrode,all,macro_ap,43,0.7482395508666613,0.7457803817474967,0.0024591691191645504,3,0.0036698660930401714,0.0037382250817696886,-0.005616399807479794,0.012956131993560138
resnet,bw,0,all,covariance_minus_electrode,all,macro_f1,17,0.6741745860584961,0.6717226272755432,0.002451958782952901,3,0.002345645325611471,0.0007186783059570737,0.0005603494431887862,0.004130941208034156
resnet,bw,0,all,covariance_minus_electrode,all,macro_f1,29,0.6853287806887713,0.6837490484275053,0.0015797322612660647,3,0.002345645325611471,0.0007186783059570737,0.0005603494431887862,0.004130941208034156
resnet,bw,0,all,covariance_minus_electrode,all,macro_f1,43,0.6798094096510351,0.6768041647184196,0.0030052449326154473,3,0.002345645325611471,0.0007186783059570737,0.0005603494431887862,0.004130941208034156
resnet,bw,0,all,noisy_minus_clean,covariance,macro_auroc,17,0.881758234257792,0.9068922993183458,-0.025134065060553823,3,-0.02360946453539396,0.003312688658543602,-0.031838639359267756,-0.015380289711520164
resnet,bw,0,all,noisy_minus_clean,covariance,macro_auroc,29,0.8881022875797443,0.907911261424449,-0.019808973844704703,3,-0.02360946453539396,0.003312688658543602,-0.031838639359267756,-0.015380289711520164
resnet,bw,0,all,noisy_minus_clean,covariance,macro_auroc,43,0.8828151498223894,0.9087005045233127,-0.025885354700923346,3,-0.02360946453539396,0.003312688658543602,-0.031838639359267756,-0.015380289711520164
resnet,bw,0,all,noisy_minus_clean,covariance,macro_ap,17,0.7433912062339455,0.7807184945903615,-0.037327288356415966,3,-0.03577569388280281,0.00359277812309424,-0.04470064950822218,-0.026850738257383436
resnet,bw,0,all,noisy_minus_clean,covariance,macro_ap,29,0.7592489849059842,0.7909168445498038,-0.031667859643819574,3,-0.03577569388280281,0.00359277812309424,-0.04470064950822218,-0.026850738257383436
resnet,bw,0,all,noisy_minus_clean,covariance,macro_ap,43,0.7482395508666613,0.7865714845148342,-0.03833193364817289,3,-0.03577569388280281,0.00359277812309424,-0.04470064950822218,-0.026850738257383436
resnet,bw,0,all,noisy_minus_clean,covariance,macro_f1,17,0.6741745860584961,0.7118815125857424,-0.037706926527246276,3,-0.03796490505966902,0.0011857574020498049,-0.040910489739051537,-0.0350193203802865
resnet,bw,0,all,noisy_minus_clean,covariance,macro_f1,29,0.6853287806887713,0.7222581554037724,-0.03692937471500102,3,-0.03796490505966902,0.0011857574020498049,-0.040910489739051537,-0.0350193203802865
resnet,bw,0,all,noisy_minus_clean,covariance,macro_f1,43,0.6798094096510351,0.7190678235877949,-0.03925841393675977,3,-0.03796490505966902,0.0011857574020498049,-0.040910489739051537,-0.0350193203802865
resnet,bw,0,all,noisy_minus_clean,electrode,macro_auroc,17,0.8820761205148727,0.9068922993183458,-0.024816178803473088,3,-0.024059411895846,0.002336030697936236,-0.029862433848323936,-0.018256389943368066
resnet,bw,0,all,noisy_minus_clean,electrode,macro_auroc,29,0.8864724455743312,0.907911261424449,-0.021438815850117754,3,-0.024059411895846,0.002336030697936236,-0.029862433848323936,-0.018256389943368066
resnet,bw,0,all,noisy_minus_clean,electrode,macro_auroc,43,0.8827772634893656,0.9087005045233127,-0.025923241033947164,3,-0.024059411895846,0.002336030697936236,-0.029862433848323936,-0.018256389943368066
resnet,bw,0,all,noisy_minus_clean,electrode,macro_ap,17,0.7427041647810697,0.7807184945903615,-0.03801432980929176,3,-0.03944555997584298,0.0013903682101574855,-0.0428994260798712,-0.035991693871814764
resnet,bw,0,all,noisy_minus_clean,electrode,macro_ap,29,0.7513855971989041,0.7909168445498038,-0.039531247350899745,3,-0.03944555997584298,0.0013903682101574855,-0.0428994260798712,-0.035991693871814764
resnet,bw,0,all,noisy_minus_clean,electrode,macro_ap,43,0.7457803817474967,0.7865714845148342,-0.04079110276733744,3,-0.03944555997584298,0.0013903682101574855,-0.0428994260798712,-0.035991693871814764
resnet,bw,0,all,noisy_minus_clean,electrode,macro_f1,17,0.6717226272755432,0.7118815125857424,-0.04015888531019918,3,-0.040310550385280496,0.001881865218542508,-0.04498536274303529,-0.035635738027525704
resnet,bw,0,all,noisy_minus_clean,electrode,macro_f1,29,0.6837490484275053,0.7222581554037724,-0.03850910697626708,3,-0.040310550385280496,0.001881865218542508,-0.04498536274303529,-0.035635738027525704
resnet,bw,0,all,noisy_minus_clean,electrode,macro_f1,43,0.6768041647184196,0.7190678235877949,-0.04226365886937522,3,-0.040310550385280496,0.001881865218542508,-0.04498536274303529,-0.035635738027525704
resnet,bw,0,all,noisy_minus_clean,independent,macro_auroc,17,0.8811242429309696,0.9068922993183458,-0.025768056387376226,3,-0.023767498490259904,0.0034131633074945653,-0.03224626617866457,-0.015288730801855237
resnet,bw,0,all,noisy_minus_clean,independent,macro_auroc,29,0.8880847917597074,0.907911261424449,-0.019826469664741553,3,-0.023767498490259904,0.0034131633074945653,-0.03224626617866457,-0.015288730801855237
resnet,bw,0,all,noisy_minus_clean,independent,macro_auroc,43,0.8829925351046508,0.9087005045233127,-0.025707969418661936,3,-0.023767498490259904,0.0034131633074945653,-0.03224626617866457,-0.015288730801855237
resnet,bw,0,all,noisy_minus_clean,independent,macro_ap,17,0.7400416562465068,0.7807184945903615,-0.040676838343854715,3,-0.03703722062753667,0.004504956822611763,-0.04822815376025481,-0.02584628749481853
resnet,bw,0,all,noisy_minus_clean,independent,macro_ap,29,0.7589180540897594,0.7909168445498038,-0.03199879046004439,3,-0.03703722062753667,0.004504956822611763,-0.04822815376025481,-0.02584628749481853
resnet,bw,0,all,noisy_minus_clean,independent,macro_ap,43,0.7481354514361233,0.7865714845148342,-0.03843603307871091,3,-0.03703722062753667,0.004504956822611763,-0.04822815376025481,-0.02584628749481853
resnet,bw,0,all,noisy_minus_clean,independent,macro_f1,17,0.6580091827253451,0.7118815125857424,-0.05387232986039725,3,-0.04195704544884297,0.010547703433148812,-0.06815899331916166,-0.015755097578524283
resnet,bw,0,all,noisy_minus_clean,independent,macro_f1,29,0.6884435967221085,0.7222581554037724,-0.03381455868166383,3,-0.04195704544884297,0.010547703433148812,-0.06815899331916166,-0.015755097578524283
resnet,bw,0,all,noisy_minus_clean,independent,macro_f1,43,0.680883575783327,0.7190678235877949,-0.03818424780446783,3,-0.04195704544884297,0.010547703433148812,-0.06815899331916166,-0.015755097578524283
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_auroc,17,0.8815588269890272,0.9068922993183458,-0.025333472329318596,3,-0.023202180833681307,0.004080422160827369,-0.03333851140312873,-0.013065850264233883
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_auroc,29,0.8894138254621387,0.907911261424449,-0.01849743596231035,3,-0.023202180833681307,0.004080422160827369,-0.03333851140312873,-0.013065850264233883
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_auroc,43,0.8829248703138978,0.9087005045233127,-0.025775634209414977,3,-0.023202180833681307,0.004080422160827369,-0.03333851140312873,-0.013065850264233883
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_ap,17,0.7444774217788244,0.7807184945903615,-0.0362410728115371,3,-0.03608419211843983,0.005501840551311318,-0.04975152171582013,-0.022416862521059528
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_ap,29,0.7604112555744263,0.7909168445498038,-0.030505588975377473,3,-0.03608419211843983,0.005501840551311318,-0.04975152171582013,-0.022416862521059528
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_ap,43,0.7450655699464293,0.7865714845148342,-0.04150591456840491,3,-0.03608419211843983,0.005501840551311318,-0.04975152171582013,-0.022416862521059528
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_f1,17,0.6553476185622287,0.7118815125857424,-0.05653389402351372,3,-0.046089535019383364,0.009066053433492574,-0.06861086024998674,-0.02356820978877999
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_f1,29,0.6820071184758001,0.7222581554037724,-0.04025103692797227,3,-0.046089535019383364,0.009066053433492574,-0.06861086024998674,-0.02356820978877999
resnet,bw,0,all,noisy_minus_clean,independent_rms,macro_f1,43,0.6775841494811308,0.7190678235877949,-0.04148367410666409,3,-0.046089535019383364,0.009066053433492574,-0.06861086024998674,-0.02356820978877999
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_auroc,17,0.9044199387535612,0.9038241917816005,0.0005957469719607422,3,4.917842636823858e-05,0.0006814303150282061,-0.0016435883171022586,0.001741945169838736
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_auroc,29,0.9057223682951292,0.9054562758215212,0.0002660924736079817,3,4.917842636823858e-05,0.0006814303150282061,-0.0016435883171022586,0.001741945169838736
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_auroc,43,0.9051249125931444,0.9058392167596084,-0.0007143041664640082,3,4.917842636823858e-05,0.0006814303150282061,-0.0016435883171022586,0.001741945169838736
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_ap,17,0.7777619996856204,0.7767855622734106,0.000976437412209874,3,-0.0008732809497997707,0.0019905873655674568,-0.005818174093078351,0.00407161219347881
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_ap,29,0.7871979987940769,0.7878144686892024,-0.0006164698951254266,3,-0.0008732809497997707,0.0019905873655674568,-0.005818174093078351,0.00407161219347881
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_ap,43,0.7794912164536489,0.7824710268201327,-0.0029798103664837594,3,-0.0008732809497997707,0.0019905873655674568,-0.005818174093078351,0.00407161219347881
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_f1,17,0.7053018339193124,0.7050006201321186,0.0003012137871938325,3,7.011052244813391e-05,0.003779318245661529,-0.009318236456189427,0.009458457501085694
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_f1,29,0.7152965147756621,0.7191159709707128,-0.003819456195050641,3,7.011052244813391e-05,0.003779318245661529,-0.009318236456189427,0.009458457501085694
resnet,bw,10,all,electrode_minus_independent_rms,all,macro_f1,43,0.7160561327056606,0.7123275587304594,0.0037285739752012104,3,7.011052244813391e-05,0.003779318245661529,-0.009318236456189427,0.009458457501085694
resnet,bw,10,all,electrode_minus_independent,all,macro_auroc,17,0.9044199387535612,0.9041007301985042,0.0003192085550569601,3,0.0002939192698408662,0.00012001429461358454,-4.212765354159084e-06,0.0005920513050358914
resnet,bw,10,all,electrode_minus_independent,all,macro_auroc,29,0.9057223682951292,0.905323094642682,0.00039927365244718516,3,0.0002939192698408662,0.00012001429461358454,-4.212765354159084e-06,0.0005920513050358914
resnet,bw,10,all,electrode_minus_independent,all,macro_auroc,43,0.9051249125931444,0.904961636991126,0.00016327560201845337,3,0.0002939192698408662,0.00012001429461358454,-4.212765354159084e-06,0.0005920513050358914
resnet,bw,10,all,electrode_minus_independent,all,macro_ap,17,0.7777619996856204,0.7763655590634577,0.001396440622162709,3,-0.0003583664881761465,0.0021215936459927412,-0.005628697273131283,0.00491196429677899
resnet,bw,10,all,electrode_minus_independent,all,macro_ap,29,0.7871979987940769,0.7869533470722336,0.000244651721843292,3,-0.0003583664881761465,0.0021215936459927412,-0.005628697273131283,0.00491196429677899
resnet,bw,10,all,electrode_minus_independent,all,macro_ap,43,0.7794912164536489,0.7822074082621834,-0.0027161918085344405,3,-0.0003583664881761465,0.0021215936459927412,-0.005628697273131283,0.00491196429677899
resnet,bw,10,all,electrode_minus_independent,all,macro_f1,17,0.7053018339193124,0.7074272953820593,-0.002125461462746836,3,-0.0005146888999580934,0.00391884578477804,-0.010249641500338403,0.009220263700422216
resnet,bw,10,all,electrode_minus_independent,all,macro_f1,29,0.7152965147756621,0.7186679767433118,-0.0033714619676497026,3,-0.0005146888999580934,0.00391884578477804,-0.010249641500338403,0.009220263700422216
resnet,bw,10,all,electrode_minus_independent,all,macro_f1,43,0.7160561327056606,0.7121032759751383,0.003952856730522258,3,-0.0005146888999580934,0.00391884578477804,-0.010249641500338403,0.009220263700422216
resnet,bw,10,all,covariance_minus_electrode,all,macro_auroc,17,0.9050281946274524,0.9044199387535612,0.0006082558738912391,3,0.0007006125546950756,0.0004545689819930451,-0.0004285993960518108,0.001829824505441962
resnet,bw,10,all,covariance_minus_electrode,all,macro_auroc,29,0.9060216822164908,0.9057223682951292,0.0002993139213616214,3,0.0007006125546950756,0.0004545689819930451,-0.0004285993960518108,0.001829824505441962
resnet,bw,10,all,covariance_minus_electrode,all,macro_auroc,43,0.9063191804619768,0.9051249125931444,0.001194267868832366,3,0.0007006125546950756,0.0004545689819930451,-0.0004285993960518108,0.001829824505441962
resnet,bw,10,all,covariance_minus_electrode,all,macro_ap,17,0.777960588590994,0.7777619996856204,0.00019858890537360896,3,0.0026890934070857853,0.002561950208982824,-0.0036751437225962186,0.009053330536767788
resnet,bw,10,all,covariance_minus_electrode,all,macro_ap,29,0.7897497275967329,0.7871979987940769,0.0025517288026559726,3,0.0026890934070857853,0.002561950208982824,-0.0036751437225962186,0.009053330536767788
resnet,bw,10,all,covariance_minus_electrode,all,macro_ap,43,0.7848081789668767,0.7794912164536489,0.005316962513227774,3,0.0026890934070857853,0.002561950208982824,-0.0036751437225962186,0.009053330536767788
