model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
tcn,bw,20,all,covariance_minus_electrode,all,probability_shift,-9.651678762294284e-05,-0.0002738766247301027,7.196168710502712e-05,0.2823717628237176,,-0.024583862262586107,1877,2158,3,patient,8922877318169412175,2000,9189073967181222840,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,4.372452773774662e-06,0.5034629728289824,-8.075311332309135e-05,-3.615757616097677e-05
tcn,bw,20,all,covariance_minus_electrode,all,macro_auroc,9.66158295940082e-05,-0.0009040145349487487,0.0010972461941367651,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,covariance_minus_electrode,all,macro_ap,0.0004933548117264467,-0.0009720486701846985,0.001958758293637592,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,covariance_minus_electrode,all,macro_f1,0.0018885888499342955,-0.0023904703343757645,0.006167648034244356,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,covariance,loss,-0.00033131476322427255,-0.0010335729657678049,0.00033548355439217136,0.33756624337566243,,-0.022169388521979753,1877,2158,3,patient,15408832621938280738,2000,11064986699864729351,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0001127498942678241,0.5519445924347363,-0.0002119162177765456,2.008373969174782e-05
tcn,bw,20,all,noisy_minus_clean,covariance,mean_probability,0.00020569764498280357,9.821282508787639e-05,0.0003146218733455217,0.00019998000199980003,,0.08532762308433414,1877,2158,3,patient,16773993287404664994,2000,11336813122649243724,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,8.587244277199109e-05,0.5977623867874268,0.00017230619047639098,0.00017361407473507777
tcn,bw,20,all,noisy_minus_clean,covariance,probability_shift,0.006009244576007108,0.005742184613645859,0.006284731344660143,9.999000099990002e-05,,0.9942588642494331,1877,2158,3,patient,543759950496885666,2000,9943306279880966766,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.004413669094598542,1.0,0.005724776775874134,0.00506631628611457
tcn,bw,20,all,noisy_minus_clean,covariance,macro_auroc,-0.000133876443533724,-0.0006081109196421266,0.00034035803257467865,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,covariance,macro_ap,0.00013347540052773463,-0.0013848828253750678,0.001651833626430537,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,covariance,macro_f1,0.0007717817673554839,-0.00315938344860864,0.0047029469833196075,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,electrode,loss,0.00023796140287845065,-0.0004521305180068301,0.0009299846767654547,0.5047495250474953,,0.015637169926287803,1877,2158,3,patient,1519442722839423530,2000,12379474183131852019,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00012700986035593607,0.5535428875865743,0.0004538814236022869,0.00012654478359021875
tcn,bw,20,all,noisy_minus_clean,electrode,mean_probability,0.00027112776517432144,0.000159993587739037,0.0003813228181476724,9.999000099990002e-05,,0.10876363561961637,1877,2158,3,patient,3961222631916218189,2000,1905535997732819124,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,8.558641420677302e-05,0.6025572722429409,0.00025408334539194107,0.00018549403553512795
tcn,bw,20,all,noisy_minus_clean,electrode,probability_shift,0.00610576136363005,0.005819813830014504,0.00638621538973548,9.999000099990002e-05,,0.9681828090444049,1877,2158,3,patient,12213165853796087339,2000,1991461341498406581,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.004460501536959783,1.0,0.005804158153247612,0.005113115400883665
tcn,bw,20,all,noisy_minus_clean,electrode,macro_auroc,-0.0002304922731277322,-0.0007763428434644452,0.0003153582972089807,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,electrode,macro_ap,-0.0003598794111987121,-0.000688029778574189,-3.1729043823235114e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,electrode,macro_f1,-0.0011168070825788117,-0.004488284254110074,0.00225467008895245,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent,loss,-0.00037791954743367077,-0.0009280531357736741,0.00017115868524775497,0.1957804219578042,,-0.030186029390542903,1877,2158,3,patient,14176731405540823692,2000,1443402507652429630,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,8.51056733267411e-05,0.5503462972828982,-8.08227872632909e-05,-0.00012951847505297581
tcn,bw,20,all,noisy_minus_clean,independent,mean_probability,0.00019431517793446734,9.259093520890612e-05,0.0002982096091896786,0.00029997000299970003,,0.08238866079491572,1877,2158,3,patient,10346696196092122151,2000,15646825712102526550,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,7.33672874048352e-05,0.5935002663825253,0.000182162475217588,0.00012627728670815247
tcn,bw,20,all,noisy_minus_clean,independent,probability_shift,0.005658375873719508,0.005390081485699111,0.0059230697038717,9.999000099990002e-05,,0.9836811385945554,1877,2158,3,patient,4342543545695050449,2000,2187574845500213246,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.004098577673236529,1.0,0.005368800105295012,0.00479718012065806
tcn,bw,20,all,noisy_minus_clean,independent,macro_auroc,5.460687726669781e-05,-0.0002627495932820595,0.00037196334781545515,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent,macro_ap,0.0004332395678607881,-0.00011955504955818398,0.00098603418527976,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent,macro_f1,0.0001677292837295082,-0.001584589892088796,0.0019200484595478123,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent_rms,loss,-6.0941323945253216e-05,-0.0006281363287801454,0.0005188265981057734,0.8348165183481652,,-0.004905794660794087,1877,2158,3,patient,16308158570777098175,2000,3316300965109354949,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,9.881077494516254e-05,0.5482152370804475,-9.249072488654536e-06,-0.00013880788610244903
tcn,bw,20,all,noisy_minus_clean,independent_rms,mean_probability,0.00020941699638353953,0.00010528866701832641,0.0003077363677698094,9.999000099990002e-05,,0.09410832294530658,1877,2158,3,patient,5281582337565164910,2000,9162998688631706602,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,5.9115475354095305e-05,0.5924347362813,0.00019619784300584477,0.0001149598939821465
tcn,bw,20,all,noisy_minus_clean,independent_rms,probability_shift,0.0055335934789759985,0.005283987156418085,0.005795980759666541,9.999000099990002e-05,,0.9727329575977505,1877,2158,3,patient,17240359989936070959,2000,7839964702176597334,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.004125957074575126,1.0,0.005245640756930133,0.004656073485871392
tcn,bw,20,all,noisy_minus_clean,independent_rms,macro_auroc,-0.00014976266968314,-0.0006291192984897254,0.00032959395912344537,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent_rms,macro_ap,0.00019907122518392217,-0.000297764222795079,0.0006959066731629233,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bw,20,all,noisy_minus_clean,independent_rms,macro_f1,-0.0007461344530252934,-0.004049365559804065,0.002557096653753479,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent_rms,all,loss,0.08667530652502915,0.07609880263853525,0.09661968587990549,9.999000099990002e-05,0.007199280071992801,0.3893829303614636,1877,2158,3,patient,14628993884137588347,2000,9055452619863699910,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.03727786819376139,0.6377197655833777,0.07798727127409899,0.05567244966571615
tcn,em,0,all,electrode_minus_independent_rms,all,mean_probability,0.029608009712205965,0.027812734156968968,0.03134216381552204,9.999000099990002e-05,,0.7925750068223755,1877,2158,3,patient,18084262138591015050,2000,10924186175142062442,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.021454813020924727,0.8215237080447523,0.02828832302695651,0.024423466293151033
tcn,em,0,all,electrode_minus_independent_rms,all,probability_shift,0.06401449513940426,0.05967853029992401,0.0683948039533891,9.999000099990002e-05,,0.684798180401229,1877,2158,3,patient,4896878364130693384,2000,2668436990973122676,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.040017070869604744,0.7581246670218433,0.06065985777940399,0.05075346353445637
tcn,em,0,all,electrode_minus_independent_rms,all,macro_auroc,-0.02156403633738994,-0.04087027505179436,-0.0022577976229855266,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent_rms,all,macro_ap,-0.03217571298345823,-0.060057826768181444,-0.004293599198735006,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent_rms,all,macro_f1,-0.08742286356545437,-0.11206520017498661,-0.06278052695592212,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent,all,loss,0.073443157971713,0.06384597916663341,0.08360362131301083,9.999000099990002e-05,0.007199280071992801,0.33897954710839434,1877,2158,3,patient,3865158703818325118,2000,6094899567581612837,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.030620527752539883,0.6158763985082578,0.06439261046239622,0.04410768163647396
tcn,em,0,all,electrode_minus_independent,all,mean_probability,0.021992411798446087,0.02030964281779364,0.023662070540335825,9.999000099990002e-05,,0.5887482640438702,1877,2158,3,patient,6674014713381076623,2000,89192826275193436,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.015318370268990597,0.7368140649973361,0.020699020409302268,0.017025848219123455
tcn,em,0,all,electrode_minus_independent,all,probability_shift,0.049477355337412356,0.04518755926885585,0.05396993812023092,9.999000099990002e-05,,0.50954938359021,1877,2158,3,patient,11445739779780252683,2000,2137529388675200941,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.030122672254219652,0.7032498668087374,0.04589377876672686,0.036575045758849324
tcn,em,0,all,electrode_minus_independent,all,macro_auroc,-0.020812584912893062,-0.04251930376288975,0.0008941339371036292,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent,all,macro_ap,-0.029298528868883178,-0.06823280146111789,0.009635743723351534,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,electrode_minus_independent,all,macro_f1,-0.07009644107610331,-0.11217254547566448,-0.02802033667654215,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,covariance_minus_electrode,all,loss,-0.029625807822153755,-0.038725512455706275,-0.02075464826458572,9.999000099990002e-05,0.007199280071992801,-0.14945504980529037,1877,2158,3,patient,13153926635438002327,2000,12988506223440916611,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,-0.0045727487268639455,0.4746936600958977,-0.024907021781347263,-0.01006237728645735
tcn,em,0,all,covariance_minus_electrode,all,mean_probability,-0.008188553457184966,-0.009905812020380534,-0.006584264777933131,9.999000099990002e-05,,-0.21721127537478147,1877,2158,3,patient,4955386520580689232,2000,5367041972609665495,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.003255788857738177,0.4432605221097496,-0.007324789383471092,-0.0046494141766574865
tcn,em,0,all,covariance_minus_electrode,all,probability_shift,-0.015336313133470223,-0.01958931345710154,-0.011497088709001102,9.999000099990002e-05,,-0.1690143125311859,1877,2158,3,patient,1328467888437403636,2000,13839560774690951956,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0051883504725992674,0.4560468833244539,-0.013051828212484394,-0.007902060392139507
tcn,em,0,all,covariance_minus_electrode,all,macro_auroc,0.006538972760213757,0.0021487142778177197,0.010929231242609794,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,covariance_minus_electrode,all,macro_ap,0.008140778020378195,0.0038388124274759657,0.012442743613280426,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,covariance_minus_electrode,all,macro_f1,0.025555312659766183,0.012576058097719995,0.03853456722181237,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,covariance,loss,0.11363071175816747,0.09944349956844387,0.12827232762605806,9.999000099990002e-05,,0.3570157950466032,1877,2158,3,patient,7480809276396226589,2000,2134460442980613039,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.11315664901207213,0.7543953116675546,0.1150569064272936,0.10837686832469229
tcn,em,0,all,noisy_minus_clean,covariance,mean_probability,0.036556456251272317,0.03441360621223964,0.03852740976024606,9.999000099990002e-05,,0.8207422036239383,1877,2158,3,patient,2640692664387980750,2000,8202837563963005520,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.029042533397053677,0.8795950985615344,0.03580118420623962,0.0316767146855568
tcn,em,0,all,noisy_minus_clean,covariance,probability_shift,0.16719431938360413,0.1626806555849494,0.1717104138326345,9.999000099990002e-05,,1.7057575969988537,1877,2158,3,patient,2872105771701317911,2000,5116677147604370582,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.14632643144577742,1.0,0.16381335603289593,0.15409422630411196
tcn,em,0,all,noisy_minus_clean,covariance,macro_auroc,-0.04515612880945422,-0.0500023480097764,-0.04030990960913205,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,covariance,macro_ap,-0.07663691397216284,-0.08566998238485857,-0.06760384555946711,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,covariance,macro_f1,-0.14984637333363482,-0.19532136432301836,-0.10437138234425128,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,electrode,loss,0.1432565195803212,0.1274123842169817,0.15926473424079832,9.999000099990002e-05,,0.4049793846753303,1877,2158,3,patient,11072161647660758895,2000,2660056095297782807,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.114720105303233,0.7554608417687799,0.13992523905622534,0.11796013803892837
tcn,em,0,all,noisy_minus_clean,electrode,mean_probability,0.04474500970845728,0.042564748817019715,0.04683769732960095,9.999000099990002e-05,,0.953186447830767,1877,2158,3,patient,8229432733092398583,2000,17523352308189438372,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03580634269164876,0.8998401704848162,0.04346748055343449,0.038901482648821505
tcn,em,0,all,noisy_minus_clean,electrode,probability_shift,0.18253063251707435,0.17726756919972708,0.18763629103362997,9.999000099990002e-05,,1.6213733203929537,1877,2158,3,patient,583227599742559372,2000,12702686554732008026,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.1566917307054003,1.0,0.1790730119504157,0.16808333043535448
tcn,em,0,all,noisy_minus_clean,electrode,macro_auroc,-0.05169510156966798,-0.06022452269369859,-0.04316568044563737,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,electrode,macro_ap,-0.08477769199254104,-0.09723305590073174,-0.07232232808435034,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,electrode,macro_f1,-0.175401685993401,-0.2202334748107265,-0.1305698971760755,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent,loss,0.06981336160860824,0.05804087589553586,0.08105314771740985,9.999000099990002e-05,,0.27585714369079595,1877,2158,3,patient,11833157100847286871,2000,310167669851174369,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.07442661346759302,0.7474693660095898,0.07566676653237109,0.07852509154871348
tcn,em,0,all,noisy_minus_clean,independent,mean_probability,0.022752597910011205,0.021253856124555073,0.02442011991106754,9.999000099990002e-05,,0.6425747912474912,1877,2158,3,patient,1358444196706448499,2000,9277222961278110959,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.017874186218250546,0.8375066595631326,0.02206760640703893,0.020024075876537085
tcn,em,0,all,noisy_minus_clean,independent,probability_shift,0.133053277179662,0.12968973712979337,0.1365661411603381,9.999000099990002e-05,,1.7282203572435932,1877,2158,3,patient,15461633584013294100,2000,2425974840690043953,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.1185428728737558,1.0,0.1305550552563025,0.12309974443934761
tcn,em,0,all,noisy_minus_clean,independent,macro_auroc,-0.03088251665677492,-0.04527320993824016,-0.016491823375309682,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent,macro_ap,-0.05547916312365786,-0.0836350330174776,-0.027323293229838112,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent,macro_f1,-0.10530524491729769,-0.1778359421899898,-0.03277454764460558,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent_rms,loss,0.05658121305529206,0.04613755170535358,0.06673269886490053,9.999000099990002e-05,,0.24939577322078213,1877,2158,3,patient,5549098587766373220,2000,10902424024766764,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.06402792418089182,0.7501331912626532,0.06463457332143417,0.0675682281944023
tcn,em,0,all,noisy_minus_clean,independent_rms,mean_probability,0.01513699999625132,0.013661429862808393,0.016602951959781915,9.999000099990002e-05,,0.459280153398779,1877,2158,3,patient,13110134055590547658,2000,95191359969052791,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.013168383110314609,0.786893979754928,0.015383808102479123,0.014182134309507934
tcn,em,0,all,noisy_minus_clean,independent_rms,probability_shift,0.11851613737767012,0.1156595828683277,0.12158419235610825,9.999000099990002e-05,,1.7324027120720573,1877,2158,3,patient,17765220757026382893,2000,12448768544312201049,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.1061202478595078,1.0,0.11627530525813293,0.109734152340138
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_auroc,-0.030131065232278043,-0.04225974858306726,-0.018002381881488824,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_ap,-0.05260197900908281,-0.07047847808606432,-0.0347254799321013,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_f1,-0.08797882242794663,-0.14639702951421119,-0.029560615341682098,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent_rms,all,loss,8.184534601857784e-05,-0.0028688311791499146,0.0032732636639048723,0.9592040795920408,1.0,0.0011574463686239915,1877,2158,3,patient,11979451486830975569,2000,6000760357461996663,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.0016840567710452378,0.582312200319659,-6.325850605686525e-05,0.0012108100600688539
tcn,em,10,all,electrode_minus_independent_rms,all,mean_probability,0.002662494826070311,0.002206592436510404,0.0031173521310947448,9.999000099990002e-05,,0.2609572658420447,1877,2158,3,patient,13111055264143239211,2000,9187901748967002963,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0011695999341706435,0.6574320724560468,0.0023598981189415984,0.0015993986188557192
tcn,em,10,all,electrode_minus_independent_rms,all,probability_shift,0.00984147827854626,0.008778085974214114,0.01095985731361463,9.999000099990002e-05,,0.40417469657225186,1877,2158,3,patient,18083479904092802355,2000,5016148836277924211,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.003871328521442289,0.6995205114544486,0.008626885523625089,0.006123324127035796
tcn,em,10,all,electrode_minus_independent_rms,all,macro_auroc,-0.0015611239514717878,-0.004256081050434352,0.0011338331474907764,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent_rms,all,macro_ap,-0.001480130139704124,-0.0035629196080747367,0.000602659328666489,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent_rms,all,macro_f1,-0.006714387544607366,-0.012604220270305963,-0.0008245548189087688,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent,all,loss,0.00122055195494831,-0.0019058832325862685,0.004323991269050766,0.4627537246275372,1.0,0.017033555000311364,1877,2158,3,patient,1412529130832724889,2000,6063519475641834404,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.0012325195089596085,0.552477357485349,0.0007259651662481142,0.0006199598255897382
tcn,em,10,all,electrode_minus_independent,all,mean_probability,0.0018775646202484327,0.0013971131930255543,0.002355901982888133,9.999000099990002e-05,,0.18437645443568298,1877,2158,3,patient,14000231967988284387,2000,11783321392910163683,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0007863524563920995,0.6078849227490677,0.0016195942209920545,0.00113887150215129
tcn,em,10,all,electrode_minus_independent,all,probability_shift,0.00847812463918186,0.007385194291736085,0.009639280309943266,9.999000099990002e-05,,0.33322411104501326,1877,2158,3,patient,13972340860179842022,2000,13591712163925194331,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0030926672858186065,0.6611614278103356,0.007225308262336118,0.00517278591495781
tcn,em,10,all,electrode_minus_independent,all,macro_auroc,-0.001729043448721194,-0.004713369575694533,0.0012552826782521451,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent,all,macro_ap,-0.0018517112481817681,-0.004684705059281518,0.0009812825629179815,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,electrode_minus_independent,all,macro_f1,-0.007297058378891756,-0.013699951136341504,-0.0008941656214420078,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,covariance_minus_electrode,all,loss,-0.0008640182284821422,-0.003765873061842932,0.0020957424287823927,0.5732426757324267,1.0,-0.013132919512989812,1877,2158,3,patient,17842926656517107489,2000,4610693070462656427,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,-0.00026570228843494003,0.4853489611081513,3.637307299377048e-05,0.00017988304980711122
tcn,em,10,all,covariance_minus_electrode,all,mean_probability,-0.0008771967554138817,-0.0013629388100274262,-0.0004021577943546941,0.00019998000199980003,,-0.0838706513740844,1877,2158,3,patient,2251198063478377556,2000,8966626056553217290,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.00017611761577427388,0.46616941928609484,-0.0006165870582525094,-0.00029654572215303334
tcn,em,10,all,covariance_minus_electrode,all,probability_shift,-0.0024614429820654614,-0.003539703772839161,-0.001384860212089961,0.00019998000199980003,,-0.10204111917680729,1877,2158,3,patient,8757682439465099890,2000,16988565564372229549,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0003572369828665008,0.47629195524773577,-0.0014166793057125951,-0.0009346345228972078
tcn,em,10,all,covariance_minus_electrode,all,macro_auroc,0.0005902263547221676,-0.0003002980723058649,0.0014807507817502,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,covariance_minus_electrode,all,macro_ap,3.172624850363478e-05,-0.0018452853796039677,0.0019087378766112371,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,covariance_minus_electrode,all,macro_f1,0.004323658304132061,-0.0005512038935536895,0.009198520501817811,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,covariance,loss,-0.0014743731074144631,-0.005489851686812852,0.0023696339022242674,0.46315368463153683,,-0.016928690576016873,1877,2158,3,patient,2082799548824900312,2000,306081615936523599,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005909469715767497,0.678742674480554,0.0003112238879212687,0.00464097745502339
tcn,em,10,all,noisy_minus_clean,covariance,mean_probability,0.004005033838802177,0.0034799887333798263,0.004501304147818244,9.999000099990002e-05,,0.35559214071516326,1877,2158,3,patient,364849723904505994,2000,5716751591744826813,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.002521615739290913,0.7682472029834843,0.0037926562898837664,0.003382508391807807
tcn,em,10,all,noisy_minus_clean,covariance,probability_shift,0.03234690058014017,0.03091611206476684,0.03362462666233086,9.999000099990002e-05,,1.0816708663304868,1877,2158,3,patient,16871630421756153516,2000,18084523488428361744,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.024576864306194084,1.0,0.031029161588213627,0.027766339268095446
tcn,em,10,all,noisy_minus_clean,covariance,macro_auroc,-0.00361455919155107,-0.004614547132808995,-0.002614571250293145,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
