architecture,snr_db,train_seed,train_strategy,test_structure,combo_id,noise_seed,case_id,prediction_path,prediction_sha256,checkpoint_path,checkpoint_sha256,clean_input_sha256,noisy_input_sha256,config_sha256,matrix_sha256,record_identity_path,diagnostics_path,cohort_path,patient_draws_path,n_records,n_patients,class_order,unit,recomputed_macro_auroc,original_macro_auroc,absolute_error,passed
resnet,5,43,independent_rms,electrode,RA_LA_V1_V6,20005,bandpass_n20005_cRA_LA_V1_V6_electrode_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_LA_V1_V6_electrode_s5.npz,d2766d69034c6d91c8075fd1717eb23dece494f8b4227249f37f8f8770b884b8,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,4dbcdfa67a2462fa5caf44cc3367bf80ef38984b2bdef45a61ad300b9215eedb,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_LA_V1_V6_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8942830993956445,0.8942830993956445,0.0,True
resnet,15,43,independent_rms,independent_rms,RA_LA_V1_V6,20005,bandpass_n20005_cRA_LA_V1_V6_independent_rms_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_LA_V1_V6_independent_rms_s15.npz,a3ebb7c77e7bf43be92910406d50b4eb43a993080495fdfa91e85f959c0b5728,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,13e253fcc5573b4ef15365e4df1293c8655581aef0acd45b2911a5f306cf935a,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_LA_V1_V6_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9078773529205714,0.9078773529205714,0.0,True
resnet,5,43,independent_rms,independent_rms,RA_LA_V1_V6,20005,bandpass_n20005_cRA_LA_V1_V6_independent_rms_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_LA_V1_V6_independent_rms_s5.npz,5f03e6a7132bf255f0e9933515b0c0e59153022bf13133a851c4b93b1d01403c,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,e12d6a14e19c3bbf4c803b4cf517cf063307125a1f9e09a856bd7ac0c5662ecf,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_LA_V1_V6_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8976281669441721,0.8976281669441721,0.0,True
resnet,15,43,independent_rms,electrode,RA_V1,20005,bandpass_n20005_cRA_V1_electrode_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V1_electrode_s15.npz,284199fdd8c91b086e16bda1c5aea25ab2019fe25cbefa979cc18d6edd9fff35,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,955ac6d7928257a67b146c14e55a9f2239f36af1b4a54543fba18aeae8964ede,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V1_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9080357613243386,0.9080357613243388,2.220446049250313e-16,True
resnet,5,43,independent_rms,electrode,RA_V1,20005,bandpass_n20005_cRA_V1_electrode_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V1_electrode_s5.npz,ec1fe2017bfd7778c4ec13470574f74287804996abfdf94b0a5bde8db6f7a5ec,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,53b4a3ff6fb465e7f6c2663df4679cf22a49188651cbef188bd5c0ffc5cc9762,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V1_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8919707045577525,0.8919707045577525,0.0,True
resnet,15,43,independent_rms,independent_rms,RA_V1,20005,bandpass_n20005_cRA_V1_independent_rms_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V1_independent_rms_s15.npz,989c541d857c2e666345d457286e7eebb057ba197f0abd7561af51568bed9ef6,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,1d1f9b80684b4146a4bd7f405cfe165b83d296e3628d4ae0a6becd0213a2857b,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V1_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9082219650404036,0.9082219650404036,0.0,True
resnet,5,43,independent_rms,independent_rms,RA_V1,20005,bandpass_n20005_cRA_V1_independent_rms_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V1_independent_rms_s5.npz,0e32589b25c73014a0d339eb10f618b909bafa665d47434ef73778025f0a3d94,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,6933acc8a152dc42ec68c8cf6ffa0b8bbabc9b8d10125307fff19986de1e8632,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V1_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8973762602110569,0.8973762602110569,0.0,True
resnet,15,43,independent_rms,electrode,RA_V2_V5,20005,bandpass_n20005_cRA_V2_V5_electrode_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V2_V5_electrode_s15.npz,a558509f07b970afc92616f955546254f11367780d05b109fcd9c5798ef331e7,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,74ab56d040189d3ea8e03994a9299e14fbb54ef412e149612765b1b663ec5b95,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V2_V5_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9081930903259519,0.9081930903259521,2.220446049250313e-16,True
resnet,5,43,independent_rms,electrode,RA_V2_V5,20005,bandpass_n20005_cRA_V2_V5_electrode_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V2_V5_electrode_s5.npz,7ce47cee4fe27f317c73c6652ce268959b02baf45c9e5d1b8d2a60a4df447615,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,e3a52c276b1b27601bc6056e6f6c8a29d70cce6124fc9f20f7f45fad7dfff4b9,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V2_V5_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8935429198276656,0.8935429198276656,0.0,True
resnet,15,43,independent_rms,independent_rms,RA_V2_V5,20005,bandpass_n20005_cRA_V2_V5_independent_rms_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V2_V5_independent_rms_s15.npz,cc72eb05dc10b064345974fcba1b1ce9904d148eb71613363670112c8b8d1f21,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,2cafd2eecb660221ef6d23f47ec261fc3413b7388881c0dde324c2967c4fd64b,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V2_V5_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9082949352596504,0.9082949352596504,0.0,True
resnet,5,43,independent_rms,independent_rms,RA_V2_V5,20005,bandpass_n20005_cRA_V2_V5_independent_rms_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_V2_V5_independent_rms_s5.npz,ee78e2dc35bab8b0377f7f9304275e136b7f4f836a69ac26feb1ca891304506e,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,508f2fe98d35810bfb11df4964eb9448b5ca69aa5bdbe66901e66c97469e0e58,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_V2_V5_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.89868153879268,0.89868153879268,0.0,True
resnet,15,43,independent_rms,electrode,RA,20005,bandpass_n20005_cRA_electrode_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_electrode_s15.npz,cb5ec7e1ef449825e190055f19c090361763937f50b7ea83eba4a45f976f1879,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,095588e637c0c07acbe4dc8206929fe4d4abdb66188683aade80f7e90566d565,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.908026899217204,0.908026899217204,0.0,True
resnet,5,43,independent_rms,electrode,RA,20005,bandpass_n20005_cRA_electrode_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_electrode_s5.npz,5f92c05d58c221b94d543189061cf0298a909171163d0aa37f33ba9c670d5a9c,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,1a87bb42d22b13364c4af422e1acdd6b5ca37f5ac43b952bf8e1c21cc63aab20,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8909207649638018,0.8909207649638018,0.0,True
resnet,15,43,independent_rms,independent_rms,RA,20005,bandpass_n20005_cRA_independent_rms_s15,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_independent_rms_s15.npz,f10eaf17343e2769a40e244bc82e3e3b290ac4f4806d5a8317fe9a047ae247ad,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,fb247b7cdf3a8ba1ec342fdf6c1cd5b21d688d23a1ee59e8906e38e10c47f430,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.908415086876969,0.908415086876969,0.0,True
resnet,5,43,independent_rms,independent_rms,RA,20005,bandpass_n20005_cRA_independent_rms_s5,phase2/results/predictions/full/independent_rms/resnet/seed_43/bandpass_n20005_cRA_independent_rms_s5.npz,0e12f5c1c938526b26de11c51d4a1020ac7c995fa1599f1d55fe583f45b0c77a,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,3dfc1f74ccd788643b942b99e1d65a5d52761ee7c417a649f07c803fd96775a6,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20005_cRA_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8988858968164912,0.8988858968164912,0.0,True
resnet,100,43,independent_rms,clean,none,0,clean,phase2/results/predictions/full/independent_rms/resnet/seed_43/clean.npz,1866716c29804b5bf533f46ff6dca26227b3e159c4cffefaf5f8b6f3d77324ff,phase2/results/checkpoints/full/independent_rms/resnet/seed_43/best.pt,0cf115678a1fac707103392196d248586b539a89566a069be8420fda63cb1f2c,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9094279859032565,0.9094279859032562,2.220446049250313e-16,True
resnet,15,101,independent_rms,electrode,LA_V3_V6,20001,bandpass_n20001_cLA_V3_V6_electrode_s15,phase2/results/predictions/full/independent_rms/resnet/seed_101/bandpass_n20001_cLA_V3_V6_electrode_s15.npz,aa83825298219f2f0c96a1d038ee65b407794faffba4238d177a19346055a0fc,phase2/results/checkpoints/full/independent_rms/resnet/seed_101/best.pt,0f5c1302086cee088de465e158fb27a6f9754df1df8c33ef9150e20228a15a50,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,a3b3e3045e1d44c8acb0e618df0cc6ac0b586b13a161c87f56d3b667ec2b0bb6,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_V3_V6_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9076234914863068,0.9076234914863068,0.0,True
resnet,5,101,independent_rms,electrode,LA_V3_V6,20001,bandpass_n20001_cLA_V3_V6_electrode_s5,phase2/results/predictions/full/independent_rms/resnet/seed_101/bandpass_n20001_cLA_V3_V6_electrode_s5.npz,8ba58782cd7639cf92913a040de35b41feb3bb52b38f55a69fdeceb1719e6a8d,phase2/results/checkpoints/full/independent_rms/resnet/seed_101/best.pt,0f5c1302086cee088de465e158fb27a6f9754df1df8c33ef9150e20228a15a50,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,7c8d847c152e6d4b77fdb2e4c2773e8c4c26212062ac872529d6f7ecee436a13,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_V3_V6_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8971077703630573,0.8971077703630573,0.0,True
resnet,15,101,independent_rms,independent_rms,LA_V3_V6,20001,bandpass_n20001_cLA_V3_V6_independent_rms_s15,phase2/results/predictions/full/independent_rms/resnet/seed_101/bandpass_n20001_cLA_V3_V6_independent_rms_s15.npz,f2cef2d3f19012f1d4679ccecf2f87134a0a9a5b415af4b01346eaf4c5f6b21f,phase2/results/checkpoints/full/independent_rms/resnet/seed_101/best.pt,0f5c1302086cee088de465e158fb27a6f9754df1df8c33ef9150e20228a15a50,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,01e8eadd19e97ae06899f14d2f6388a558070ba929d35a9c8c0d823b440cbee4,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_V3_V6_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9082838804398463,0.9082838804398463,0.0,True
resnet,5,101,independent_rms,independent_rms,LA_V3_V6,20001,bandpass_n20001_cLA_V3_V6_independent_rms_s5,phase2/results/predictions/full/independent_rms/resnet/seed_101/bandpass_n20001_cLA_V3_V6_independent_rms_s5.npz,d90c0faaadc99ff94dfe13d3b2b5513ca91d64b2e5ecd23a30342dca5fa3c548,phase2/results/checkpoints/full/independent_rms/resnet/seed_101/best.pt,0f5c1302086cee088de465e158fb27a6f9754df1df8c33ef9150e20228a15a50,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,0cad877c704b72d5dbf6bcbf43ea2a9b0f1a32285af0c32b52982b8520b027f8,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_V3_V6_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.8995691381508337,0.8995691381508337,0.0,True
resnet,15,101,independent_rms,electrode,LA_V6,20001,bandpass_n20001_cLA_V6_electrode_s15,phase2/results/predictions/full/independent_rms/resnet/seed_101/bandpass_n20001_cLA_V6_electrode_s15.npz,14a1b02a480be62b8d4d46e054832749df57b28dbf8bdf7c8cc41be04f9ddb54,phase2/results/checkpoints/full/independent_rms/resnet/seed_101/best.pt,0f5c1302086cee088de465e158fb27a6f9754df1df8c33ef9150e20228a15a50,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,ee064181053c5d75ba6c5d8a78216702a986e78e12107a7d339241959fb8109d,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_V6_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.908052741307791,0.908052741307791,0.0,True
