model,strategy,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,n_seeds,mean,std,ci95_low,ci95_high,n_expected,n_undefined
tcn,electrode,clean,clean,clean,none,clean,100,f1_HYP,retention,5,0.9999999999983804,6.884130321940443e-14,0.999999999998295,0.999999999998466,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_MI,absolute,5,0.7156470116544195,0.0062123533627642,0.7079333561397549,0.723360667169084,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_MI,clean_cost,5,0.0003249470194986,0.0021336427532506,-0.002324320372241,0.0029742144112382,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_MI,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_MI,retention,5,0.9999999999986028,1.2204754980366271e-14,0.9999999999985876,0.9999999999986178,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_NORM,absolute,5,0.8528033189916663,0.0041779880270404,0.8476156616735637,0.8579909763097688,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_NORM,clean_cost,5,0.002780703344804,0.0040099477822019,-0.0021983044510331,0.0077597111406412,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_NORM,retention,5,0.9999999999988274,5.713874728872906e-15,0.9999999999988204,0.9999999999988344,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_STTC,absolute,5,0.7659739840433615,0.0061870625872949,0.7582917311740839,0.7736562369126391,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_STTC,clean_cost,5,0.0033950313530234,0.0030741983217222,-0.0004220900263975,0.0072121527324444,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,f1_STTC,retention,5,0.9999999999986944,1.0486613327502625e-14,0.9999999999986814,0.9999999999987074,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ap,absolute,5,0.8057095199457376,0.0040620732603532,0.8006657898202908,0.8107532500711844,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ap,clean_cost,5,0.0016050883334768,0.0003005343728681,0.0012319256224636,0.00197825104449,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ap,retention,5,0.999999999998759,6.242475159962879e-15,0.9999999999987512,0.9999999999987668,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_auroc,absolute,5,0.9168914662582154,0.0025847977852404,0.9136820159056456,0.9201009166107852,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_auroc,clean_cost,5,0.0008200025305855,0.0004379935327133,0.0002761617295692,0.0013638433316018,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_auroc,retention,5,0.9999999999989092,3.090231550588025e-15,0.9999999999989054,0.9999999999989132,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_f1,absolute,5,0.7388323702593642,0.0070746677568989,0.7300480100063698,0.7476167305123587,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_f1,clean_cost,5,0.000154045268951,0.0016089488519557,-0.0018437285954736,0.0021518191333758,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_f1,retention,5,0.9999999999986464,1.287427946558257e-14,0.9999999999986304,0.9999999999986624,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_npv,absolute,5,0.9261976016655618,0.0031043189206475,0.922343080622851,0.9300521227082724,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_npv,clean_cost,5,0.002569461698812,0.0077386098348085,-0.0070392915292152,0.0121782149268394,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_npv,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_npv,retention,5,0.9999999999989204,3.6295124768498445e-15,0.9999999999989158,0.9999999999989247,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ppv,absolute,5,0.7176346030908365,0.0078666521791134,0.7078668642936401,0.7274023418880329,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ppv,clean_cost,5,0.0002408109175682,0.0211967500860405,-0.0260784305431909,0.0265600523783274,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ppv,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_ppv,retention,5,0.9999999999986064,1.5203064287894252e-14,0.9999999999985876,0.9999999999986252,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,absolute,5,0.7652814678352364,0.0065019607560518,0.7572082172467131,0.7733547184237598,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,clean_cost,5,0.0034247079735223,0.0247137840564043,-0.0272615079486972,0.0341109238957419,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,retention,5,0.9999999999986932,1.1101258758600574e-14,0.9999999999986796,0.999999999998707,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_specificity,absolute,5,0.8973139723677368,0.0055670296423107,0.8904015920839463,0.9042263526515272,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_specificity,clean_cost,5,-0.0025977134063319,0.0142080595226513,-0.0202393493999443,0.0150439225872803,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_specificity,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,macro_specificity,retention,5,0.9999999999988856,6.9634972368633906e-15,0.9999999999988768,0.9999999999988942,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_ap,absolute,5,0.8393376918973005,0.0089756302870965,0.8281929749086253,0.8504824088859756,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_ap,clean_cost,5,0.0016356878565132,0.0070557137147731,-0.0071251378447531,0.0103965135577795,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_ap,retention,5,0.9999999999988084,1.2800587415449143e-14,0.9999999999987924,0.9999999999988244,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_auroc,absolute,5,0.926569675191004,0.0036159924885269,0.9220798275002248,0.9310595228817832,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_auroc,clean_cost,5,0.0007628160621817,0.0029807939614239,-0.0029383284857815,0.004463960610145,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_auroc,retention,5,0.9999999999989206,4.216290283966694e-15,0.9999999999989154,0.999999999998926,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_f1,absolute,5,0.7682824646866834,0.0047651244730706,0.7623657811815119,0.7741991481918549,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_f1,clean_cost,5,0.0012502579862638,0.0010111491657914,-5.249529713195105e-06,0.0025057655022409,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,clean,clean,clean,none,clean,100,micro_f1,retention,5,0.9999999999986984,7.993991262112062e-15,0.9999999999986884,0.999999999998708,5,0
tcn,electrode,clean,clean,clean,none,clean,100,probability_shift,absolute,5,0.0,0.0,0.0,0.0,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,absolute,5,0.8240578671934907,0.005648150649607,0.8170447618754425,0.8310709725115389,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,clean_cost,5,0.0001906734654391,0.0025291801745576,-0.0029497185022798,0.003331065433158,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,drop,5,0.0083497732146274,0.0015803789593112,0.0063874735573319,0.0103120728719229,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,retention,5,0.9899748203283724,0.0018630650120446,0.9876615195766034,0.9922881210801412,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,absolute,5,0.6625007056583806,0.0076297728732833,0.6530270913671529,0.6719743199496083,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,clean_cost,5,0.0022664798818799,0.0044618922186856,-0.0032736910499275,0.0078066508136874,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,drop,5,0.0006090577311421,0.0048547765779575,-0.0054189435650306,0.0066370590273149,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,retention,5,0.999097076444951,0.0073677501028464,0.9899488063944843,1.0082453464954175,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,absolute,5,0.7830147305967725,0.0105319699080183,0.7699375627318207,0.7960918984617243,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,clean_cost,5,0.0012350047554248,0.0015459227537098,-0.0006845118718607,0.0031545213827104,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,drop,5,0.0127464717930086,0.0010473894335253,0.0114459660413011,0.014046977544716,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,retention,5,0.9839824328832496,0.0013018472542476,0.98236597601649,0.9855988897500094,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,absolute,5,0.910634769519692,0.0056067032159276,0.9036731279878614,0.9175964110515228,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,clean_cost,5,0.0035733609482273,0.0027308860951745,0.0001825180006538,0.0069642038958009,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,drop,5,0.0072946522692271,0.0004925615600346,0.006683056313233,0.0079062482252212,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,retention,5,0.9920552858092104,0.0004950374301458,0.9914406156544352,0.9926699559639858,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,absolute,5,0.8123450392875007,0.0040452927623093,0.8073221449023469,0.8173679336726545,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,clean_cost,5,0.0007599226164127,0.0046796909519854,-0.0050506811613874,0.0065705263942129,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,drop,5,0.0069945324648453,0.0016158916150132,0.004988138021484,0.0090009269082065,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,retention,5,0.9914668409290742,0.0019584470892601,0.9890351076859528,0.9938985741721956,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,absolute,5,0.9065099447808702,0.0047403366900223,0.9006240393735051,0.9123958501882352,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,clean_cost,5,-0.0002714859671597,0.00245435056668,-0.0033189647047774,0.0027759927704579,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,drop,5,0.0041151280035713,0.0017514364684573,0.0019404323955467,0.0062898236115959,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,retention,5,0.9954857383435834,0.0019111793275283,0.9931126957784804,0.9978587809086866,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,absolute,5,0.8919363686507553,0.0026512304723595,0.8886444312222856,0.895228306079225,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,clean_cost,5,0.0009638612426321,0.0041019371920132,-0.0041293664915838,0.006057088976848,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,drop,5,0.0017272703481818,0.0020218672152213,-0.0007832093821069,0.0042377500784706,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,retention,5,0.9980716220424022,0.0022525256067962,0.9952747420914112,1.0008685019933932,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,absolute,5,0.9014895318860244,0.0039531639364809,0.8965810305470986,0.9063980332249504,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,clean_cost,5,0.0008331071913161,0.0008992484779974,-0.0002834572692527,0.001949671651885,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,drop,5,0.0077759588421528,0.0009621839354728,0.0065812496898262,0.0089706679944795,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,retention,5,0.9914484149446868,0.0010544437124478,0.990139150148808,0.9927576797405658,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,absolute,5,0.9346603518467828,0.0023675652250444,0.931720631343446,0.9376000723501198,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,clean_cost,5,0.0020581602992739,0.0010807088550063,0.0007162830214726,0.0034000375770753,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,drop,5,0.0054089052255634,0.0004442717362652,0.0048572690052234,0.0059605414459034,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,retention,5,0.994246732107815,0.0004651292832105,0.9936691978223422,0.9948242663932878,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,absolute,5,0.9275723955505896,0.0022958498377743,0.9247217214617433,0.9304230696394358,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,clean_cost,5,0.0005163698868652,0.0033728706989311,-0.0036716022305938,0.0047043420043244,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,drop,5,0.0032614761565852,0.0005872899156797,0.0025322594117775,0.0039906929013929,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,retention,5,0.9964962816071168,0.0006315642389767,0.9957120910290264,0.9972804721852072,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,brier,absolute,5,0.0936584508121013,0.0022909547514637,0.0908138547756949,0.0965030468485077,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,clean_agreement,absolute,5,0.9616303985171456,0.0019896974994207,0.9591598627647988,0.9641009342694924,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ece,absolute,5,0.0470597278335254,0.0094370156659356,0.0353421252306481,0.0587773304364027,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,absolute,5,0.7303411223350282,0.0063854153798252,0.7224125819443227,0.7382696627257338,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,clean_cost,5,-0.0014159500074885,0.0038717326292258,-0.0062233410238691,0.003391441008892,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,drop,5,0.0110759314166304,0.0035258093217287,0.0066980609173086,0.0154538019159522,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,retention,5,0.9850837337674456,0.004672979001905,0.979281463976418,0.9908860035584732,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,absolute,5,0.6067635372940052,0.0169324828687973,0.5857390829156175,0.627787991672393,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,clean_cost,5,-0.0043145053650818,0.0084830595984029,-0.0148476150630356,0.0062186043328719,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,drop,5,0.0115569455617101,0.0120409310586962,-0.0033938450387264,0.0265077361621468,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,retention,5,0.9818307183976946,0.018977493959327,0.9582670473722688,1.0053943894231203,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,absolute,5,0.699241308677734,0.0040311138516871,0.6942360197354336,0.7042465976200345,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,clean_cost,5,0.0003249470194986,0.0021336427532506,-0.002324320372241,0.0029742144112382,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,drop,5,0.0164057029766854,0.0034256154643684,0.0121522395828891,0.0206591663704817,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,retention,5,0.9771011512177402,0.0046484615605306,0.9713293238509952,0.9828729785844852,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,absolute,5,0.8327383635766825,0.0118070640022152,0.8180779572806441,0.8473987698727209,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,clean_cost,5,0.002780703344804,0.0040099477822019,-0.0021983044510331,0.0077597111406412,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,drop,5,0.0200649554149835,0.0116086197487886,0.0056509502040754,0.0344789606258915,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,retention,5,0.9764784383708112,0.0136252909055435,0.9595604051883444,0.9933964715532778,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,absolute,5,0.7530078711250636,0.0077614618771972,0.7433707433387168,0.7626449989114105,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,clean_cost,5,0.0033950313530234,0.0030741983217222,-0.0004220900263975,0.0072121527324444,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,drop,5,0.0129661129182979,0.0026846847180605,0.0096326365573543,0.0162995892792415,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,retention,5,0.9830614539903204,0.0035833271376848,0.9786121656896708,0.9875107422909704,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,absolute,5,0.7985106224511676,0.0043152906775282,0.7931524813750963,0.8038687635272388,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,clean_cost,5,0.0016050883334768,0.0003005343728681,0.0012319256224636,0.00197825104449,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,drop,5,0.0071988974945699,0.001188403122457,0.0057233001220621,0.0086744948670777,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,retention,5,0.9910645208924108,0.0014804266247002,0.9892263284505384,0.9929027133342836,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,absolute,5,0.9124337185430044,0.002249432597189,0.9096406790706888,0.91522675801532,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,clean_cost,5,0.0008200025305855,0.0004379935327133,0.0002761617295692,0.0013638433316018,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,drop,5,0.0044577477152109,0.0005332238132959,0.0037956629032564,0.0051198325271653,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,retention,5,0.995139067752963,0.0005710213094629,0.9944300511507956,0.9958480843551304,5,0
tcn,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_f1,absolute,5,0.7244184406017027,0.0052476364873919,0.7179026392996477,0.7309342419037577,5,0
