model,strategy,seed,group_id,class_name,bin_id,count,probability_sum,target_sum
resnet,independent_rms,43,primary_joint,CD,3,15811,3654.6062239408493,2345.0
resnet,independent_rms,43,primary_joint,CD,4,11348,3384.6254518926144,2326.0
resnet,independent_rms,43,primary_joint,CD,5,8216,2996.839065104723,2139.0
resnet,independent_rms,43,primary_joint,CD,6,6246,2696.2365690767765,1945.0
resnet,independent_rms,43,primary_joint,CD,7,5076,2533.0304116606712,2002.0
resnet,independent_rms,43,primary_joint,CD,8,4655,2631.341383934021,2106.0
resnet,independent_rms,43,primary_joint,CD,9,4080,2582.381147444248,2148.0
resnet,independent_rms,43,primary_joint,CD,10,3456,2416.659668982029,2182.0
resnet,independent_rms,43,primary_joint,CD,11,3352,2570.4539001584053,2394.0
resnet,independent_rms,43,primary_joint,CD,12,3881,3237.3767189979553,2978.0
resnet,independent_rms,43,primary_joint,CD,13,5339,4817.80392241478,4463.0
resnet,independent_rms,43,primary_joint,CD,14,15438,15099.481169044971,15002.0
resnet,independent_rms,43,primary_joint,HYP,0,120187,2406.339375814554,2697.0
resnet,independent_rms,43,primary_joint,HYP,1,28749,2769.6827713027596,1914.0
resnet,independent_rms,43,primary_joint,HYP,2,14877,2433.8151889294386,1220.0
resnet,independent_rms,43,primary_joint,HYP,3,8627,1993.1237124800682,1149.0
resnet,independent_rms,43,primary_joint,HYP,4,6364,1902.894521445036,1137.0
resnet,independent_rms,43,primary_joint,HYP,5,5115,1871.7217195034027,1041.0
resnet,independent_rms,43,primary_joint,HYP,6,4631,2006.3339188992977,1264.0
resnet,independent_rms,43,primary_joint,HYP,7,4118,2054.13073810935,1501.0
resnet,independent_rms,43,primary_joint,HYP,8,3500,1982.4760307073593,1475.0
resnet,independent_rms,43,primary_joint,HYP,9,3043,1923.1866424679756,1375.0
resnet,independent_rms,43,primary_joint,HYP,10,2545,1780.636590540409,1288.0
resnet,independent_rms,43,primary_joint,HYP,11,2496,1914.1293953061104,1300.0
resnet,independent_rms,43,primary_joint,HYP,12,2565,2138.672986447811,1440.0
resnet,independent_rms,43,primary_joint,HYP,13,2904,2615.1558529138565,2026.0
resnet,independent_rms,43,primary_joint,HYP,14,6079,5923.39592051506,5373.0
resnet,electrode,43,clean,NORM,0,697,9.6480585277626,8.0
resnet,electrode,43,clean,NORM,1,101,9.63655436784029,7.0
resnet,electrode,43,clean,NORM,2,80,13.216702461242676,20.0
resnet,electrode,43,clean,NORM,3,68,16.05449979007244,20.0
resnet,electrode,43,clean,NORM,4,60,17.85080099105835,18.0
resnet,electrode,43,clean,NORM,5,63,23.28311800956726,19.0
resnet,electrode,43,clean,NORM,6,45,19.782014220952988,15.0
resnet,electrode,43,clean,NORM,7,51,25.475661635398865,26.0
resnet,electrode,43,clean,NORM,8,71,40.1064156293869,53.0
resnet,electrode,43,clean,NORM,9,86,54.60418212413788,51.0
resnet,electrode,43,clean,NORM,10,65,45.263577699661255,46.0
resnet,electrode,43,clean,NORM,11,104,79.79317969083786,80.0
resnet,electrode,43,clean,NORM,12,137,114.68003058433533,110.0
resnet,electrode,43,clean,NORM,13,169,152.3659911751747,142.0
resnet,electrode,43,clean,NORM,14,361,350.29002261161804,348.0
resnet,electrode,43,clean,MI,0,998,20.549281524668913,31.0
resnet,electrode,43,clean,MI,1,247,23.20318491011858,35.0
resnet,electrode,43,clean,MI,2,116,18.655797824263573,16.0
resnet,electrode,43,clean,MI,3,110,25.426102712750435,31.0
resnet,electrode,43,clean,MI,4,74,22.061590611934662,25.0
resnet,electrode,43,clean,MI,5,55,20.052492678165436,20.0
resnet,electrode,43,clean,MI,6,64,27.68024668097496,30.0
resnet,electrode,43,clean,MI,7,45,22.663723319768906,26.0
resnet,electrode,43,clean,MI,8,51,29.091525614261627,24.0
resnet,electrode,43,clean,MI,9,53,33.38092893362045,35.0
resnet,electrode,43,clean,MI,10,37,25.979860961437225,24.0
resnet,electrode,43,clean,MI,11,51,39.23746758699417,32.0
resnet,electrode,43,clean,MI,12,65,53.955059587955475,44.0
resnet,electrode,43,clean,MI,13,67,60.4688503742218,58.0
resnet,electrode,43,clean,MI,14,125,121.24077093601227,119.0
resnet,electrode,43,clean,STTC,0,1143,16.872956252133008,29.0
resnet,electrode,43,clean,STTC,1,180,17.31870748847723,24.0
resnet,electrode,43,clean,STTC,2,107,17.766262382268906,18.0
resnet,electrode,43,clean,STTC,3,78,18.036719992756844,23.0
resnet,electrode,43,clean,STTC,4,52,15.478452920913696,14.0
resnet,electrode,43,clean,STTC,5,49,17.812301754951477,14.0
resnet,electrode,43,clean,STTC,6,58,24.93301010131836,21.0
resnet,electrode,43,clean,STTC,7,53,26.250910103321075,29.0
resnet,electrode,43,clean,STTC,8,32,18.118933856487274,20.0
resnet,electrode,43,clean,STTC,9,37,23.468136727809906,25.0
resnet,electrode,43,clean,STTC,10,47,32.93403744697571,36.0
resnet,electrode,43,clean,STTC,11,67,51.577692329883575,49.0
resnet,electrode,43,clean,STTC,12,75,62.48442608118057,60.0
resnet,electrode,43,clean,STTC,13,81,72.94724822044373,65.0
resnet,electrode,43,clean,STTC,14,99,95.62327283620834,94.0
resnet,electrode,43,clean,CD,0,849,26.04092075151857,32.0
resnet,electrode,43,clean,CD,1,406,39.509892143309116,34.0
resnet,electrode,43,clean,CD,2,190,31.2804604023695,25.0
resnet,electrode,43,clean,CD,3,118,27.145975545048714,23.0
resnet,electrode,43,clean,CD,4,80,23.751933693885803,24.0
resnet,electrode,43,clean,CD,5,63,22.991901606321335,20.0
resnet,electrode,43,clean,CD,6,55,23.84880954027176,21.0
resnet,electrode,43,clean,CD,7,43,21.071802586317062,19.0
resnet,electrode,43,clean,CD,8,31,17.63502562046051,15.0
resnet,electrode,43,clean,CD,9,32,20.130450069904327,24.0
resnet,electrode,43,clean,CD,10,23,16.046428620815277,19.0
resnet,electrode,43,clean,CD,11,34,25.958808839321136,24.0
resnet,electrode,43,clean,CD,12,34,28.213228344917297,27.0
resnet,electrode,43,clean,CD,13,52,46.88307857513428,43.0
resnet,electrode,43,clean,CD,14,148,144.9016193151474,146.0
resnet,electrode,43,clean,HYP,0,1311,24.229700335519738,29.0
resnet,electrode,43,clean,HYP,1,241,23.520872324705124,15.0
resnet,electrode,43,clean,HYP,2,133,21.709248036146164,16.0
resnet,electrode,43,clean,HYP,3,92,21.354925841093063,16.0
resnet,electrode,43,clean,HYP,4,62,18.65234237909317,12.0
resnet,electrode,43,clean,HYP,5,42,15.23341915011406,12.0
resnet,electrode,43,clean,HYP,6,27,11.643577307462692,10.0
resnet,electrode,43,clean,HYP,7,24,11.948323547840118,9.0
resnet,electrode,43,clean,HYP,8,31,17.317155182361603,11.0
resnet,electrode,43,clean,HYP,9,36,22.762073934078217,17.0
resnet,electrode,43,clean,HYP,10,21,14.741319000720978,12.0
resnet,electrode,43,clean,HYP,11,27,20.77808278799057,17.0
resnet,electrode,43,clean,HYP,12,18,15.101341009140015,13.0
resnet,electrode,43,clean,HYP,13,35,31.584300935268402,20.0
resnet,electrode,43,clean,HYP,14,58,56.67765659093857,53.0
resnet,electrode,43,primary_joint,NORM,0,62310,1023.6220238720513,529.0
resnet,electrode,43,primary_joint,NORM,1,12709,1234.5158782675862,1040.0
resnet,electrode,43,primary_joint,NORM,2,8916,1475.3954619765282,1539.0
resnet,electrode,43,primary_joint,NORM,3,7945,1848.9735338389874,2029.0
resnet,electrode,43,primary_joint,NORM,4,7517,2253.0978190898895,2443.0
resnet,electrode,43,primary_joint,NORM,5,6865,2513.7709463238716,2585.0
resnet,electrode,43,primary_joint,NORM,6,6880,2983.322104394436,3093.0
resnet,electrode,43,primary_joint,NORM,7,7082,3544.2105910182,3734.0
resnet,electrode,43,primary_joint,NORM,8,7755,4397.486704111099,4804.0
resnet,electrode,43,primary_joint,NORM,9,8436,5346.364094138145,5811.0
resnet,electrode,43,primary_joint,NORM,10,9339,6541.650914907455,6842.0
resnet,electrode,43,primary_joint,NORM,11,10955,8408.631253361702,8353.0
resnet,electrode,43,primary_joint,NORM,12,13654,11397.311190605164,11205.0
resnet,electrode,43,primary_joint,NORM,13,17639,15903.112883806229,15481.0
resnet,electrode,43,primary_joint,NORM,14,27798,26899.18808621168,26812.0
resnet,electrode,43,primary_joint,MI,0,87079,2098.4400708646863,2605.0
resnet,electrode,43,primary_joint,MI,1,28115,2704.4537387043238,3020.0
resnet,electrode,43,primary_joint,MI,2,15255,2504.949734121561,2684.0
resnet,electrode,43,primary_joint,MI,3,11690,2713.161417350173,2812.0
resnet,electrode,43,primary_joint,MI,4,9279,2770.215822607279,2730.0
resnet,electrode,43,primary_joint,MI,5,7686,2813.2677130401134,2925.0
resnet,electrode,43,primary_joint,MI,6,6695,2898.4309217333794,2965.0
resnet,electrode,43,primary_joint,MI,7,6000,3000.526404052973,2842.0
resnet,electrode,43,primary_joint,MI,8,5683,3220.5389996170998,3060.0
resnet,electrode,43,primary_joint,MI,9,5456,3452.4849878549576,3108.0
resnet,electrode,43,primary_joint,MI,10,5131,3589.7479902505875,3239.0
resnet,electrode,43,primary_joint,MI,11,5302,4068.204268157482,3570.0
resnet,electrode,43,primary_joint,MI,12,6242,5210.71789765358,4616.0
resnet,electrode,43,primary_joint,MI,13,6992,6302.389791190624,5916.0
resnet,electrode,43,primary_joint,MI,14,9195,8891.535926580429,8908.0
resnet,electrode,43,primary_joint,STTC,0,109411,1952.1717548442648,2680.0
resnet,electrode,43,primary_joint,STTC,1,22395,2154.843700684607,2953.0
resnet,electrode,43,primary_joint,STTC,2,13709,2257.7760547697544,2891.0
resnet,electrode,43,primary_joint,STTC,3,9802,2268.6649696081877,2882.0
resnet,electrode,43,primary_joint,STTC,4,7086,2115.6365133821964,2658.0
resnet,electrode,43,primary_joint,STTC,5,6160,2251.1154328882694,2531.0
resnet,electrode,43,primary_joint,STTC,6,5399,2337.6301212906837,2793.0
resnet,electrode,43,primary_joint,STTC,7,4846,2416.6533893048763,2789.0
resnet,electrode,43,primary_joint,STTC,8,4212,2385.848462998867,2850.0
resnet,electrode,43,primary_joint,STTC,9,4423,2803.267362475395,3237.0
resnet,electrode,43,primary_joint,STTC,10,4961,3475.575319349766,3699.0
resnet,electrode,43,primary_joint,STTC,11,5581,4281.209218561649,4397.0
resnet,electrode,43,primary_joint,STTC,12,5897,4915.84454369545,4957.0
resnet,electrode,43,primary_joint,STTC,13,6090,5481.6590321063995,5335.0
resnet,electrode,43,primary_joint,STTC,14,5828,5608.48768132925,5448.0
resnet,electrode,43,primary_joint,CD,0,72622,2441.319984139409,2623.0
resnet,electrode,43,primary_joint,CD,1,42689,4104.322304137051,3156.0
resnet,electrode,43,primary_joint,CD,2,23023,3781.5341243594885,2953.0
