model,seed,group_id,metric,strategy,value,rank
tcn,17,bandpass__combo_V4__independent_rms__s10,macro_auroc,clean_only,0.9154114487417256,4.0
tcn,17,bandpass__combo_V4__independent_rms__s10,macro_ap,clean_only,0.8036789579239623,4.0
tcn,17,bandpass__combo_V4__independent_rms__s10,macro_f1,clean_only,0.7304709261245466,4.0
tcn,17,bandpass__combo_V4__independent_rms__s10,brier,clean_only,0.08967335224151604,4.0
tcn,17,bandpass__combo_V4__independent_rms__s10,ece,clean_only,0.0398159948285182,2.0
tcn,17,bandpass__combo_V4__independent_rms__s5,macro_auroc,clean_only,0.9118163235692117,4.0
tcn,17,bandpass__combo_V4__independent_rms__s5,macro_ap,clean_only,0.7975928528218853,4.0
tcn,17,bandpass__combo_V4__independent_rms__s5,macro_f1,clean_only,0.7228096190179393,4.0
tcn,17,bandpass__combo_V4__independent_rms__s5,brier,clean_only,0.09319887608289715,4.0
tcn,17,bandpass__combo_V4__independent_rms__s5,ece,clean_only,0.04344783542297978,4.0
tcn,17,bandpass__combo_V4__independent_rms__s0,macro_auroc,clean_only,0.9016103605135148,4.0
tcn,17,bandpass__combo_V4__independent_rms__s0,macro_ap,clean_only,0.7785725672113326,4.0
tcn,17,bandpass__combo_V4__independent_rms__s0,macro_f1,clean_only,0.6894401924517043,4.0
tcn,17,bandpass__combo_V4__independent_rms__s0,brier,clean_only,0.10447452962398526,4.0
tcn,17,bandpass__combo_V4__independent_rms__s0,ece,clean_only,0.05591074603988653,4.0
tcn,17,bandpass__combo_V4__electrode__s20,macro_auroc,clean_only,0.9167467818180232,1.0
tcn,17,bandpass__combo_V4__electrode__s20,macro_ap,clean_only,0.8058816186848071,1.0
tcn,17,bandpass__combo_V4__electrode__s20,macro_f1,clean_only,0.7317654386819384,2.0
tcn,17,bandpass__combo_V4__electrode__s20,brier,clean_only,0.08826577812433238,1.0
tcn,17,bandpass__combo_V4__electrode__s20,ece,clean_only,0.038073569204299176,1.0
tcn,17,bandpass__combo_V4__electrode__s15,macro_auroc,clean_only,0.9164049853065611,1.0
tcn,17,bandpass__combo_V4__electrode__s15,macro_ap,clean_only,0.8054626193811931,1.0
tcn,17,bandpass__combo_V4__electrode__s15,macro_f1,clean_only,0.7323371520512771,2.0
tcn,17,bandpass__combo_V4__electrode__s15,brier,clean_only,0.08858323544263837,1.0
tcn,17,bandpass__combo_V4__electrode__s15,ece,clean_only,0.037852806897973726,1.0
tcn,17,bandpass__combo_V4__electrode__s10,macro_auroc,clean_only,0.9152970774593306,4.0
tcn,17,bandpass__combo_V4__electrode__s10,macro_ap,clean_only,0.8038687268134288,3.0
tcn,17,bandpass__combo_V4__electrode__s10,macro_f1,clean_only,0.7303184050885132,4.0
tcn,17,bandpass__combo_V4__electrode__s10,brier,clean_only,0.08963957279920574,4.0
tcn,17,bandpass__combo_V4__electrode__s10,ece,clean_only,0.03884913956641152,1.0
tcn,17,bandpass__combo_V4__electrode__s5,macro_auroc,clean_only,0.9117749964558535,4.0
tcn,17,bandpass__combo_V4__electrode__s5,macro_ap,clean_only,0.7979829452654003,4.0
tcn,17,bandpass__combo_V4__electrode__s5,macro_f1,clean_only,0.7225617047725067,4.0
tcn,17,bandpass__combo_V4__electrode__s5,brier,clean_only,0.0931069821119308,4.0
tcn,17,bandpass__combo_V4__electrode__s5,ece,clean_only,0.04341678233761974,4.0
tcn,17,bandpass__combo_V4__electrode__s0,macro_auroc,clean_only,0.9017585250975706,4.0
tcn,17,bandpass__combo_V4__electrode__s0,macro_ap,clean_only,0.7794105783996874,4.0
tcn,17,bandpass__combo_V4__electrode__s0,macro_f1,clean_only,0.6862869342772115,4.0
tcn,17,bandpass__combo_V4__electrode__s0,brier,clean_only,0.10429444015026088,4.0
tcn,17,bandpass__combo_V4__electrode__s0,ece,clean_only,0.05567504739594246,4.0
tcn,17,bandpass__combo_V4__covariance__s20,macro_auroc,clean_only,0.9167715397880574,1.0
tcn,17,bandpass__combo_V4__covariance__s20,macro_ap,clean_only,0.8058642488735716,1.0
tcn,17,bandpass__combo_V4__covariance__s20,macro_f1,clean_only,0.731817989700786,2.0
tcn,17,bandpass__combo_V4__covariance__s20,brier,clean_only,0.08828587979078287,1.0
tcn,17,bandpass__combo_V4__covariance__s20,ece,clean_only,0.0377901926038543,1.0
tcn,17,bandpass__combo_V4__covariance__s15,macro_auroc,clean_only,0.9164558061023673,1.0
tcn,17,bandpass__combo_V4__covariance__s15,macro_ap,clean_only,0.8054353711420997,1.0
tcn,17,bandpass__combo_V4__covariance__s15,macro_f1,clean_only,0.7311484291024184,2.0
tcn,17,bandpass__combo_V4__covariance__s15,brier,clean_only,0.08862662017345427,1.0
tcn,17,bandpass__combo_V4__covariance__s15,ece,clean_only,0.03794194256805702,1.0
tcn,17,bandpass__combo_V4__covariance__s10,macro_auroc,clean_only,0.9153121413167792,4.0
tcn,17,bandpass__combo_V4__covariance__s10,macro_ap,clean_only,0.8038490587777167,3.0
tcn,17,bandpass__combo_V4__covariance__s10,macro_f1,clean_only,0.7303797449145588,2.0
tcn,17,bandpass__combo_V4__covariance__s10,brier,clean_only,0.08973202407360074,3.0
tcn,17,bandpass__combo_V4__covariance__s10,ece,clean_only,0.03994340971633582,2.0
tcn,17,bandpass__combo_V4__covariance__s5,macro_auroc,clean_only,0.9116971250542999,4.0
tcn,17,bandpass__combo_V4__covariance__s5,macro_ap,clean_only,0.797802616509675,4.0
tcn,17,bandpass__combo_V4__covariance__s5,macro_f1,clean_only,0.7214267586709239,4.0
tcn,17,bandpass__combo_V4__covariance__s5,brier,clean_only,0.09331279397010799,4.0
tcn,17,bandpass__combo_V4__covariance__s5,ece,clean_only,0.0437153260786331,4.0
tcn,17,bandpass__combo_V4__covariance__s0,macro_auroc,clean_only,0.9014219762125976,4.0
tcn,17,bandpass__combo_V4__covariance__s0,macro_ap,clean_only,0.7786748454578273,4.0
tcn,17,bandpass__combo_V4__covariance__s0,macro_f1,clean_only,0.6855557348914387,4.0
tcn,17,bandpass__combo_V4__covariance__s0,brier,clean_only,0.10466905087232585,4.0
tcn,17,bandpass__combo_V4__covariance__s0,ece,clean_only,0.05572421470960809,4.0
tcn,17,bandpass__combo_V5__independent_rms__s20,macro_auroc,clean_only,0.9168084868540453,1.0
tcn,17,bandpass__combo_V5__independent_rms__s20,macro_ap,clean_only,0.805947732792141,1.0
tcn,17,bandpass__combo_V5__independent_rms__s20,macro_f1,clean_only,0.7318132153570185,1.0
tcn,17,bandpass__combo_V5__independent_rms__s20,brier,clean_only,0.0882034450769424,1.0
tcn,17,bandpass__combo_V5__independent_rms__s20,ece,clean_only,0.03762161548184684,1.0
tcn,17,bandpass__combo_V5__independent_rms__s15,macro_auroc,clean_only,0.9165335346355958,1.0
tcn,17,bandpass__combo_V5__independent_rms__s15,macro_ap,clean_only,0.8055820482227283,1.0
tcn,17,bandpass__combo_V5__independent_rms__s15,macro_f1,clean_only,0.7318374146089567,1.0
tcn,17,bandpass__combo_V5__independent_rms__s15,brier,clean_only,0.08841893225908275,1.0
tcn,17,bandpass__combo_V5__independent_rms__s15,ece,clean_only,0.036610142197805125,1.0
tcn,17,bandpass__combo_V5__independent_rms__s10,macro_auroc,clean_only,0.915390037161577,3.0
tcn,17,bandpass__combo_V5__independent_rms__s10,macro_ap,clean_only,0.8037841885852688,3.0
tcn,17,bandpass__combo_V5__independent_rms__s10,macro_f1,clean_only,0.7303536153121207,1.0
tcn,17,bandpass__combo_V5__independent_rms__s10,brier,clean_only,0.08929000645875929,2.0
tcn,17,bandpass__combo_V5__independent_rms__s10,ece,clean_only,0.0370125559578624,1.0
tcn,17,bandpass__combo_V5__independent_rms__s5,macro_auroc,clean_only,0.9120136806040927,4.0
tcn,17,bandpass__combo_V5__independent_rms__s5,macro_ap,clean_only,0.7977342854234646,4.0
tcn,17,bandpass__combo_V5__independent_rms__s5,macro_f1,clean_only,0.715935704433474,4.0
tcn,17,bandpass__combo_V5__independent_rms__s5,brier,clean_only,0.0925090223550796,4.0
tcn,17,bandpass__combo_V5__independent_rms__s5,ece,clean_only,0.0409329101694635,4.0
tcn,17,bandpass__combo_V5__independent_rms__s0,macro_auroc,clean_only,0.9019002565141957,4.0
tcn,17,bandpass__combo_V5__independent_rms__s0,macro_ap,clean_only,0.778761769093838,4.0
tcn,17,bandpass__combo_V5__independent_rms__s0,macro_f1,clean_only,0.6675773507625172,4.0
tcn,17,bandpass__combo_V5__independent_rms__s0,brier,clean_only,0.10564724504947658,4.0
tcn,17,bandpass__combo_V5__independent_rms__s0,ece,clean_only,0.06978761222641619,4.0
tcn,17,bandpass__combo_V5__electrode__s20,macro_auroc,clean_only,0.9167647991989746,1.0
tcn,17,bandpass__combo_V5__electrode__s20,macro_ap,clean_only,0.8058837925072403,1.0
tcn,17,bandpass__combo_V5__electrode__s20,macro_f1,clean_only,0.7315599213300892,1.0
tcn,17,bandpass__combo_V5__electrode__s20,brier,clean_only,0.0882369831204414,1.0
tcn,17,bandpass__combo_V5__electrode__s20,ece,clean_only,0.037804800149474474,1.0
tcn,17,bandpass__combo_V5__electrode__s15,macro_auroc,clean_only,0.9163758827838938,1.0
tcn,17,bandpass__combo_V5__electrode__s15,macro_ap,clean_only,0.8052906223589172,1.0
tcn,17,bandpass__combo_V5__electrode__s15,macro_f1,clean_only,0.730683456095783,2.0
tcn,17,bandpass__combo_V5__electrode__s15,brier,clean_only,0.08850091099739069,1.0
tcn,17,bandpass__combo_V5__electrode__s15,ece,clean_only,0.03703592676141114,1.0
tcn,17,bandpass__combo_V5__electrode__s10,macro_auroc,clean_only,0.9151034607949381,4.0
tcn,17,bandpass__combo_V5__electrode__s10,macro_ap,clean_only,0.8029971162914112,3.0
tcn,17,bandpass__combo_V5__electrode__s10,macro_f1,clean_only,0.7296360673987112,1.0
tcn,17,bandpass__combo_V5__electrode__s10,brier,clean_only,0.08945398628711697,2.0
tcn,17,bandpass__combo_V5__electrode__s10,ece,clean_only,0.03716572126869082,1.0
tcn,17,bandpass__combo_V5__electrode__s5,macro_auroc,clean_only,0.9114455186954403,4.0
tcn,17,bandpass__combo_V5__electrode__s5,macro_ap,clean_only,0.796324860891191,4.0
tcn,17,bandpass__combo_V5__electrode__s5,macro_f1,clean_only,0.7139422955199942,4.0
tcn,17,bandpass__combo_V5__electrode__s5,brier,clean_only,0.09285044819116588,4.0
tcn,17,bandpass__combo_V5__electrode__s5,ece,clean_only,0.041107214364681476,4.0
tcn,17,bandpass__combo_V5__electrode__s0,macro_auroc,clean_only,0.9010749464489057,4.0
tcn,17,bandpass__combo_V5__electrode__s0,macro_ap,clean_only,0.7770160949916245,4.0
tcn,17,bandpass__combo_V5__electrode__s0,macro_f1,clean_only,0.6665775496295858,4.0
tcn,17,bandpass__combo_V5__electrode__s0,brier,clean_only,0.10609823912382121,4.0
tcn,17,bandpass__combo_V5__electrode__s0,ece,clean_only,0.06973120516126383,4.0
tcn,17,bandpass__combo_V5__covariance__s20,macro_auroc,clean_only,0.9167516461750885,1.0
tcn,17,bandpass__combo_V5__covariance__s20,macro_ap,clean_only,0.8057642409937251,1.0
tcn,17,bandpass__combo_V5__covariance__s20,macro_f1,clean_only,0.7323945739086071,1.0
tcn,17,bandpass__combo_V5__covariance__s20,brier,clean_only,0.08820490986108775,1.0
tcn,17,bandpass__combo_V5__covariance__s20,ece,clean_only,0.037873973391684225,1.0
tcn,17,bandpass__combo_V5__covariance__s15,macro_auroc,clean_only,0.9163905373591202,1.0
tcn,17,bandpass__combo_V5__covariance__s15,macro_ap,clean_only,0.8051715451928981,1.0
tcn,17,bandpass__combo_V5__covariance__s15,macro_f1,clean_only,0.7317325396770323,2.0
tcn,17,bandpass__combo_V5__covariance__s15,brier,clean_only,0.08844757676124568,1.0
tcn,17,bandpass__combo_V5__covariance__s15,ece,clean_only,0.03780651385743128,1.0
tcn,17,bandpass__combo_V5__covariance__s10,macro_auroc,clean_only,0.9152121205525827,3.0
tcn,17,bandpass__combo_V5__covariance__s10,macro_ap,clean_only,0.8031244290717243,3.0
tcn,17,bandpass__combo_V5__covariance__s10,macro_f1,clean_only,0.7320676047417116,1.0
tcn,17,bandpass__combo_V5__covariance__s10,brier,clean_only,0.08934105485677715,2.0
tcn,17,bandpass__combo_V5__covariance__s10,ece,clean_only,0.037835858812584965,3.0
tcn,17,bandpass__combo_V5__covariance__s5,macro_auroc,clean_only,0.9116630376729311,4.0
tcn,17,bandpass__combo_V5__covariance__s5,macro_ap,clean_only,0.796722821994957,4.0
tcn,17,bandpass__combo_V5__covariance__s5,macro_f1,clean_only,0.7141593737935039,4.0
tcn,17,bandpass__combo_V5__covariance__s5,brier,clean_only,0.09270500838756554,4.0
tcn,17,bandpass__combo_V5__covariance__s5,ece,clean_only,0.041247906381880584,4.0
tcn,17,bandpass__combo_V5__covariance__s0,macro_auroc,clean_only,0.9011596860683978,4.0
tcn,17,bandpass__combo_V5__covariance__s0,macro_ap,clean_only,0.7769491051335636,4.0
tcn,17,bandpass__combo_V5__covariance__s0,macro_f1,clean_only,0.6688753707773666,4.0
tcn,17,bandpass__combo_V5__covariance__s0,brier,clean_only,0.10607426762580867,4.0
tcn,17,bandpass__combo_V5__covariance__s0,ece,clean_only,0.07005240760648668,4.0
tcn,17,bandpass__combo_V6__independent_rms__s20,macro_auroc,clean_only,0.9167496225051874,1.0
tcn,17,bandpass__combo_V6__independent_rms__s20,macro_ap,clean_only,0.806139101634546,1.0
tcn,17,bandpass__combo_V6__independent_rms__s20,macro_f1,clean_only,0.7322934898764588,2.0
tcn,17,bandpass__combo_V6__independent_rms__s20,brier,clean_only,0.08822860866785046,1.0
tcn,17,bandpass__combo_V6__independent_rms__s20,ece,clean_only,0.038356909079941506,1.0
tcn,17,bandpass__combo_V6__independent_rms__s15,macro_auroc,clean_only,0.916302421025879,1.0
tcn,17,bandpass__combo_V6__independent_rms__s15,macro_ap,clean_only,0.8056077867838374,1.0
tcn,17,bandpass__combo_V6__independent_rms__s15,macro_f1,clean_only,0.7323579535119054,1.0
tcn,17,bandpass__combo_V6__independent_rms__s15,brier,clean_only,0.08851573616266246,1.0
tcn,17,bandpass__combo_V6__independent_rms__s15,ece,clean_only,0.037897258305419776,1.0
tcn,17,bandpass__combo_V6__independent_rms__s10,macro_auroc,clean_only,0.9148043839635746,4.0
tcn,17,bandpass__combo_V6__independent_rms__s10,macro_ap,clean_only,0.8033819898062904,3.0
tcn,17,bandpass__combo_V6__independent_rms__s10,macro_f1,clean_only,0.7267552390358488,4.0
tcn,17,bandpass__combo_V6__independent_rms__s10,brier,clean_only,0.08963547348976131,4.0
tcn,17,bandpass__combo_V6__independent_rms__s10,ece,clean_only,0.037091321237247135,1.0
tcn,17,bandpass__combo_V6__independent_rms__s5,macro_auroc,clean_only,0.9103187333843967,4.0
tcn,17,bandpass__combo_V6__independent_rms__s5,macro_ap,clean_only,0.7953703781963711,4.0
tcn,17,bandpass__combo_V6__independent_rms__s5,macro_f1,clean_only,0.7041351286660182,4.0
tcn,17,bandpass__combo_V6__independent_rms__s5,brier,clean_only,0.09455759078264232,4.0
tcn,17,bandpass__combo_V6__independent_rms__s5,ece,clean_only,0.043033660003920546,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,macro_auroc,clean_only,0.8955692940546663,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,macro_ap,clean_only,0.7690145564685305,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,macro_f1,clean_only,0.6184320192847818,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,brier,clean_only,0.11925740540027616,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,ece,clean_only,0.1079382584571658,4.0
tcn,17,bandpass__combo_V6__electrode__s20,macro_auroc,clean_only,0.9168127863157821,1.0
tcn,17,bandpass__combo_V6__electrode__s20,macro_ap,clean_only,0.8060635732259737,1.0
tcn,17,bandpass__combo_V6__electrode__s20,macro_f1,clean_only,0.7326350716008003,2.0
tcn,17,bandpass__combo_V6__electrode__s20,brier,clean_only,0.08819916099309918,1.0
tcn,17,bandpass__combo_V6__electrode__s20,ece,clean_only,0.03794313715884768,1.0
tcn,17,bandpass__combo_V6__electrode__s15,macro_auroc,clean_only,0.9164147343703292,1.0
tcn,17,bandpass__combo_V6__electrode__s15,macro_ap,clean_only,0.8056564094873291,1.0
tcn,17,bandpass__combo_V6__electrode__s15,macro_f1,clean_only,0.7324713255450437,2.0
tcn,17,bandpass__combo_V6__electrode__s15,brier,clean_only,0.08848175704479214,1.0
tcn,17,bandpass__combo_V6__electrode__s15,ece,clean_only,0.03728184297744722,1.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_auroc,clean_only,0.9149420996284949,4.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_ap,clean_only,0.8034905200473222,3.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_f1,clean_only,0.7273330108671017,4.0
tcn,17,bandpass__combo_V6__electrode__s10,brier,clean_only,0.0895985439419746,4.0
tcn,17,bandpass__combo_V6__electrode__s10,ece,clean_only,0.037765050988585624,3.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_auroc,clean_only,0.9103834644533941,4.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_ap,clean_only,0.7953064531802853,4.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_f1,clean_only,0.7027997964670858,4.0
tcn,17,bandpass__combo_V6__electrode__s5,brier,clean_only,0.09447949677705758,4.0
tcn,17,bandpass__combo_V6__electrode__s5,ece,clean_only,0.042546537983437493,4.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_auroc,clean_only,0.8954646397859485,4.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_ap,clean_only,0.7686967632842757,4.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_f1,clean_only,0.6180688338742671,4.0
tcn,17,bandpass__combo_V6__electrode__s0,brier,clean_only,0.11927989572286601,4.0
tcn,17,bandpass__combo_V6__electrode__s0,ece,clean_only,0.10799922793281916,4.0
tcn,17,bandpass__combo_V6__covariance__s20,macro_auroc,clean_only,0.9167388086929332,1.0
tcn,17,bandpass__combo_V6__covariance__s20,macro_ap,clean_only,0.805947889815187,1.0
tcn,17,bandpass__combo_V6__covariance__s20,macro_f1,clean_only,0.7320953161203744,2.0
tcn,17,bandpass__combo_V6__covariance__s20,brier,clean_only,0.08822204917669292,1.0
tcn,17,bandpass__combo_V6__covariance__s20,ece,clean_only,0.038639415735042204,1.0
tcn,17,bandpass__combo_V6__covariance__s15,macro_auroc,clean_only,0.9163177861618401,1.0
tcn,17,bandpass__combo_V6__covariance__s15,macro_ap,clean_only,0.8054730216750097,1.0
tcn,17,bandpass__combo_V6__covariance__s15,macro_f1,clean_only,0.732134733605088,2.0
tcn,17,bandpass__combo_V6__covariance__s15,brier,clean_only,0.08851400315761562,1.0
tcn,17,bandpass__combo_V6__covariance__s15,ece,clean_only,0.0375729810659522,1.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_auroc,clean_only,0.9147374275458298,3.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_ap,clean_only,0.803137391379477,3.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_f1,clean_only,0.727020836573973,4.0
tcn,17,bandpass__combo_V6__covariance__s10,brier,clean_only,0.08967155069112773,4.0
tcn,17,bandpass__combo_V6__covariance__s10,ece,clean_only,0.0374508853160894,1.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_auroc,clean_only,0.9101890834917251,4.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_ap,clean_only,0.7952799463031954,4.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_f1,clean_only,0.7035228416793557,4.0
tcn,17,bandpass__combo_V6__covariance__s5,brier,clean_only,0.09456983059644694,4.0
tcn,17,bandpass__combo_V6__covariance__s5,ece,clean_only,0.04301254264806652,4.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_auroc,clean_only,0.8953058362346086,4.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_ap,clean_only,0.7691181104033422,4.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_f1,clean_only,0.6164049990119649,4.0
tcn,17,bandpass__combo_V6__covariance__s0,brier,clean_only,0.11932609528303144,4.0
tcn,17,bandpass__combo_V6__covariance__s0,ece,clean_only,0.10817538431571987,4.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s20,macro_auroc,clean_only,0.9167670584664546,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s20,macro_ap,clean_only,0.8060119139260491,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s20,macro_f1,clean_only,0.7326634355367215,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s20,brier,clean_only,0.08820896744728084,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s20,ece,clean_only,0.03756279159625566,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s15,macro_auroc,clean_only,0.9161522762430747,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s15,macro_ap,clean_only,0.8053840001873462,2.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s15,macro_f1,clean_only,0.7326011619234896,2.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s15,brier,clean_only,0.08862058669328685,1.0
