condition,mode,snr_db,noise_seed,metric,n_rows,n_records,n_patients,n_noise_bases,n_finite,n_null,n_positive_inf,n_negative_inf,n_anomalous,unit,min,p05,p25,median,p75,p95,max,mean,sd,class_name,true_label,stratum
S_03,S_03,0,303,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.1896000602152337,3.357537566907444,3.453836544533696,3.523177682760676,3.5913092841073304,3.698515960439823,3.8577440111740273,3.5239632659549374,0.10138384804595307,MI,0,negative
S_03,S_03,0,303,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.1896000567885636,3.3575375612177476,3.4538365514402396,3.5231776813723896,3.5913092870517214,3.698515964477939,3.85774400697378,3.5239632657614672,0.10138384822519869,MI,0,negative
S_03,S_03,0,303,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5202230051646839,0.5384211895974924,0.5485435704188355,0.5556943351116008,0.5626102809765403,0.5732754639928201,0.5886370056855699,0.55565398620599,0.010366798340256177,MI,0,negative
S_03,S_03,0,404,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.22356811667994,3.3673509137289717,3.4560188810079864,3.526097864413483,3.597939136994767,3.70054239794034,3.8623271370143,3.5277940674699217,0.10163430906602626,MI,0,negative
S_03,S_03,0,404,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.22356811015103,3.3673509157865,3.456018884459525,3.5260978656745117,3.5979391339704163,3.70054239952833,3.8623271403759167,3.5277940675444,0.10163430908946057,MI,0,negative
S_03,S_03,0,404,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5239608786135579,0.5394631264540545,0.548770672083454,0.5559935230220877,0.5632777644843598,0.5734742279057783,0.5890714840505006,0.556045193511859,0.010379198292546635,MI,0,negative
S_03,S_03,0,505,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2439445978389747,3.356971118019175,3.453174787393151,3.521651110940926,3.5928226742689953,3.699972615971997,3.828168806267807,3.5244062165929413,0.10224944918690379,MI,0,negative
S_03,S_03,0,505,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.243944587873651,3.356971116275168,3.453174781096001,3.521651107094134,3.5928226783028148,3.6999726178508157,3.828168806048589,3.5244062166252514,0.1022494493503549,MI,0,negative
S_03,S_03,0,505,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5261892923919277,0.5383610203398603,0.5484747066073039,0.5555380328744328,0.5627643632208849,0.573418639334226,0.5858260404814638,0.5556972401765284,0.01045279654597108,MI,0,negative
S_03,S_03,0,8128,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.221067081473323,3.3645734548993613,3.4574863179693605,3.528731701714256,3.5925591472672807,3.6858221065922403,3.895006817433954,3.525706716027375,0.09805149032891446,MI,0,negative
S_03,S_03,0,8128,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2210670813163627,3.3645734541647596,3.457486317915518,3.528731702622644,3.5925591479484664,3.685822105448479,3.8950068217482334,3.5257067161260482,0.09805149029352281,MI,0,negative
S_03,S_03,0,8128,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5236868071327957,0.5391693215412947,0.5489227132219481,0.5562621845025046,0.5627364182677761,0.5720261507408955,0.5921514621116537,0.5558401488536963,0.010021406528276272,MI,0,negative
S_03,S_03,5,101,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.199017425027291,8.36566635423839,8.461885892496126,8.530446749827947,8.59630240860881,8.686093856579161,8.890397902106816,8.529412733575255,0.09800915409812995,MI,0,negative
S_03,S_03,5,101,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.199017546245556,3.3656664739720767,3.4618860016980966,3.530446858337423,3.5963025206509966,3.686093971469768,3.8903980134005716,3.5294128455985025,0.09800915389905059,MI,0,negative
S_03,S_03,5,101,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5212621350799476,0.5392844124949061,0.5493796747559342,0.5564376451235504,0.5631125766374805,0.572052686069343,0.5917185582616078,0.5562190608116618,0.010016015521791453,MI,0,negative
S_03,S_03,5,202,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.223201248723372,8.365447960964968,8.45536790535804,8.525531165628536,8.593926458650127,8.691880335178428,8.85309208709027,8.525822169748453,0.09968745417920559,MI,0,negative
S_03,S_03,5,202,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2232013654058833,3.365448081232618,3.4553680220048797,3.525531276023764,3.5939265624462946,3.6918804452344833,3.8530922001492507,3.5258222818975216,0.09968745398910125,MI,0,negative
S_03,S_03,5,202,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.52392063112702,0.5392612577917185,0.5487025728515191,0.5559349385079058,0.5628744556113806,0.5726228195173705,0.5881958927764062,0.5558481700246362,0.010187499865846952,MI,0,negative
S_03,S_03,5,303,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.189599939827119,8.357537447559055,8.453836434291915,8.5231775583573,8.59130917470327,8.698515849607594,8.857743906596813,8.52396315382275,0.10138384833444561,MI,0,negative
S_03,S_03,5,303,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.189600048490969,3.357537555418053,3.4538365501779342,3.5231776728804878,3.591309282699483,3.6985159657737188,3.8577440037250987,3.5239632656506665,0.10138384811293594,MI,0,negative
S_03,S_03,5,303,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5202230042480259,0.5384211889810775,0.5485435702876253,0.5556943342428371,0.562610280538228,0.5732754641201354,0.5886370053778553,0.5556539861949203,0.010366798329166534,MI,0,negative
S_03,S_03,5,404,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.223568005048023,8.367350798465942,8.45601877181754,8.526097757605566,8.597939021122016,8.700542287687425,8.8623270452898,8.527793955884242,0.10163430883933784,MI,0,negative
S_03,S_03,5,404,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.223568119297231,3.3673509122442415,3.4560188863700168,3.526097865655388,3.597939132003453,3.700542400530389,3.8623271543623776,3.527794067611588,0.10163430878910402,MI,0,negative
S_03,S_03,5,404,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5239608796160917,0.5394631260783872,0.5487706722819508,0.5559935230201367,0.5632777642865892,0.573474228004218,0.5890714853738965,0.5560451935194366,0.01037919826276275,MI,0,negative
S_03,S_03,5,505,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.243944488887818,8.356971009009632,8.45317467023914,8.521650990382515,8.59282255476648,8.699972494676587,8.828168706521245,8.524406104926262,0.10224944892087622,MI,0,negative
S_03,S_03,5,505,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2439445933382656,3.356971114863926,3.4531747834326048,3.521651106044494,3.592822673506385,3.699972615979113,3.828168819254571,3.5244062168510686,0.10224944906904483,MI,0,negative
S_03,S_03,5,505,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5261892929881113,0.5383610201898348,0.5484747068502351,0.5555380327670207,0.562764362737994,0.5734186391503947,0.5858260417408797,0.5556972402003141,0.010452796515813123,MI,0,negative
S_03,S_03,5,8128,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,8.2210669753813,8.36457333307303,8.457486197214394,8.528731591354953,8.59255903763982,8.685821993331333,8.895006701325363,8.525706604374527,0.098051490063588,MI,0,negative
S_03,S_03,5,8128,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2210670896592792,3.3645734498532027,3.4574863213222047,3.5287317025360267,3.5925591533009014,3.6858221058041134,3.895006823479665,3.5257067161723765,0.0980514901226827,MI,0,negative
S_03,S_03,5,8128,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5236868080478064,0.5391693210837546,0.5489227135757706,0.5562621844936546,0.5627364188066724,0.5720261507759545,0.5921514622742534,0.5558401488588274,0.010021406510813562,MI,0,negative
S_03,S_03,10,101,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.199017604169141,13.365666521475111,13.461886060218738,13.530446909302581,13.596302603018724,13.686094032651267,13.890398057854874,13.529412904220905,0.09800915316552705,MI,0,negative
S_03,S_03,10,101,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.1990175495849287,3.3656664642813308,3.461886001206831,3.5304468593294014,3.5963025291269526,3.6860939694862007,3.890397998107696,3.529412845740287,0.098009153065789,MI,0,negative
S_03,S_03,10,101,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5212621354480582,0.5392844114668256,0.5493796747050639,0.5564376452248496,0.5631125774901493,0.5720526858739127,0.5917185568239203,0.5562190608280595,0.010016015437682473,MI,0,negative
S_03,S_03,10,202,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.223201431663954,13.365448145149786,13.455368059310556,13.52553134032761,13.593926639261518,13.6918804924813,13.853092234987942,13.525822340646169,0.09968745378518702,MI,0,negative
S_03,S_03,10,202,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2232013734855274,3.36544808582273,3.4553680102779545,3.525531286911077,3.593926582801701,3.691880444995117,3.853092182722448,3.5258222820085625,0.09968745413152856,MI,0,negative
S_03,S_03,10,202,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5239206320127213,0.539261258278679,0.5487025716329238,0.555934939621195,0.5628744576601918,0.5726228194938054,0.5881958911239723,0.5558481700356567,0.010187499880310806,MI,0,negative
S_03,S_03,10,303,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.189600109479082,13.357537620157876,13.45383659639663,13.523177759739468,13.591309337206743,13.698516033476851,13.857744054492384,13.523963323780075,0.10138384862569604,MI,0,negative
S_03,S_03,10,303,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.1896000471329744,3.357537560983076,3.4538365520273926,3.5231776860303334,3.5913092791207033,3.6985159640306624,3.857743999773356,3.523963265375143,0.10138384864458082,MI,0,negative
S_03,S_03,10,303,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5202230040980045,0.5384211895725518,0.5485435704798705,0.5556943355881312,0.5626102801777946,0.5732754639489059,0.588637005003547,0.5556539861654619,0.010366798384243026,MI,0,negative
S_03,S_03,10,404,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.223568163595145,13.367350982493987,13.456018940638682,13.526097913117376,13.597939197723791,13.700542466174813,13.862327230783333,13.527794125873152,0.10163430820249136,MI,0,negative
S_03,S_03,10,404,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.223568097874438,3.3673509193301068,3.4560188837155676,3.5260978648265517,3.597939130610818,3.7005424036836754,3.862327156655092,3.5277940676086126,0.10163430872400206,MI,0,negative
S_03,S_03,10,404,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5239608772678953,0.5394631268298627,0.5487706720061576,0.555993522935393,0.5632777641465159,0.5734742283138721,0.5890714855908327,0.5560451935192869,0.010379198256200173,MI,0,negative
S_03,S_03,10,505,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.243944660216545,13.356971170130192,13.453174840378994,13.52165116181625,13.59282276625078,13.699972673186089,13.828168853989954,13.524406274910149,0.10224944981725634,MI,0,negative
S_03,S_03,10,505,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.2439445845618557,3.3569711153229433,3.4531747761447815,3.521651102976282,3.5928226914134562,3.699972622389104,3.8281688068675517,3.5244062163918417,0.1022494496132813,MI,0,negative
S_03,S_03,10,505,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.5261892920306143,0.5383610202387973,0.5484747060925378,0.5555380324530698,0.5627643645408267,0.5734186397800288,0.5858260405595659,0.5556972401520411,0.010452796570361031,MI,0,negative
S_03,S_03,10,8128,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,13.221067133197767,13.364573510773655,13.457486367008768,13.528731766922302,13.592559197611248,13.685822169435124,13.89500688423038,13.525706774772383,0.09805148999325805,MI,0,negative
S_03,S_03,10,8128,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,3.221067075041883,3.36457344923003,3.4574863102696005,3.5287317008077626,3.592559141285523,3.685822104865669,3.8950068167970713,3.5257067162127855,0.09805149026923142,MI,0,negative
S_03,S_03,10,8128,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.523686806444641,0.5391693210176431,0.548922712427798,0.556262184317071,0.5627364175969184,0.5720261506834743,0.5921514616466871,0.5558401488626171,0.010021406526387435,MI,0,negative
S_04,S_04,0,101,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.748571935172395,2.877526381610721,2.9533178551014734,3.0080309529343165,3.0618487731026613,3.136964623702897,3.278500487380443,3.0073918032842344,0.07913372910958669,MI,0,negative
S_04,S_04,0,101,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7485719271049613,2.877526378190911,2.953317856720015,3.0080309468716164,3.061848768454523,3.1369646225463845,3.278500475639442,3.007391803323691,0.07913372885830622,MI,0,negative
S_04,S_04,0,101,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.4689415292790411,0.4844786286461071,0.4933971437045102,0.4997395278530979,0.5059007665282067,0.5143729924379231,0.5299442241581663,0.49958273040139245,0.009120684350984384,MI,0,negative
S_04,S_04,0,202,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7646492616198843,2.87610656217218,2.950566158853329,3.0027257444515367,3.058577395679947,3.139171153008415,3.275631620818003,3.004902759394312,0.0803588652048526,MI,0,negative
S_04,S_04,0,202,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.764649257193722,2.87610656923474,2.9505661556503275,3.002725743456566,3.058577398293684,3.139171158794462,3.275631620209858,3.004902759309647,0.08035886524872905,MI,0,negative
S_04,S_04,0,202,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.47090408733857614,0.4843095771698622,0.49307722968312934,0.4991280218566144,0.5055277005821969,0.5146197475037658,0.5296331224701057,0.49929331494268614,0.009257476814533679,MI,0,negative
S_04,S_04,0,303,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.741372617065119,2.868870653599296,2.948818466888379,3.0037100724131327,3.0579875749963263,3.1388255608181193,3.2735430027346686,3.003032722514327,0.08119487332452048,MI,0,negative
S_04,S_04,0,303,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7413726190850882,2.868870654775286,2.9488184605737513,3.003710073294423,3.0579875726409362,3.1388255649605967,3.2735429999951053,3.0030327223366817,0.08119487319685202,MI,0,negative
S_04,S_04,0,303,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.4680605944650282,0.4834496095940239,0.4928718842187306,0.4992410798411255,0.505460588393569,0.5145811641907847,0.5294076308691695,0.4990758430638865,0.00936339267733677,MI,0,negative
S_04,S_04,0,404,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7469868099555055,2.8743873481842526,2.9474713720340184,3.0051804075728494,3.059993721422228,3.1439461301831635,3.252417574929134,3.0056068732429897,0.08174264067286119,MI,0,negative
S_04,S_04,0,404,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.746986801402784,2.874387347075204,2.9474713770116616,3.0051804104431485,3.0599937279655847,3.143946130676372,3.2524175715249655,3.0056068733367973,0.08174264077402575,MI,0,negative
S_04,S_04,0,404,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.46874775805942215,0.4841060787178744,0.49271489900438686,0.4994108000879589,0.5056889782800199,0.5151526128066851,0.5271126295330483,0.49937151084008935,0.009416025040802477,MI,0,negative
S_04,S_04,0,505,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7785761499061086,2.8700201508438767,2.9451910850701504,3.001620153949397,3.0608363416866213,3.1413598061626837,3.2650372449123677,3.003309595301903,0.08181930335784315,MI,0,negative
S_04,S_04,0,505,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7785761387497088,2.870020139825898,2.9451910882154584,3.0016201519229586,3.0608363409703765,3.1413598030651304,3.2650372495913227,3.0033095952439117,0.08181930343474976,MI,0,negative
S_04,S_04,0,505,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.47259806847493946,0.4835867758555553,0.4924487132019002,0.4990007755908118,0.505784961253946,0.5148642913917513,0.5284845306333094,0.4991064494013595,0.009431053958633832,MI,0,negative
S_04,S_04,0,8128,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7566623951006504,2.875794413691804,2.948574829095987,3.00636797207698,3.0571062533708,3.13077483463315,3.292079431657232,3.004417505575173,0.07855942925860632,MI,0,negative
S_04,S_04,0,8128,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7566623947284974,2.8757944145129986,2.9485748262447324,3.006367972813016,3.057106261043217,3.1307748333384664,3.2920794409667407,3.0044175057928317,0.07855942913284572,MI,0,negative
S_04,S_04,0,8128,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.4699301783036634,0.4842730280552128,0.4928442692319642,0.4995476935371308,0.5053602595475204,0.5136801119839901,0.5314114765032473,0.49924113481338145,0.009054886471861217,MI,0,negative
S_04,S_04,5,101,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,7.748571794940078,7.877526276887007,7.953317746765957,8.008030835599506,8.061848649171786,8.136964524926064,8.278500370933953,8.007391691366552,0.07913372902015216,MI,0,negative
S_04,S_04,5,101,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7485719136419813,2.877526382286522,2.9533178577070265,3.0080309473301723,3.061848761952019,3.1369646267772024,3.2785004838609026,3.0073918035029443,0.07913372874176042,MI,0,negative
S_04,S_04,5,101,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.46894152763277797,0.48447862913228484,0.49339714381964117,0.4997395279059186,0.5059007657998357,0.5143729929110329,0.5299442250480108,0.4995827304222886,0.009120684337677449,MI,0,negative
S_04,S_04,5,202,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,7.764649138345988,7.8761064593421874,7.950566056444352,8.002725641638943,8.05857729253643,8.139171044471412,8.275631498382836,8.004902647224164,0.08035886502819742,MI,0,negative
S_04,S_04,5,202,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.764649251412342,2.876106572197359,2.950566159800556,3.0027257544566135,3.058577401083624,3.139171157618618,3.2756316161784085,3.004902759355362,0.08035886502222939,MI,0,negative
S_04,S_04,5,202,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.47090408663423733,0.48430957752165166,0.49307723016754235,0.49912802312526305,0.50552770089985,0.5146197473723361,0.5296331220334757,0.4992933149484222,0.009257476791123802,MI,0,negative
S_04,S_04,5,303,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,7.741372515999679,7.868870530104017,7.948818361743818,8.003709956805912,8.057987468262514,8.13882545182868,8.273542862179436,8.003032610359881,0.08119487327598629,MI,0,negative
S_04,S_04,5,303,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7413726167918178,2.8688706454379354,2.948818468749135,3.0037100726535675,3.057987580571371,3.138825565121905,3.2735429824764988,3.0030327220877933,0.08119487320800117,MI,0,negative
S_04,S_04,5,303,q_noise,1608,1608,1444,1,1608,0,0,0,0,fraction,0.4680605941841402,0.48344960848343654,0.4928718851733689,0.49924107976723175,0.5054605892966242,0.5145811642088229,0.5294076289708902,0.49907584303516106,0.00936339267822153,MI,0,negative
S_04,S_04,5,404,snr_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,7.7469866961673475,7.874387235714056,7.94747126252274,8.005180307877211,8.059993614021245,8.143946032858072,8.252417460150701,8.005606761356486,0.08174264068600352,MI,0,negative
S_04,S_04,5,404,delta_p_db,1608,1608,1444,1,1608,0,0,0,0,dB,2.7469868074261825,2.8743873428265307,2.947471371951396,3.005180419098264,3.0599937235249612,3.143946137602048,3.2524175669381106,3.0056068731362964,0.0817426406646703,MI,0,negative
