model,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,lhs,rhs,n_seeds,point,sd,ci95_low,ci95_high,n_expected,n_undefined,positive_seed_count,negative_seed_count,zero_seed_count,dz,t_stat,p_raw,patient_ci95_low,patient_ci95_high
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,clean_cost,mixed,clean_only,1,0.0006227832731861005,,,,1,0,1,0,0,,,,-0.0001452928810493359,0.0013686356787600063
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,clean_cost,clean_only,independent_rms,1,-0.0016536997555666177,,,,1,0,0,1,0,,,,-0.0028599021309991257,-0.0004861864855013448
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,clean_cost,electrode,independent_rms,1,-0.0003968606043652789,,,,1,0,0,1,0,,,,-0.0014671588256970208,0.0006242751538542476
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,clean_cost,mixed,independent_rms,1,-0.0010309164823805173,,,,1,0,0,1,0,,,,-0.002320279420485008,0.00021545874171237332
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,clean_cost,mixed,electrode,1,-0.0006340558780152383,,,,1,0,0,1,0,,,,-0.0013644365672269981,0.00012773173873001898
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,independent_rms,clean_only,1,-0.0009922816985522553,,,,1,0,0,1,0,,,,-0.002202176936538169,0.00019247452474143424
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,electrode,clean_only,1,-0.002641051548710971,,,,1,0,0,1,0,,,,-0.003414064246911916,-0.0019281765145978045
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,mixed,clean_only,1,-0.0019780287372421768,,,,1,0,0,1,0,,,,-0.002773687573484082,-0.0012184183865501796
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,clean_only,independent_rms,1,0.0009922816985522553,,,,1,0,1,0,0,,,,-0.00019247452474143445,0.0022021769365381688
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,electrode,independent_rms,1,-0.0016487698501587156,,,,1,0,0,1,0,,,,-0.002803343867031627,-0.0005364596606109913
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,mixed,independent_rms,1,-0.0009857470386899214,,,,1,0,0,1,0,,,,-0.002250437097988772,0.0003093934376580979
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,drop,mixed,electrode,1,0.0006630228114687942,,,,1,0,1,0,0,,,,8.409045861098308e-05,0.0012823554206403576
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,independent_rms,clean_only,1,0.0011274432034102944,,,,1,0,1,0,0,,,,-0.00026098654878834446,0.002532411298160601
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,electrode,clean_only,1,0.003059421749359803,,,,1,0,1,0,0,,,,0.002232830979622144,0.003938760201954308
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,mixed,clean_only,1,0.002295748942512943,,,,1,0,1,0,0,,,,0.0014164190277780125,0.0032059207523822343
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,clean_only,independent_rms,1,-0.0011274432034102944,,,,1,0,0,1,0,,,,-0.002532411298160603,0.0002609865487883438
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,electrode,independent_rms,1,0.0019319785459495087,,,,1,0,1,0,0,,,,0.000639539755454216,0.003283599113883378
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,mixed,independent_rms,1,0.0011683057391026486,,,,1,0,1,0,0,,,,-0.0003417715923318465,0.002663953659460962
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_auroc,retention,mixed,electrode,1,-0.0007636728068468601,,,,1,0,0,1,0,,,,-0.0014740051435752828,-9.404451924156044e-05
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,independent_rms,clean_only,1,-0.0005853307432339694,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,electrode,clean_only,1,0.009842235622630646,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,mixed,clean_only,1,0.008458077641304462,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,clean_only,independent_rms,1,0.0005853307432339694,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,electrode,independent_rms,1,0.010427566365864616,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,mixed,independent_rms,1,0.009043408384538432,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,absolute,mixed,electrode,1,-0.001384157981326184,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,independent_rms,clean_only,1,-0.0011926104718620323,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,electrode,clean_only,1,-0.0037036848782232568,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,mixed,clean_only,1,-0.008975344383779227,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,clean_only,independent_rms,1,0.0011926104718620323,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,electrode,independent_rms,1,-0.0025110744063612245,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,mixed,independent_rms,1,-0.0077827339119171945,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,clean_cost,mixed,electrode,1,-0.00527165950555597,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,independent_rms,clean_only,1,0.0017779412150960017,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,electrode,clean_only,1,-0.0061385507444073895,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,mixed,clean_only,1,0.0005172667424747646,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,clean_only,independent_rms,1,-0.0017779412150960017,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,electrode,independent_rms,1,-0.007916491959503391,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,mixed,independent_rms,1,-0.001260674472621237,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,drop,mixed,electrode,1,0.006655817486882154,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,independent_rms,clean_only,1,-0.002643170385055238,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,electrode,clean_only,1,0.010134712115149158,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,mixed,clean_only,1,0.0003835216278340603,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,clean_only,independent_rms,1,0.002643170385055238,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,electrode,independent_rms,1,0.012777882500204396,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,mixed,independent_rms,1,0.0030266920128892982,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s0,bandpass,train,V4,electrode,0,macro_f1,retention,mixed,electrode,1,-0.009751190487315098,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,independent_rms,clean_only,1,-0.0034640513594237365,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,electrode,clean_only,1,-0.0022515991164495652,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,mixed,clean_only,1,-0.0014812388566165513,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,clean_only,independent_rms,1,0.0034640513594237365,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,electrode,independent_rms,1,0.0012124522429741713,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,mixed,independent_rms,1,0.0019828125028071852,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,absolute,mixed,electrode,1,0.0007703602598330139,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,independent_rms,clean_only,1,0.004285610201945511,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,electrode,clean_only,1,0.0031783512816676573,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,mixed,clean_only,1,0.0026077141393834324,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,clean_only,independent_rms,1,-0.004285610201945511,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,electrode,independent_rms,1,-0.0011072589202778538,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,mixed,independent_rms,1,-0.0016778960625620787,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,clean_cost,mixed,electrode,1,-0.0005706371422842249,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,independent_rms,clean_only,1,-0.0008215588425217746,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,electrode,clean_only,1,-0.0009267521652180921,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,mixed,clean_only,1,-0.0011264752827668811,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,clean_only,independent_rms,1,0.0008215588425217746,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,electrode,independent_rms,1,-0.00010519332269631754,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,mixed,independent_rms,1,-0.00030491644024510656,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,drop,mixed,electrode,1,-0.00019972311754878902,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,independent_rms,clean_only,1,0.001185702032677649,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,electrode,clean_only,1,0.0013413628258805987,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,mixed,clean_only,1,0.0016336296961048102,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,clean_only,independent_rms,1,-0.001185702032677649,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,electrode,independent_rms,1,0.00015566079320294968,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,mixed,independent_rms,1,0.00044792766342716117,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_ap,retention,mixed,electrode,1,0.0002922668702242115,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,independent_rms,clean_only,1,-0.0013641777166851776,,,,1,0,0,1,0,,,,-0.002581058762947219,-0.00017632975695790762
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,electrode,clean_only,1,-0.0008641090025625076,,,,1,0,0,1,0,,,,-0.0016181145815639952,-0.0001766927027677038
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,mixed,clean_only,1,-0.00040719729233662516,,,,1,0,0,1,0,,,,-0.0011791847202727828,0.00033843299607572977
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,clean_only,independent_rms,1,0.0013641777166851776,,,,1,0,1,0,0,,,,0.00017632975695790754,0.0025810587629472186
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,electrode,independent_rms,1,0.0005000687141226701,,,,1,0,1,0,0,,,,-0.0006450037736278697,0.0016438979528357624
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,mixed,independent_rms,1,0.0009569804243485525,,,,1,0,1,0,0,,,,-0.00039896496752209464,0.0023532741165418532
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,absolute,mixed,electrode,1,0.0004569117102258824,,,,1,0,1,0,0,,,,-0.00028661311898320606,0.001171735003286
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,independent_rms,clean_only,1,0.0016536997555666177,,,,1,0,1,0,0,,,,0.00048618648550134426,0.0028599021309991253
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,electrode,clean_only,1,0.0012568391512013388,,,,1,0,1,0,0,,,,0.0005622433520118348,0.0019915544882235675
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,mixed,clean_only,1,0.0006227832731861005,,,,1,0,1,0,0,,,,-0.0001452928810493359,0.0013686356787600063
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,clean_only,independent_rms,1,-0.0016536997555666177,,,,1,0,0,1,0,,,,-0.0028599021309991257,-0.0004861864855013448
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,electrode,independent_rms,1,-0.0003968606043652789,,,,1,0,0,1,0,,,,-0.0014671588256970208,0.0006242751538542476
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,mixed,independent_rms,1,-0.0010309164823805173,,,,1,0,0,1,0,,,,-0.002320279420485008,0.00021545874171237332
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,clean_cost,mixed,electrode,1,-0.0006340558780152383,,,,1,0,0,1,0,,,,-0.0013644365672269981,0.00012773173873001898
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,independent_rms,clean_only,1,-0.0002895220388814401,,,,1,0,0,1,0,,,,-0.0008147175487213554,0.00021283162952625547
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,electrode,clean_only,1,-0.00039273014863883127,,,,1,0,0,1,0,,,,-0.0008137574084047666,4.984813376003869e-05
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,mixed,clean_only,1,-0.00021558598084947533,,,,1,0,0,1,0,,,,-0.0005879093110912643,0.00022670501038204993
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,clean_only,independent_rms,1,0.0002895220388814401,,,,1,0,1,0,0,,,,-0.00021283162952625556,0.000814717548721355
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,electrode,independent_rms,1,-0.00010320810975739114,,,,1,0,0,1,0,,,,-0.0005599570345424354,0.0003625647216797032
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,mixed,independent_rms,1,7.393605803196479e-05,,,,1,0,1,0,0,,,,-0.0004072465047408047,0.0005856818394578549
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,drop,mixed,electrode,1,0.00017714416778935593,,,,1,0,1,0,0,,,,-0.00019796371297255144,0.0005698544626478307
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,independent_rms,clean_only,1,0.00033688524224118055,,,,1,0,1,0,0,,,,-0.00025067911933729093,0.0009539120535071414
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,electrode,clean_only,1,0.0004575324255347013,,,,1,0,1,0,0,,,,-5.61777142914277e-05,0.0009437872876534969
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,mixed,clean_only,1,0.00025102504116791824,,,,1,0,1,0,0,,,,-0.0002632004820789069,0.0006843468039118643
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,clean_only,independent_rms,1,-0.00033688524224118055,,,,1,0,0,1,0,,,,-0.0009539120535071415,0.0002506791193372909
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,electrode,independent_rms,1,0.00012064718329352075,,,,1,0,1,0,0,,,,-0.0004239522637187909,0.0006470515872432431
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,mixed,independent_rms,1,-8.586020107326231e-05,,,,1,0,0,1,0,,,,-0.0006807697913622845,0.0004731871917927747
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_auroc,retention,mixed,electrode,1,-0.00020650738436678306,,,,1,0,0,1,0,,,,-0.0006586843487416949,0.00023205590707012498
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,independent_rms,clean_only,1,0.00601834126403944,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,electrode,clean_only,1,0.003303822758502717,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,mixed,clean_only,1,0.008268023367045907,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,clean_only,independent_rms,1,-0.00601834126403944,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,electrode,independent_rms,1,-0.0027145185055367227,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,mixed,independent_rms,1,0.0022496821030064673,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,absolute,mixed,electrode,1,0.00496420060854319,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,independent_rms,clean_only,1,-0.0011926104718620323,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,electrode,clean_only,1,-0.0037036848782232568,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,mixed,clean_only,1,-0.008975344383779227,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,clean_only,independent_rms,1,0.0011926104718620323,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,electrode,independent_rms,1,-0.0025110744063612245,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,mixed,independent_rms,1,-0.0077827339119171945,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,clean_cost,mixed,electrode,1,-0.00527165950555597,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,drop,independent_rms,clean_only,1,-0.004825730792177407,,,,1,0,0,1,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,drop,electrode,clean_only,1,0.00039986211972053987,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,drop,mixed,clean_only,1,0.0007073210167333199,,,,1,0,1,0,0,,,,,
tcn,bandpass__combo_V4__electrode__s10,bandpass,train,V4,electrode,10,macro_f1,drop,clean_only,independent_rms,1,0.004825730792177407,,,,1,0,1,0,0,,,,,
