stage,model,strategy,seed,case_id,kind,condition,combo_id,combo_set,snr,noise_seed,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP,tp_NORM,tp_MI,tp_STTC,tp_CD,tp_HYP,tn_NORM,tn_MI,tn_STTC,tn_CD,tn_HYP,fp_NORM,fp_MI,fp_STTC,fp_CD,fp_HYP,fn_NORM,fn_MI,fn_STTC,fn_CD,fn_HYP,sensitivity_NORM,sensitivity_denominator_NORM,sensitivity_MI,sensitivity_denominator_MI,sensitivity_STTC,sensitivity_denominator_STTC,sensitivity_CD,sensitivity_denominator_CD,sensitivity_HYP,sensitivity_denominator_HYP,macro_sensitivity,macro_sensitivity_n_defined,macro_sensitivity_n_undefined,specificity_NORM,specificity_denominator_NORM,specificity_MI,specificity_denominator_MI,specificity_STTC,specificity_denominator_STTC,specificity_CD,specificity_denominator_CD,specificity_HYP,specificity_denominator_HYP,macro_specificity,macro_specificity_n_defined,macro_specificity_n_undefined,ppv_NORM,ppv_denominator_NORM,ppv_MI,ppv_denominator_MI,ppv_STTC,ppv_denominator_STTC,ppv_CD,ppv_denominator_CD,ppv_HYP,ppv_denominator_HYP,macro_ppv,macro_ppv_n_defined,macro_ppv_n_undefined,npv_NORM,npv_denominator_NORM,npv_MI,npv_denominator_MI,npv_STTC,npv_denominator_STTC,npv_CD,npv_denominator_CD,npv_HYP,npv_denominator_HYP,macro_npv,macro_npv_n_defined,macro_npv_n_undefined
pilot,resnet,electrode,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,bfd7ed6ccd4545184971232d9ea4fc8e74840697815416b31d503bff83b5fe8f,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.8761418238715493,0.7209368731540471,0.6676146141442493,0.8846981454292995,0.7459040212680744,0.710308502633559,0.12139121443033218,0.09983826147243377,0.4391550059925354,0.9196313619613647,0.19436101638825765,0.9584,0.02869267575442791,0.9090660983548657,0.8796151638399858,0.842741935483871,0.8414647111817403,0.621914100012581,0.6179540709812108,0.912812256049961,0.768552203817998,0.7024793388429752,0.8576591501764075,0.7255982649067356,0.6288659793814433,0.8597069035947713,0.6090046331929351,0.546031746031746,418,148,170,122,86,426,669,686,734,771,103,98,70,61,93,53,85,74,83,50,0.8874734607218684,471,0.6351931330472103,233,0.6967213114754098,244,0.5951219512195122,205,0.6323529411764706,136,0.6893725595280943,5,0,0.8052930056710775,529,0.8722294654498044,767,0.9074074074074074,756,0.9232704402515723,795,0.8923611111111112,864,0.8801122859781945,5,0,0.8023032629558541,521,0.6016260162601627,246,0.7083333333333334,240,0.6666666666666666,183,0.48044692737430167,179,0.6518752413180636,5,0,0.8893528183716075,479,0.8872679045092838,754,0.9026315789473685,760,0.8984088127294981,817,0.9390986601705238,821,0.9033519549456563,5,0
pilot,resnet,mixed,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,ac6cb1006385cac03a69cbe8e2036ec30e9123c82cd12daf58ad3ad734a068d2,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.8707427416620709,0.7195361796544498,0.6522753461110591,0.8753507645795038,0.7382980837580484,0.7021604938271605,0.1211523562669754,0.09249873064216226,0.42625469198840826,0.9106301069259644,0.22024148823525846,0.9668,0.022774508222937584,0.9053455825396635,0.8722439843940677,0.8368794326241135,0.8312582885216915,0.6288992214970331,0.5778611632270169,0.9148939630497008,0.7757847485615762,0.7122736418511066,0.8511980365086669,0.7102274523803851,0.6060606060606061,0.8510178376906319,0.6105254914391871,0.5283018867924528,413,154,177,110,56,426,621,680,747,844,103,146,76,48,20,58,79,67,95,80,0.8768577494692145,471,0.6609442060085837,233,0.7254098360655737,244,0.5365853658536586,205,0.4117647058823529,136,0.6423123726558766,5,0,0.8052930056710775,529,0.8096479791395046,767,0.8994708994708994,756,0.939622641509434,795,0.9768518518518519,864,0.8861772755285535,5,0,0.8003875968992248,516,0.5133333333333333,300,0.6996047430830039,253,0.6962025316455697,158,0.7368421052631579,76,0.689274062044858,5,0,0.8801652892561983,484,0.8871428571428571,700,0.9103078982597055,747,0.8871733966745843,842,0.9134199134199135,924,0.8956418709506517,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,5584edb0de32ad1dfc51672ec2b3bab70e9a14c0f0ce91fd8736ab5fd4098d7d,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.8562102002558056,0.6861553012058927,0.6294913050610556,0.875726223528942,0.73336216264582,0.6741410488245931,0.11704424023628235,0.058918671720102435,0.3774813212108923,0.8628454208374023,0.3203832091624836,0.9852,0.012343308888375759,0.8888500917085074,0.8512396388561143,0.8034188034188035,0.8168775285237059,0.6003926776612931,0.5654885654885655,0.9000401162286409,0.7420826286382398,0.6843100189035917,0.8341033900905046,0.663618695199629,0.5549132947976878,0.8411798747276689,0.5734428656741875,0.5393258426966292,423,136,181,96,96,370,655,652,750,740,159,112,104,45,124,48,97,63,109,40,0.8980891719745223,471,0.5836909871244635,233,0.7418032786885246,244,0.4682926829268293,205,0.7058823529411765,136,0.6795516947311032,5,0,0.6994328922495274,529,0.8539765319426337,767,0.8624338624338624,756,0.9433962264150944,795,0.8564814814814815,864,0.8431441989045199,5,0,0.7268041237113402,582,0.5483870967741935,248,0.6350877192982456,285,0.6808510638297872,141,0.43636363636363634,220,0.6054987279954406,5,0,0.8851674641148325,418,0.8710106382978723,752,0.9118881118881119,715,0.8731082654249127,859,0.9487179487179487,780,0.8979784856887356,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,5c3b80871858731241d27e6edd6d05eee5b0496f637a8bf04f420462180ee66e,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.855099348701628,0.683409879863625,0.6326215180894473,0.8738489287817506,0.7285595864364164,0.6730415593968371,0.11815790832042694,0.059282602670788775,0.38222163145466925,0.8657711148262024,0.3148888460682703,0.985,0.01146769244223833,0.8862854643019118,0.8469203234223471,0.8019607843137255,0.8139566115124419,0.5930896514096482,0.5636743215031316,0.9005334374186833,0.7430337967472342,0.680161943319838,0.8323669274428592,0.6612693725039238,0.576,0.8423543028322439,0.572736255234972,0.5413105413105413,409,135,168,108,95,389,656,674,733,744,140,111,82,62,120,62,98,76,97,41,0.8683651804670913,471,0.5793991416309013,233,0.6885245901639344,244,0.526829268292683,205,0.6985294117647058,136,0.6723295184638631,5,0,0.7353497164461248,529,0.8552803129074316,767,0.8915343915343915,756,0.9220125786163522,795,0.8611111111111112,864,0.8530576221230823,5,0,0.7449908925318761,549,0.5487804878048781,246,0.672,250,0.6352941176470588,170,0.4418604651162791,215,0.6085851926200184,5,0,0.8625277161862528,451,0.870026525198939,754,0.8986666666666666,750,0.8831325301204819,830,0.9477707006369427,785,0.8924248277618567,5,0
pilot,tcn,electrode,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,ddf8b2146e3eec5e685226c0da1646d3ec6a7c130c841e5acc56aac1176780ef,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.8553638780495658,0.6843751906870246,0.6302059056090787,0.8764873850183098,0.73342223844223,0.6738973246565437,0.11654525995254517,0.0548981933914125,0.37572695279698,0.8605559468269348,0.3246941488393966,0.9838,0.012023646384477615,0.8875135957360561,0.8486591571845481,0.8022705771050141,0.8149750155278633,0.5952057145765676,0.5369127516778524,0.9010809697285107,0.7427051476851255,0.6816479400749064,0.8332443626323055,0.6623123371835634,0.5904255319148937,0.8400054466230935,0.5729935968053185,0.5397727272727273,424,120,182,111,95,367,673,648,735,743,162,94,108,60,121,47,113,62,94,41,0.9002123142250531,471,0.5150214592274678,233,0.7459016393442623,244,0.5414634146341464,205,0.6985294117647058,136,0.6802256478391271,5,0,0.6937618147448015,529,0.877444589308996,767,0.8571428571428571,756,0.9245283018867925,795,0.8599537037037037,864,0.8425662533574302,5,0,0.7235494880546075,586,0.5607476635514018,214,0.6275862068965518,290,0.6491228070175439,171,0.4398148148148148,216,0.600164196066984,5,0,0.8864734299516909,414,0.8562340966921119,786,0.9126760563380282,710,0.8866103739445115,829,0.9477040816326531,784,0.8979396077117991,5,0
pilot,tcn,mixed,17,bandpass_n20001_cV5_independent_rms_s10,bandpass,independent_rms,V5,train,10,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s10.npz,0bf5c354f2c22d9b8eee8285e61620767ec28f7e9362160b1a25d0762bd5e91f,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,349b14be7703fc4e7aff03bb0fabf77b126f5d6014330f41913b7b8406c494f2,0.8557781164239604,0.6844645157304247,0.6382568065184863,0.8762168706081913,0.7341828705299029,0.6775106082036775,0.11683869361877441,0.05562640117723496,0.3753714735463636,0.8580160140991211,0.32908521682598846,0.9832,0.012727683410048485,0.8889584562468142,0.8520706624766913,0.8015194681861348,0.8166984684770384,0.598315324657867,0.566990291262136,0.8994708994708994,0.7385279012786108,0.6971428571428572,0.8327105384261388,0.6615109132666583,0.5882352941176471,0.8410522194989107,0.5718977769722958,0.5373961218836565,422,146,183,110,97,369,631,658,736,736,160,136,98,59,128,49,87,61,95,39,0.8959660297239915,471,0.6266094420600858,233,0.75,244,0.5365853658536586,205,0.7132352941176471,136,0.7044792263510766,5,0,0.6975425330812854,529,0.8226857887874837,767,0.8703703703703703,756,0.9257861635220126,795,0.8518518518518519,864,0.8336473415226008,5,0,0.7250859106529209,582,0.5177304964539007,282,0.6512455516014235,281,0.650887573964497,169,0.4311111111111111,225,0.5952121287567707,5,0,0.8827751196172249,418,0.8788300835654597,718,0.9151599443671766,719,0.8856799037304453,831,0.9496774193548387,775,0.902424494127029,5,0
pilot,resnet,clean_only,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,123b8846ede90a86f33420c0da0cb61d948cec27e9e295a5d2205c8fd697ca06,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8564156799394909,0.6874106730384039,0.643268208227378,0.8562611020138271,0.7099920107496566,0.680327868852459,0.12399826943874359,0.07375974475257101,0.40782052027230736,0.8680475354194641,0.31178171189181203,0.9238,0.06219199299812317,0.880184942145377,0.8377882609915804,0.7995930824008138,0.8082994331630398,0.5933007340926827,0.5566600397614314,0.8904393269147369,0.740339341555329,0.684981684981685,0.8435158766682006,0.6791350932586426,0.6199460916442049,0.8596388208061003,0.5864899352937842,0.5551601423487544,393,140,187,115,78,410,637,641,744,797,119,130,115,51,67,78,93,57,90,58,0.8343949044585988,471,0.6008583690987125,233,0.7663934426229508,244,0.5609756097560976,205,0.5735294117647058,136,0.6672303475402132,5,0,0.775047258979206,529,0.8305084745762712,767,0.8478835978835979,756,0.9358490566037736,795,0.9224537037037037,864,0.8623484183493104,5,0,0.767578125,512,0.5185185185185185,270,0.6192052980132451,302,0.6927710843373494,166,0.5379310344827586,145,0.6272008120703744,5,0,0.8401639344262295,488,0.8726027397260274,730,0.9183381088825215,698,0.8920863309352518,834,0.9321637426900585,855,0.8910709713320178,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,f42471e95356d369502d3d5e17bd62a60f492f9cfe7a9f38a1cd91780d2fa35b,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8643352269689075,0.6956583530735894,0.6483361569330415,0.8691515108564289,0.7301568823950949,0.6969471332836932,0.11889916658401489,0.06895144633166492,0.3873837991846938,0.864957332611084,0.31610906025233065,0.9346,0.05239624157547951,0.8937224824308975,0.8601004367281799,0.8194842406876791,0.8312415016423165,0.6077674549464382,0.5675675675675675,0.8953508543672479,0.740399524063536,0.6901408450704225,0.840233164595797,0.6828944542383945,0.6301369863013698,0.8611281318082789,0.587129895391398,0.5343511450381679,429,126,196,115,70,382,682,628,750,808,147,85,128,45,56,42,107,48,90,66,0.910828025477707,471,0.5407725321888412,233,0.8032786885245902,244,0.5609756097560976,205,0.5147058823529411,136,0.6661121476600355,5,0,0.722117202268431,529,0.8891786179921773,767,0.8306878306878307,756,0.9433962264150944,795,0.9351851851851852,864,0.8641130125097437,5,0,0.7447916666666666,576,0.5971563981042654,211,0.6049382716049383,324,0.71875,160,0.5555555555555556,126,0.6442383783862852,5,0,0.9009433962264151,424,0.8643852978453739,789,0.9289940828402367,676,0.8928571428571429,840,0.9244851258581236,874,0.9023330091254584,5,0
pilot,resnet,electrode,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,796869731062da77a936e92f4a5772c3531bfe0890ef14bdb94fcc316650fa04,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8676317265223453,0.7052451268934166,0.6540341241310432,0.8704155490177755,0.7148093794703431,0.6944869831546707,0.13267987966537476,0.11418989283517005,0.4653479649051847,0.9164197444915771,0.20443808227813837,0.93,0.053263355046510696,0.8962810895853652,0.8610126712565511,0.8222222222222222,0.8296971087398091,0.6003238354712819,0.6074380165289256,0.9092126376962443,0.7555483355306464,0.6757990867579908,0.8472096947384568,0.7110841811519164,0.6243386243386243,0.8557581018518516,0.598256611056687,0.5403726708074534,407,147,148,118,87,417,663,710,740,765,112,104,46,55,99,64,86,96,87,49,0.8641188959660298,471,0.630901287553648,233,0.6065573770491803,244,0.5756097560975609,205,0.6397058823529411,136,0.6633786398038721,5,0,0.7882797731568998,529,0.864406779661017,767,0.9391534391534392,756,0.9308176100628931,795,0.8854166666666666,864,0.8816148537401831,5,0,0.7842003853564548,519,0.5856573705179283,251,0.7628865979381443,194,0.6820809248554913,173,0.46774193548387094,186,0.6565134428303779,5,0,0.8669438669438669,481,0.8851802403204272,749,0.8808933002481389,806,0.8948004836759371,827,0.9398034398034398,814,0.893524266198362,5,0
pilot,resnet,mixed,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,eada2035bf16c4eb4420aae6707b435f7f5617362fb2a6dada34d565173207ab,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8650137346427249,0.7059047390051945,0.6488477500710512,0.8677002658525311,0.7240149997563313,0.6934053220208253,0.12432746589183807,0.09287660709135238,0.4262395728465041,0.9010576009750366,0.2414292841595292,0.9462,0.04262392595410347,0.8987152781958508,0.8635926250055088,0.819773429454171,0.8212812865464354,0.6136667944948494,0.5786618444846293,0.9070712984647411,0.7505914279451946,0.7094188376753507,0.8459702408344838,0.6934380019800922,0.596100278551532,0.8520305691721133,0.608234845600327,0.5402843601895735,398,160,177,107,57,427,607,678,748,846,102,160,78,47,18,73,73,67,98,79,0.8450106157112527,471,0.6866952789699571,233,0.7254098360655737,244,0.5219512195121951,205,0.41911764705882354,136,0.6396369194635604,5,0,0.8071833648393195,529,0.7913950456323338,767,0.8968253968253969,756,0.9408805031446541,795,0.9791666666666666,864,0.8830901954216742,5,0,0.796,500,0.5,320,0.6941176470588235,255,0.6948051948051948,154,0.76,75,0.6889845683728038,5,0,0.854,500,0.8926470588235295,680,0.9100671140939597,745,0.8841607565011821,846,0.9145945945945946,925,0.8910939048026532,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,0f9833a2ab0f9f6c4ebb0bd2aba5a4711160864e3376acdfc88a4d482870175c,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8532722964226351,0.6812294779994461,0.6144876144351629,0.8707474204444088,0.7270024008402088,0.6627737226277373,0.11916965246200562,0.0586807075303048,0.38166406705248607,0.8563169836997986,0.33322197666201897,0.9658,0.02858619950711727,0.8848887658081788,0.851541527594552,0.8011472275334608,0.8149414417691132,0.5967454596841849,0.5336134453781513,0.8917458149015526,0.7273178079662038,0.6766917293233082,0.8290780794600399,0.6486791821567455,0.5253731343283582,0.845707380174292,0.5818634125955447,0.5356125356125356,419,127,180,88,94,373,651,648,753,743,156,116,108,42,121,52,106,64,117,42,0.8895966029723992,471,0.5450643776824035,233,0.7377049180327869,244,0.4292682926829268,205,0.6911764705882353,136,0.6585621323917504,5,0,0.7051039697542533,529,0.848761408083442,767,0.8571428571428571,756,0.9471698113207547,795,0.8599537037037037,864,0.8436263500010022,5,0,0.7286956521739131,575,0.522633744855967,243,0.625,288,0.676923076923077,130,0.4372093023255814,215,0.5980923552557078,5,0,0.8776470588235294,425,0.8599735799207398,757,0.9101123595505618,712,0.8655172413793103,870,0.9464968152866242,785,0.8919494109921532,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,d1d42b775ec252db9c51265edba50663c7a152cf0f94855f5d69903a4ede5eaf,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8523787920520748,0.679893553278386,0.6270363239557886,0.8690921398421525,0.7224730349237298,0.6686522710349962,0.12011085450649261,0.061827106325328375,0.38647236391387846,0.8608167171478271,0.3246257558719434,0.97,0.026364171877503395,0.8819227882597056,0.8464929324610326,0.8007889546351085,0.8124290054893095,0.5914766539827725,0.5536480686695279,0.8933016740393789,0.7313544587370585,0.6680244399185336,0.8278693051081454,0.6493905147914955,0.5698630136986301,0.8463711873638344,0.580753206419571,0.5428571428571428,406,129,164,104,95,392,663,673,739,745,137,104,83,56,119,65,104,80,101,41,0.861995753715499,471,0.5536480686695279,233,0.6721311475409836,244,0.5073170731707317,205,0.6985294117647058,136,0.6587242909722896,5,0,0.7410207939508506,529,0.864406779661017,767,0.8902116402116402,756,0.929559748427673,795,0.8622685185185185,864,0.8574934961539398,5,0,0.7476979742173112,543,0.5536480686695279,233,0.6639676113360324,247,0.65,160,0.4439252336448598,214,0.6118477775735462,5,0,0.8577680525164114,457,0.864406779661017,767,0.8937583001328021,753,0.8797619047619047,840,0.9478371501272265,786,0.8887064374398722,5,0
pilot,tcn,electrode,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,fd2dd7a2c4f44726b002fcb483352620982664a0326fd0ab3d61d15ae8001592,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8528875760577289,0.6805271663499056,0.6225725743062218,0.8720602724502396,0.7282702367909022,0.6688548504741065,0.1184936910867691,0.0560391519887373,0.37945184369894325,0.8545421957969666,0.3366497113958247,0.9686,0.027786944061517715,0.8839415794733483,0.8501439770863293,0.8015267175572519,0.8134530051311895,0.5925414953195753,0.5375854214123007,0.8934643073987336,0.7302086347076415,0.6777777777777778,0.8292928363245897,0.6511654324817501,0.569060773480663,0.8442861519607843,0.5785762921542317,0.5269121813031161,420,118,183,103,93,372,679,643,741,740,157,88,113,54,124,51,115,61,102,43,0.89171974522293,471,0.5064377682403434,233,0.75,244,0.5024390243902439,205,0.6838235294117647,136,0.6668840134530564,5,0,0.7032136105860114,529,0.8852672750977836,767,0.8505291005291006,756,0.9320754716981132,795,0.8564814814814815,864,0.8455133878784981,5,0,0.7279029462738301,577,0.5728155339805825,206,0.6182432432432432,296,0.6560509554140127,157,0.42857142857142855,217,0.6007168214966193,5,0,0.8794326241134752,423,0.8551637279596978,794,0.9133522727272727,704,0.8790035587188612,843,0.9450830140485313,783,0.8944070395135677,5,0
pilot,tcn,mixed,17,bandpass_n20001_cV5_independent_rms_s5,bandpass,independent_rms,V5,train,5,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_cV5_independent_rms_s5.npz,e6bcf14dd1335fd207022b7f2ec382169f34b33d5a4f2c114ca7bea8dad4ca66,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,83c8d46e88b187d940fd0e8f676a59ec12a21337a4923608b3776f634845168b,0.8530087846510275,0.6807073237827896,0.624360604815904,0.8706136266094197,0.72745943735758,0.6650194140487116,0.11933357268571854,0.059150707104057086,0.3803850452367897,0.8510338068008423,0.3434282816092536,0.9662,0.029917987063527107,0.8853623589755938,0.8533611778280508,0.7984570877531341,0.8152603924772398,0.5964422410588482,0.5592233009708738,0.8912145459276607,0.7254365092505775,0.6666666666666666,0.828341770210155,0.6490411246046177,0.5714285714285714,0.844864855664488,0.5792555661718538,0.5260273972602739,414,144,184,104,96,377,629,632,740,731,152,138,124,55,133,57,89,60,101,40,0.8789808917197452,471,0.6180257510729614,233,0.7540983606557377,244,0.5073170731707317,205,0.7058823529411765,136,0.6928608859120705,5,0,0.7126654064272212,529,0.8200782268578879,767,0.8359788359788359,756,0.9308176100628931,795,0.8460648148148148,864,0.8291209788283306,5,0,0.7314487632508834,566,0.5106382978723404,282,0.5974025974025974,308,0.6540880503144654,159,0.4192139737991266,229,0.5825583365278827,5,0,0.868663594470046,434,0.8760445682451253,718,0.9132947976878613,692,0.8799048751486326,841,0.9481193255512321,771,0.8972054322205795,5,0
