noise_seed,snr,lead,frequency_hz,electrode_psd,marginal_shift_psd
303,0,V2,13.671875,0.001198211938780802,0.0011897439415897689
303,0,V2,14.0625,0.001193905725453224,0.0011847221131793613
303,0,V2,14.453125,0.001176490313427722,0.0011607503447518023
303,0,V2,14.84375,0.001175102399277921,0.0011687022762757208
303,0,V2,15.234375,0.001170605280503911,0.0011580889883520203
303,0,V2,15.625,0.0011715239022463124,0.0011542080800936516
303,0,V2,16.015625,0.0011483789545445905,0.0011583243830503088
303,0,V2,16.40625,0.001158206921677377,0.0011471637803054725
303,0,V2,16.796875,0.001167761592235148,0.0011629983292793422
303,0,V2,17.1875,0.0011715590318284812,0.0011728327598611549
303,0,V2,17.578125,0.0011918070469857803,0.001192161447040579
303,0,V2,17.96875,0.001190589632787586,0.001187402745353791
303,0,V2,18.359375,0.0011427996499303575,0.001151408497195383
303,0,V2,18.75,0.001146271087053264,0.001153280154163098
303,0,V2,19.140625,0.0011569922515618403,0.0011512926004280386
303,0,V2,19.53125,0.0011767933911450807,0.0011851583065714008
303,0,V2,19.921875,0.0011707296498642483,0.0011888988775546547
303,0,V2,20.3125,0.001171419541657188,0.0011525356740817092
303,0,V2,20.703125,0.001178319150917805,0.0011554927697733682
303,0,V2,21.09375,0.0011639680589090253,0.0011773408703614594
303,0,V2,21.484375,0.0011613229183167098,0.0011673135158527192
303,0,V2,21.875,0.0011545888030516436,0.0011586557765468125
303,0,V2,22.265625,0.001166961816095182,0.0011492523773383953
303,0,V2,22.65625,0.0011621240666533513,0.001171487412962039
303,0,V2,23.046875,0.0011703733450352679,0.0011584980239171447
303,0,V2,23.4375,0.001148648820146858,0.0011431001693045252
303,0,V2,23.828125,0.0011674879276666295,0.0011652821659210747
303,0,V2,24.21875,0.0011544099973963989,0.0011650702920288963
303,0,V2,24.609375,0.001133649348756816,0.001145747606690963
303,0,V2,25.0,0.001147713755326698,0.0011644239402034185
303,0,V2,25.390625,0.0011675184051740414,0.0011807590951082231
303,0,V2,25.78125,0.0011643192772218503,0.0011585421611931541
303,0,V2,26.171875,0.0011622500990105292,0.001168926103554363
303,0,V2,26.5625,0.001165592589242511,0.0011681438821272844
303,0,V2,26.953125,0.0011598573518962136,0.0011397296006870792
303,0,V2,27.34375,0.00115163317589488,0.0011653944889456398
303,0,V2,27.734375,0.0011843116346934104,0.0011837973897657296
303,0,V2,28.125,0.0011731024375987965,0.0011710906055364388
303,0,V2,28.515625,0.0011919300874331047,0.0011827428058571161
303,0,V2,28.90625,0.0012025027752325208,0.0011937106581851424
303,0,V2,29.296875,0.0011677875414026525,0.0011622911428449323
303,0,V2,29.6875,0.0011526260778252097,0.0011453181481131283
303,0,V2,30.078125,0.0011650967537864352,0.001162910247494543
303,0,V2,30.46875,0.0011934945043756862,0.0011824466209737808
303,0,V2,30.859375,0.0011815924911078733,0.0011738594083715156
303,0,V2,31.25,0.0011648281892729377,0.0011656593113820348
303,0,V2,31.640625,0.0011581515971834573,0.0011563183244917732
303,0,V2,32.03125,0.001162177536820696,0.0011691055973319098
303,0,V2,32.421875,0.0011653080112522442,0.0011709742555391963
303,0,V2,32.8125,0.0011701537490369555,0.0011901842572497692
303,0,V2,33.203125,0.0011702312908694278,0.0011690972073084387
303,0,V2,33.59375,0.0011509048003722185,0.001150632636859118
303,0,V2,33.984375,0.0011389722413648472,0.0011414158272015258
303,0,V2,34.375,0.001160007783490615,0.0011472908166971082
303,0,V2,34.765625,0.0011627701728777373,0.0011566164491744785
303,0,V2,35.15625,0.0011652633147886892,0.0011719589077207415
303,0,V2,35.546875,0.0011699871297963904,0.001171129945381345
303,0,V2,35.9375,0.001164922009896082,0.0011621987887644606
303,0,V2,36.328125,0.0011895645761017502,0.00117794141096281
303,0,V2,36.71875,0.0011734220978500873,0.0011800453402855098
303,0,V2,37.109375,0.0011335120912014279,0.0011554119943639335
303,0,V2,37.5,0.0011649564407482354,0.0011596924522716877
303,0,V2,37.890625,0.0011730446768192287,0.0011744428398688743
303,0,V2,38.28125,0.0011605148213311893,0.0011624625595140741
303,0,V2,38.671875,0.0011713294191825652,0.0011555753476932694
303,0,V2,39.0625,0.001179691613336905,0.0011588294173643465
303,0,V2,39.453125,0.001165505605912785,0.0011473690988167292
303,0,V2,39.84375,0.0009284593988073836,0.0009211279604542176
303,0,V2,40.234375,0.00024239266834389495,0.00024048848035265475
303,0,V2,40.625,3.43661679389277e-06,3.457366776480982e-06
303,0,V2,41.015625,1.2531704386484534e-07,1.2661323758480757e-07
303,0,V2,41.40625,1.9122343801015015e-08,1.9355491176816898e-08
303,0,V2,41.796875,5.005527343735161e-09,5.072246996433976e-09
303,0,V2,42.1875,1.7563379350713542e-09,1.78139384259715e-09
303,0,V2,42.578125,7.421138171822692e-10,7.533653859165024e-10
303,0,V2,42.96875,3.5673235643136756e-10,3.6246192620514136e-10
303,0,V2,43.359375,1.8857179809656133e-10,1.9177248758042883e-10
303,0,V2,43.75,1.072364590229422e-10,1.0915589491142755e-10
303,0,V2,44.140625,6.462809566784013e-11,6.58462607574654e-11
303,0,V2,44.53125,4.083991683186368e-11,4.164884598879931e-11
303,0,V2,44.921875,2.684929740761508e-11,2.7408392841579453e-11
303,0,V2,45.3125,1.8258030083321745e-11,1.865736834045827e-11
303,0,V2,45.703125,1.2787068834945015e-11,1.3081272200513308e-11
303,0,V2,46.09375,9.194632437177586e-12,9.41754020754971e-12
303,0,V2,46.484375,6.773921154381133e-12,6.947323332522176e-12
303,0,V2,46.875,5.107369074639082e-12,5.245687555359832e-12
303,0,V2,47.265625,3.940372188742494e-12,4.053682891917378e-12
303,0,V2,47.65625,3.113638525915594e-12,3.208641004122169e-12
303,0,V2,48.046875,2.5248014766931304e-12,2.6066701182522628e-12
303,0,V2,48.4375,2.1075674482900462e-12,2.1799843532888962e-12
303,0,V2,48.828125,1.8183985400162485e-12,1.8840446212970423e-12
303,0,V2,49.21875,1.6289034853236234e-12,1.6901992303942828e-12
303,0,V2,49.609375,1.521652192014343e-12,1.5804173900445362e-12
303,0,V2,50.0,7.434667058395042e-13,7.724231775298447e-13
303,0,V3,0.0,9.693983379151158e-05,9.731932902775646e-05
303,0,V3,0.390625,0.0005460278927564655,0.0005387122420867427
303,0,V3,0.78125,0.0010922802576841125,0.001090308153177672
303,0,V3,1.171875,0.0011746074932068402,0.0011727400472174659
303,0,V3,1.5625,0.0011618524126574402,0.0011502625131548144
303,0,V3,1.953125,0.0011341335717449596,0.0011417054653741555
303,0,V3,2.34375,0.0011457179336029075,0.0011554161945961812
303,0,V3,2.734375,0.0011613151964309204,0.001151488992641603
303,0,V3,3.125,0.0011901810606188936,0.0011734121802404651
303,0,V3,3.515625,0.0011583958382046574,0.001154128817849346
303,0,V3,3.90625,0.0011866345822539892,0.001174592405269413
303,0,V3,4.296875,0.0012072907650245298,0.0011829023285747885
303,0,V3,4.6875,0.0011844964233933234,0.0011679318832781597
303,0,V3,5.078125,0.0011648092281485816,0.001171182511172469
303,0,V3,5.46875,0.001164127068809847,0.0011842441702134125
303,0,V3,5.859375,0.0011604723712998785,0.0011753020727040353
303,0,V3,6.25,0.0011671114519828556,0.0011743333456629653
303,0,V3,6.640625,0.0011850149736104365,0.0012016294160869937
303,0,V3,7.03125,0.001167668401123461,0.0011603566773477623
303,0,V3,7.421875,0.001164551901085509,0.0011543330783031856
303,0,V3,7.8125,0.0011479751824541038,0.0011469596429802592
303,0,V3,8.203125,0.0011358944641310532,0.0011323513291761512
303,0,V3,8.59375,0.0011523995452122344,0.0011476643349876252
303,0,V3,8.984375,0.0011602519701226104,0.0011453903083943155
303,0,V3,9.375,0.0011633373132199495,0.001146637922013143
303,0,V3,9.765625,0.0011584158024773115,0.0011406972345380673
303,0,V3,10.15625,0.0011629292367350665,0.0011565212365974213
303,0,V3,10.546875,0.0011531806947639956,0.0011613007368194198
303,0,V3,10.9375,0.001142714042125591,0.0011390036803358065
303,0,V3,11.328125,0.001186720883344581,0.0011558726136687103
303,0,V3,11.71875,0.001190825581063066,0.0011684089079873159
303,0,V3,12.109375,0.0011680020846145823,0.0011809138549858712
303,0,V3,12.5,0.0011559760073442137,0.0011597138285704771
303,0,V3,12.890625,0.001158326417913514,0.0011563782481565593
303,0,V3,13.28125,0.0011530081527339822,0.0011527006661259554
303,0,V3,13.671875,0.0011833975691787487,0.0011589563617755276
303,0,V3,14.0625,0.0011669584094730974,0.0011579289671375475
303,0,V3,14.453125,0.0011669812234023573,0.0011364130144396896
303,0,V3,14.84375,0.0011707847838371044,0.0011398612115122945
303,0,V3,15.234375,0.0011625457456660591,0.0011710188360829626
303,0,V3,15.625,0.001174974135168332,0.001172912618388197
303,0,V3,16.015625,0.001193286885520747,0.0011544444150241842
303,0,V3,16.40625,0.001183616147428394,0.0011482988314466278
303,0,V3,16.796875,0.0011895977402402633,0.001151262808612905
303,0,V3,17.1875,0.0011810639346668415,0.0011624378877217235
303,0,V3,17.578125,0.0011888490879769407,0.001198222169316757
303,0,V3,17.96875,0.0011858984817840251,0.0011938469406949787
303,0,V3,18.359375,0.0011533314954337913,0.001146872072403265
303,0,V3,18.75,0.0011629255626226355,0.001147314321849399
303,0,V3,19.140625,0.0011770535419883062,0.001142601698316281
303,0,V3,19.53125,0.0011536129971093435,0.0011491480361053314
303,0,V3,19.921875,0.0011587607819961456,0.0011691337923991588
303,0,V3,20.3125,0.0011726696262074224,0.0011876529703563215
303,0,V3,20.703125,0.0011685744546484963,0.0011887176514095194
303,0,V3,21.09375,0.0011584532810757838,0.0011660138201594382
303,0,V3,21.484375,0.0011479499817581289,0.0011276192183717491
303,0,V3,21.875,0.0011433438467571785,0.0011343797146530113
303,0,V3,22.265625,0.0011543451145111907,0.0011468602182189227
303,0,V3,22.65625,0.0011670639306840007,0.0011614031015802198
303,0,V3,23.046875,0.001178687759603619,0.0011651441440384668
303,0,V3,23.4375,0.0011700695668992915,0.0011628044083369553
303,0,V3,23.828125,0.0011645944534749433,0.001176438202081457
303,0,V3,24.21875,0.0011598668924941416,0.0011584390905215458
303,0,V3,24.609375,0.001155312513477857,0.0011680326490001005
303,0,V3,25.0,0.001190064600304708,0.0011900967242516062
303,0,V3,25.390625,0.0011623782374166522,0.0011688856955375461
303,0,V3,25.78125,0.001145529133959559,0.001149670300257733
303,0,V3,26.171875,0.0011427313252288475,0.0011653726902178681
303,0,V3,26.5625,0.0011652783518858085,0.0011689257600913851
303,0,V3,26.953125,0.0011562932262483025,0.0011510305753704103
303,0,V3,27.34375,0.0011769792500469641,0.0011649912146651413
303,0,V3,27.734375,0.0011770579874212622,0.0011422175205622709
303,0,V3,28.125,0.0011561606878826456,0.0011551194089763955
303,0,V3,28.515625,0.0011673287197034399,0.0011618621169524903
303,0,V3,28.90625,0.0011427389094106136,0.001153014552813316
303,0,V3,29.296875,0.0011434552159277078,0.0011505047788008898
303,0,V3,29.6875,0.001158797521307192,0.0011634047533668978
303,0,V3,30.078125,0.0011650794040733421,0.0011698145597340216
303,0,V3,30.46875,0.0011669376764731885,0.0011665740458921244
303,0,V3,30.859375,0.0011805099491972546,0.001162140912855084
303,0,V3,31.25,0.0011854498558744803,0.0011915463863025656
303,0,V3,31.640625,0.0011670837930565143,0.0011843793375414496
303,0,V3,32.03125,0.0011809240372423107,0.0011665618765741923
303,0,V3,32.421875,0.0011712273381093772,0.0011762840461388632
303,0,V3,32.8125,0.0011697367042087855,0.0011686257736733935
303,0,V3,33.203125,0.0011841079488618276,0.0011883968476526152
303,0,V3,33.59375,0.0011896445583417909,0.0011859003132586254
303,0,V3,33.984375,0.001140820700645307,0.0011547412809222322
303,0,V3,34.375,0.0011311645504673347,0.0011437316083276216
303,0,V3,34.765625,0.0011799757299313226,0.0011574621396143005
303,0,V3,35.15625,0.001208009074689434,0.0011777231056550094
303,0,V3,35.546875,0.00119321567922144,0.0011824978785556892
303,0,V3,35.9375,0.0011669267479693679,0.0011569875854683354
303,0,V3,36.328125,0.0011598843914909839,0.0011615371114114571
303,0,V3,36.71875,0.0011573055059054854,0.001159553657003457
303,0,V3,37.109375,0.001207462925422935,0.001200677592496097
303,0,V3,37.5,0.0011876778738176446,0.0011912602128623024
303,0,V3,37.890625,0.0011641111943699108,0.0011409836850835276
303,0,V3,38.28125,0.0011516879881791659,0.0011479576035783362
303,0,V3,38.671875,0.0011783049213530913,0.0011778744922509821
303,0,V3,39.0625,0.0011605544601289155,0.0011795316781929267
303,0,V3,39.453125,0.0011525825074967066,0.001159762092341022
303,0,V3,39.84375,0.0009726205579412508,0.0009805685381646687
303,0,V3,40.234375,0.0002565226259484284,0.00025799817126236513
303,0,V3,40.625,3.571842377075333e-06,3.560828496424789e-06
303,0,V3,41.015625,1.308415157391339e-07,1.3041560106100946e-07
303,0,V3,41.40625,1.991095358515488e-08,1.9879614122906614e-08
303,0,V3,41.796875,5.1904828354734955e-09,5.19053741999711e-09
303,0,V3,42.1875,1.8141226187504291e-09,1.816235794395598e-09
303,0,V3,42.578125,7.639968177400624e-10,7.65460183787883e-10
303,0,V3,42.96875,3.6627193127448926e-10,3.6712688784559657e-10
303,0,V3,43.359375,1.9320689600797693e-10,1.9369039038643346e-10
303,0,V3,43.75,1.0969514844142652e-10,1.0996527366592732e-10
303,0,V3,44.140625,6.603093192911189e-11,6.617949070982046e-11
303,0,V3,44.53125,4.1691574023739325e-11,4.1770103651293505e-11
303,0,V3,44.921875,2.739548777331089e-11,2.7432962112572444e-11
303,0,V3,45.3125,1.862566595562426e-11,1.863884135153428e-11
303,0,V3,45.703125,1.304548252847907e-11,1.3044478793055925e-11
303,0,V3,46.09375,9.384057643554485e-12,9.373910255161711e-12
303,0,V3,46.484375,6.917884835660021e-12,6.902740704562298e-12
303,0,V3,46.875,5.220720132332648e-12,5.202445186008821e-12
303,0,V3,47.265625,4.0327352673692776e-12,4.012596577118733e-12
303,0,V3,47.65625,3.1910706022238113e-12,3.170020658709205e-12
303,0,V3,48.046875,2.5919453827244644e-12,2.570258247974125e-12
303,0,V3,48.4375,2.16732267174614e-12,2.145359007094859e-12
303,0,V3,48.828125,1.8729773239016564e-12,1.8510051400915615e-12
303,0,V3,49.21875,1.6802384490664809e-12,1.6581528685069224e-12
303,0,V3,49.609375,1.5710866567977463e-12,1.5489929058955167e-12
303,0,V3,50.0,7.678579390303648e-13,7.568294150255034e-13
303,0,V4,0.0,0.00010113232061499884,9.992063806868954e-05
303,0,V4,0.390625,0.0005416974221024947,0.0005497779031896225
303,0,V4,0.78125,0.0010676831390513777,0.0010842280723981658
303,0,V4,1.171875,0.0011632600729877616,0.0011524843959564122
303,0,V4,1.5625,0.0011603320612612877,0.001164728395221676
303,0,V4,1.953125,0.001161211111563613,0.0011756396294319014
303,0,V4,2.34375,0.0011441173305286956,0.001158489372329095
303,0,V4,2.734375,0.0011561256950461062,0.0011506147943866926
303,0,V4,3.125,0.0011654181396606315,0.0011670834059328812
303,0,V4,3.515625,0.0011555849282428503,0.0011639458743973972
303,0,V4,3.90625,0.0011601933522372388,0.0011608533362499369
303,0,V4,4.296875,0.001138825989001861,0.0011367988454655494
303,0,V4,4.6875,0.001116396629413976,0.001128123344678474
303,0,V4,5.078125,0.0011663961648122618,0.0011527607795167902
303,0,V4,5.46875,0.001187052936539434,0.001168261311669134
303,0,V4,5.859375,0.0011738856908071306,0.0011825774907087854
303,0,V4,6.25,0.0011793689326037298,0.0011717903104977178
303,0,V4,6.640625,0.0011620388704665897,0.0011713008579968204
303,0,V4,7.03125,0.0011596290921286828,0.0011630627476485393
303,0,V4,7.421875,0.0011645885979398446,0.0011583992073748346
303,0,V4,7.8125,0.001152671803456372,0.0011551610027484337
303,0,V4,8.203125,0.0011721361819601636,0.0011679550756180377
303,0,V4,8.59375,0.0011559227292029823,0.0011617880316364044
303,0,V4,8.984375,0.0011530282972249816,0.0011512728750759022
303,0,V4,9.375,0.0011556938283508072,0.0011823840257867203
303,0,V4,9.765625,0.00117841986355963,0.0011801123384189386
303,0,V4,10.15625,0.0011914938645744908,0.0012133007122574297
303,0,V4,10.546875,0.0011870194861054713,0.0011850136154182042
303,0,V4,10.9375,0.001159307142216576,0.001170272625507042
303,0,V4,11.328125,0.001158335433455109,0.0011695509165343012
303,0,V4,11.71875,0.0011465073770610607,0.0011666600767553472
303,0,V4,12.109375,0.0011278622444165353,0.0011488948873778506
303,0,V4,12.5,0.0011631951533392847,0.0011559476880245063
303,0,V4,12.890625,0.0011631897483640673,0.0011604766625832976
303,0,V4,13.28125,0.0011612649169109807,0.0011772885239147636
303,0,V4,13.671875,0.0011782265011410916,0.001196196878913526
303,0,V4,14.0625,0.0011791529121778141,0.0011861509929679392
303,0,V4,14.453125,0.0011683190044695306,0.00115306960415383
303,0,V4,14.84375,0.0011854867059356833,0.0011452153519454222
303,0,V4,15.234375,0.0011706630062170062,0.0011536193495569158
303,0,V4,15.625,0.0011633554855927288,0.0011784914993929335
303,0,V4,16.015625,0.001176062597480789,0.00118566563626939
303,0,V4,16.40625,0.0011695317235132163,0.0011647136364220977
303,0,V4,16.796875,0.0011719752582971042,0.001163235466349744
303,0,V4,17.1875,0.0011912672477002943,0.0011736381178075181
303,0,V4,17.578125,0.0011948920735702217,0.0011949934889779125
303,0,V4,17.96875,0.0011977543203434682,0.0012021425545437488
303,0,V4,18.359375,0.0011746993161237697,0.0011647108850817826
303,0,V4,18.75,0.001178571836660466,0.0011625943018222895
303,0,V4,19.140625,0.0011680819150972671,0.001153635569983568
303,0,V4,19.53125,0.001163843257504279,0.0011585343571199286
303,0,V4,19.921875,0.0011590614383002725,0.001165745188787904
303,0,V4,20.3125,0.0011413775488059834,0.0011405060801815744
303,0,V4,20.703125,0.0011566133435718421,0.00116629507484744
303,0,V4,21.09375,0.0011608612281644342,0.0011661522756339583
303,0,V4,21.484375,0.0011793490991353977,0.0011712893725168193
303,0,V4,21.875,0.001159323757934223,0.0011698138901320334
303,0,V4,22.265625,0.0011509712043191473,0.0011471898597452126
303,0,V4,22.65625,0.0011421428912257697,0.0011540758134154902
303,0,V4,23.046875,0.0011400049415792816,0.0011460193783149855
303,0,V4,23.4375,0.0011814996457818869,0.0011778594672437969
303,0,V4,23.828125,0.001180977613881525,0.00117266987011784
303,0,V4,24.21875,0.0011423036277802038,0.001154582607355835
303,0,V4,24.609375,0.001141270627803456,0.0011550019475740332
303,0,V4,25.0,0.0011580796190146906,0.0011693871544104031
303,0,V4,25.390625,0.001150177070547324,0.001171379065267272
