kind,snr,metric,n,undefined,mean,sd,max
ma,10,I_requested_abs_error_mv2,2158,0,0.0008740353023577028,0.0016895624599579785,0.04277912762278366
ma,10,I_requested_relative_band_error,2158,0,0.48704788712406216,0.4881785464958657,6.991118756071658
ma,10,I_requested_relative_total_error,2158,0,0.31326519934686725,0.2770922128838526,3.3204081173169713
ma,10,I_baseline_0_0.5_reference_mv2,2158,0,0.0008398368016627132,0.0012916017040724506,0.029454126315553306
ma,10,I_baseline_0_0.5_abs_error_mv2,2158,0,0.00047555989563852403,0.0009097801975316915,0.01583047525600132
ma,10,I_baseline_0_0.5_relative_band_error,2158,0,0.8450695881691539,1.2339718587819046,12.91262311593575
ma,10,I_baseline_0_0.5_relative_total_error,2158,0,0.18984609497577973,0.22149649041117742,2.3621577872106307
ma,10,I_ecg_0.5_40_reference_mv2,2158,0,0.0018171203655234596,0.0027283392992163108,0.07340940163468383
ma,10,I_ecg_0.5_40_abs_error_mv2,2158,0,0.0008740353023577028,0.0016895624599579785,0.04277912762278366
ma,10,I_ecg_0.5_40_relative_band_error,2158,0,0.48704788712406216,0.4881785464958657,6.991118756071658
ma,10,I_ecg_0.5_40_relative_total_error,2158,0,0.31326519934686725,0.2770922128838526,3.3204081173169713
ma,10,I_high_40_nyquist_reference_mv2,2158,0,0.0001334209078962721,0.00022842147358757503,0.004253906348322488
ma,10,I_high_40_nyquist_abs_error_mv2,2158,0,8.8845845329384e-05,0.0001728108738153344,0.003373088637073944
ma,10,I_high_40_nyquist_relative_band_error,2158,0,0.7522191229926096,1.1817928133251265,27.42355344104468
ma,10,I_high_40_nyquist_relative_total_error,2158,0,0.03391293404897644,0.031041857804109608,0.36851481684602666
ma,10,II_welch_total_reference_mv2,2158,0,0.002955945451680742,0.005653552194649919,0.18890991850746416
ma,10,II_welch_relative_l1,2158,0,0.7259680758707097,0.45788766473855935,7.322098233581172
ma,10,II_requested_reference_mv2,2158,0,0.0019083117108515703,0.003690085305592159,0.12053260859237153
ma,10,II_requested_abs_error_mv2,2158,0,0.0008927661157595312,0.0017297690647389886,0.04159389181884067
ma,10,II_requested_relative_band_error,2158,0,0.48364795712907566,0.4804637215530992,7.01160984388197
ma,10,II_requested_relative_total_error,2158,0,0.30948389078831934,0.273835619495488,4.01925669458116
ma,10,II_baseline_0_0.5_reference_mv2,2158,0,0.000914907010935609,0.0019336583020695473,0.06597931309699945
ma,10,II_baseline_0_0.5_abs_error_mv2,2158,0,0.0005092630076791032,0.0009537228096613825,0.018634216214335624
ma,10,II_baseline_0_0.5_relative_band_error,2158,0,0.8464271034527003,1.264321006485435,15.01683715260726
ma,10,II_baseline_0_0.5_relative_total_error,2158,0,0.1915765709860369,0.2071653980167702,3.07543939445045
ma,10,II_ecg_0.5_40_reference_mv2,2158,0,0.0019083117108515703,0.003690085305592159,0.12053260859237153
ma,10,II_ecg_0.5_40_abs_error_mv2,2158,0,0.0008927661157595312,0.0017297690647389886,0.04159389181884067
ma,10,II_ecg_0.5_40_relative_band_error,2158,0,0.48364795712907566,0.4804637215530992,7.01160984388197
ma,10,II_ecg_0.5_40_relative_total_error,2158,0,0.30948389078831934,0.273835619495488,4.01925669458116
ma,10,II_high_40_nyquist_reference_mv2,2158,0,0.00013272672989355982,0.00022964208106868476,0.005169122496841238
ma,10,II_high_40_nyquist_abs_error_mv2,2158,0,8.924401002532196e-05,0.0001785605016464723,0.004410456477706351
ma,10,II_high_40_nyquist_relative_band_error,2158,0,0.7447965997716631,0.9790236292621664,17.243931854284593
ma,10,II_high_40_nyquist_relative_total_error,2158,0,0.03351999689673541,0.030892428618432624,0.33995976388927446
ma,10,III_welch_total_reference_mv2,2158,0,0.002851101126739407,0.004239378172983035,0.09092506174833419
ma,10,III_welch_relative_l1,2158,0,0.7211463360493104,0.4260372756984813,5.4951026142102615
ma,10,III_requested_reference_mv2,2158,0,0.0018499730275356894,0.002809319886779412,0.05975416657599681
ma,10,III_requested_abs_error_mv2,2158,0,0.0008940515622430576,0.001693786159599425,0.03781344998479924
ma,10,III_requested_relative_band_error,2158,0,0.48127026990538,0.4362305369138721,5.821111029206255
ma,10,III_requested_relative_total_error,2158,0,0.3093227541193847,0.25611729481306195,3.478943240090522
ma,10,III_baseline_0_0.5_reference_mv2,2158,0,0.0008664430864441669,0.0013740082720001552,0.028134082358150635
ma,10,III_baseline_0_0.5_abs_error_mv2,2158,0,0.00048597659597318275,0.0008179422053250904,0.015488791025177674
ma,10,III_baseline_0_0.5_relative_band_error,2158,0,0.852441559332986,1.3436963315451804,21.556765828499216
ma,10,III_baseline_0_0.5_relative_total_error,2158,0,0.18720754865001402,0.20181888001649081,2.756248821647758
ma,10,III_ecg_0.5_40_reference_mv2,2158,0,0.0018499730275356894,0.002809319886779412,0.05975416657599681
ma,10,III_ecg_0.5_40_abs_error_mv2,2158,0,0.0008940515622430576,0.001693786159599425,0.03781344998479924
ma,10,III_ecg_0.5_40_relative_band_error,2158,0,0.48127026990538,0.4362305369138721,5.821111029206255
ma,10,III_ecg_0.5_40_relative_total_error,2158,0,0.3093227541193847,0.25611729481306195,3.478943240090522
ma,10,III_high_40_nyquist_reference_mv2,2158,0,0.00013468501275955242,0.00023208586387567408,0.003712529665079301
ma,10,III_high_40_nyquist_abs_error_mv2,2158,0,8.962048251287152e-05,0.00017145972086571383,0.0033922768738037313
ma,10,III_high_40_nyquist_relative_band_error,2158,0,0.760510913857441,1.4345692386365847,40.66936927140912
ma,10,III_high_40_nyquist_relative_total_error,2158,0,0.033752612581435276,0.0298931486691971,0.28664558906938886
ma,10,aVR_welch_total_reference_mv2,2158,0,0.0021603864820795944,0.0037970793174919616,0.12519724888746012
ma,10,aVR_welch_relative_l1,2158,0,0.6882181997852891,0.42266093770572394,7.539627593145759
ma,10,aVR_requested_reference_mv2,2158,0,0.0014002227816544805,0.0025194269196065428,0.082032463140911
ma,10,aVR_requested_abs_error_mv2,2158,0,0.0006614073202709228,0.0013709555050336133,0.03973519926411342
ma,10,aVR_requested_relative_band_error,2158,0,0.46180404753737225,0.40037553499357137,6.625418836251116
ma,10,aVR_requested_relative_total_error,2158,0,0.29723940385442726,0.2369392638812512,3.612284989326081
ma,10,aVR_baseline_0_0.5_reference_mv2,2158,0,0.0006607611346588944,0.0012528592557945425,0.04068319894469792
ma,10,aVR_baseline_0_0.5_abs_error_mv2,2158,0,0.0003583939113114179,0.0007012376469015262,0.016030375292043986
ma,10,aVR_baseline_0_0.5_relative_band_error,2158,0,0.7371131524284033,1.1262580348733329,24.03149152883273
ma,10,aVR_baseline_0_0.5_relative_total_error,2158,0,0.18102249636485657,0.20749083037251342,3.979310875521013
ma,10,aVR_ecg_0.5_40_reference_mv2,2158,0,0.0014002227816544805,0.0025194269196065428,0.082032463140911
ma,10,aVR_ecg_0.5_40_abs_error_mv2,2158,0,0.0006614073202709228,0.0013709555050336133,0.03973519926411342
ma,10,aVR_ecg_0.5_40_relative_band_error,2158,0,0.46180404753737225,0.40037553499357137,6.625418836251116
ma,10,aVR_ecg_0.5_40_relative_total_error,2158,0,0.29723940385442726,0.2369392638812512,3.612284989326081
ma,10,aVR_high_40_nyquist_reference_mv2,2158,0,9.940256576622248e-05,0.00016882036833580123,0.0034654469371910653
ma,10,aVR_high_40_nyquist_abs_error_mv2,2158,0,6.603298765465955e-05,0.00013006186862053796,0.0031524894677852928
ma,10,aVR_high_40_nyquist_relative_band_error,2158,0,0.69548357149601,0.9557904386827003,26.579009547716566
ma,10,aVR_high_40_nyquist_relative_total_error,2158,0,0.03190569202401829,0.028072467138543285,0.21941659470136943
ma,10,aVL_welch_total_reference_mv2,2158,0,0.0020817532373644657,0.0027729308558909864,0.05170860754162679
ma,10,aVL_welch_relative_l1,2158,0,0.6902698806268333,0.4072265992253948,5.730613961177442
ma,10,aVL_requested_reference_mv2,2158,0,0.0013564687686428959,0.0018842335382219942,0.03644863239318337
ma,10,aVL_requested_abs_error_mv2,2158,0,0.0006485988797788132,0.0011762040624964708,0.024804249835314568
ma,10,aVL_requested_relative_band_error,2158,0,0.4647807963080995,0.4132246286517801,6.300280109125575
ma,10,aVL_requested_relative_total_error,2158,0,0.29900435193825114,0.24143574457430503,3.336166100448017
ma,10,aVL_baseline_0_0.5_reference_mv2,2158,0,0.0006244131908812811,0.0008606243664805323,0.012299276217684958
ma,10,aVL_baseline_0_0.5_abs_error_mv2,2158,0,0.00033144325428390785,0.000554997944696949,0.010133790352474269
ma,10,aVL_baseline_0_0.5_relative_band_error,2158,0,0.7364810134226497,1.057777380651861,13.572246547052085
ma,10,aVL_baseline_0_0.5_relative_total_error,2158,0,0.17827803202562412,0.2010560339068748,2.3132171007962556
ma,10,aVL_ecg_0.5_40_reference_mv2,2158,0,0.0013564687686428959,0.0018842335382219942,0.03644863239318337
ma,10,aVL_ecg_0.5_40_abs_error_mv2,2158,0,0.0006485988797788132,0.0011762040624964708,0.024804249835314568
ma,10,aVL_ecg_0.5_40_relative_band_error,2158,0,0.4647807963080995,0.4132246286517801,6.300280109125575
ma,10,aVL_ecg_0.5_40_relative_total_error,2158,0,0.29900435193825114,0.24143574457430503,3.336166100448017
ma,10,aVL_high_40_nyquist_reference_mv2,2158,0,0.00010087127784028247,0.0001758525816317214,0.0032618222504945233
ma,10,aVL_high_40_nyquist_abs_error_mv2,2158,0,6.64448928602794e-05,0.0001350056342449246,0.0031039420371002805
ma,10,aVL_high_40_nyquist_relative_band_error,2158,0,0.7036010241482099,0.9071057951109878,18.319978856788598
ma,10,aVL_high_40_nyquist_relative_total_error,2158,0,0.03231706622442311,0.027886696406048402,0.1963544689229266
ma,10,aVF_welch_total_reference_mv2,2158,0,0.0022059287707424094,0.0038890947666221512,0.11318071290860743
ma,10,aVF_welch_relative_l1,2158,0,0.7030735691021397,0.4105050865292856,6.536387406865916
ma,10,aVF_requested_reference_mv2,2158,0,0.001424862278045989,0.002527474281936881,0.0717910375024659
ma,10,aVF_requested_abs_error_mv2,2158,0,0.0006680270794987973,0.0012895141500879948,0.024484076459994345
ma,10,aVF_requested_relative_band_error,2158,0,0.46075643032097485,0.4098044960878242,4.50434491919563
ma,10,aVF_requested_relative_total_error,2158,0,0.29697663886727044,0.24322572183296912,3.004790228094527
ma,10,aVF_baseline_0_0.5_reference_mv2,2158,0,0.0006807158482417729,0.0013391047204564552,0.03969316638346881
ma,10,aVF_baseline_0_0.5_abs_error_mv2,2158,0,0.00038662891958954364,0.0007562846148240494,0.01503609167252171
ma,10,aVF_baseline_0_0.5_relative_band_error,2158,0,0.7775239682116795,1.0448295479338339,16.71532610094049
ma,10,aVF_baseline_0_0.5_relative_total_error,2158,0,0.1861225865111648,0.19701389827992472,3.347758478090403
ma,10,aVF_ecg_0.5_40_reference_mv2,2158,0,0.001424862278045989,0.002527474281936881,0.0717910375024659
ma,10,aVF_ecg_0.5_40_abs_error_mv2,2158,0,0.0006680270794987973,0.0012895141500879948,0.024484076459994345
ma,10,aVF_ecg_0.5_40_relative_band_error,2158,0,0.46075643032097485,0.4098044960878242,4.50434491919563
ma,10,aVF_ecg_0.5_40_relative_total_error,2158,0,0.29697663886727044,0.24322572183296912,3.004790228094527
ma,10,aVF_high_40_nyquist_reference_mv2,2158,0,0.00010035064445464137,0.00017287824194383168,0.003219270174376471
ma,10,aVF_high_40_nyquist_abs_error_mv2,2158,0,6.577552983435887e-05,0.00012831009577575882,0.0024642878586470145
ma,10,aVF_high_40_nyquist_relative_band_error,2158,0,0.6948144680654758,0.8589516020888485,14.735022579384395
ma,10,aVF_high_40_nyquist_relative_total_error,2158,0,0.03216793350813863,0.029110195819161824,0.4288098995586643
ma,10,V1_welch_total_reference_mv2,2158,0,0.0020962991003272697,0.0037971846999928296,0.09604509938608206
ma,10,V1_welch_relative_l1,2158,0,0.7961820471359642,0.6055035062699201,9.583501754216096
ma,10,V1_requested_reference_mv2,2158,0,0.0013177751487526063,0.002267305753853695,0.061582930070205134
ma,10,V1_requested_abs_error_mv2,2158,0,0.0005551674839457582,0.001128597143617335,0.02375841708065935
ma,10,V1_requested_relative_band_error,2158,0,0.548694608238034,0.7869382557670198,11.923946808760483
ma,10,V1_requested_relative_total_error,2158,0,0.3358982232515729,0.44517180374161297,6.07577463396472
ma,10,V1_baseline_0_0.5_reference_mv2,2158,0,0.000691920595530981,0.001595157512724443,0.043385821021632465
ma,10,V1_baseline_0_0.5_abs_error_mv2,2158,0,0.0003708729437193113,0.0009816791202233758,0.026848476608426198
ma,10,V1_baseline_0_0.5_relative_band_error,2158,0,0.7367280071060024,1.1478846039991413,25.96903793199778
ma,10,V1_baseline_0_0.5_relative_total_error,2158,0,0.1835681493406768,0.2298596690775844,3.697227670358221
ma,10,V1_ecg_0.5_40_reference_mv2,2158,0,0.0013177751487526063,0.002267305753853695,0.061582930070205134
ma,10,V1_ecg_0.5_40_abs_error_mv2,2158,0,0.0005551674839457582,0.001128597143617335,0.02375841708065935
ma,10,V1_ecg_0.5_40_relative_band_error,2158,0,0.548694608238034,0.7869382557670198,11.923946808760483
ma,10,V1_ecg_0.5_40_relative_total_error,2158,0,0.3358982232515729,0.44517180374161297,6.07577463396472
ma,10,V1_high_40_nyquist_reference_mv2,2158,0,8.660335604368852e-05,0.00013891732863236027,0.0023402120042892932
ma,10,V1_high_40_nyquist_abs_error_mv2,2158,0,6.176415246972371e-05,0.00010428569342980828,0.002063237856820226
ma,10,V1_high_40_nyquist_relative_band_error,2158,0,1.2373254628318344,2.1855057218148146,45.12575113819824
ma,10,V1_high_40_nyquist_relative_total_error,2158,0,0.03760730196700113,0.040626632464963994,0.539449905414402
ma,10,V2_welch_total_reference_mv2,2158,0,0.002042031408187783,0.0037376980475950163,0.11383112201383938
ma,10,V2_welch_relative_l1,2158,0,0.8146345579356762,0.6112578311645599,8.766554230635972
ma,10,V2_requested_reference_mv2,2158,0,0.0013035937838419165,0.0024049978317101646,0.07426918295226874
ma,10,V2_requested_abs_error_mv2,2158,0,0.0006224999657803476,0.0019136648672640813,0.06430307005063712
ma,10,V2_requested_relative_band_error,2158,0,0.5740586262467278,0.76752672393397,9.552530301218182
ma,10,V2_requested_relative_total_error,2158,0,0.3529822267622229,0.4349109039302454,4.92458518777353
ma,10,V2_baseline_0_0.5_reference_mv2,2158,0,0.0006506683469774166,0.001328874010188144,0.03866666651125819
ma,10,V2_baseline_0_0.5_abs_error_mv2,2158,0,0.00037013696633374953,0.0013222001618657436,0.05063443772157263
ma,10,V2_baseline_0_0.5_relative_band_error,2158,0,0.7400925627977551,1.2324229811742662,35.57215300772992
ma,10,V2_baseline_0_0.5_relative_total_error,2158,0,0.18729548750084768,0.2548674084466235,4.073167507813843
ma,10,V2_ecg_0.5_40_reference_mv2,2158,0,0.0013035937838419165,0.0024049978317101646,0.07426918295226874
ma,10,V2_ecg_0.5_40_abs_error_mv2,2158,0,0.0006224999657803476,0.0019136648672640813,0.06430307005063712
ma,10,V2_ecg_0.5_40_relative_band_error,2158,0,0.5740586262467278,0.76752672393397,9.552530301218182
ma,10,V2_ecg_0.5_40_relative_total_error,2158,0,0.3529822267622229,0.4349109039302454,4.92458518777353
ma,10,V2_high_40_nyquist_reference_mv2,2158,0,8.776927736844567e-05,0.00014438303748390218,0.0028985891535997723
ma,10,V2_high_40_nyquist_abs_error_mv2,2158,0,6.609439324689714e-05,0.00011013220581038254,0.0017203595848453287
ma,10,V2_high_40_nyquist_relative_band_error,2158,0,1.2861899263736796,2.176181265553276,37.22788408533168
ma,10,V2_high_40_nyquist_relative_total_error,2158,0,0.03953430580944128,0.04055849861967099,0.45883925791773184
ma,10,V3_welch_total_reference_mv2,2158,0,0.0019923774999176806,0.0031610578015231843,0.054054365093037
ma,10,V3_welch_relative_l1,2158,0,0.8097443716465684,0.6282319371586017,11.880417232039058
ma,10,V3_requested_reference_mv2,2158,0,0.001264689141344372,0.00192548375410635,0.0368281932742922
ma,10,V3_requested_abs_error_mv2,2158,0,0.0005592262902924015,0.0010421123085100853,0.02107597731458289
ma,10,V3_requested_relative_band_error,2158,0,0.5619723017747761,0.7618518888941308,10.756748541152222
ma,10,V3_requested_relative_total_error,2158,0,0.34667370590496843,0.4465425493472559,5.73962025258949
ma,10,V3_baseline_0_0.5_reference_mv2,2158,0,0.0006395917336185792,0.001236620653011211,0.02548848372200029
ma,10,V3_baseline_0_0.5_abs_error_mv2,2158,0,0.0003409834084677668,0.0008145610696632976,0.02132498051788378
ma,10,V3_baseline_0_0.5_relative_band_error,2158,0,0.7600175969189136,1.1586408860185433,26.51004940231496
ma,10,V3_baseline_0_0.5_relative_total_error,2158,0,0.18847248782423714,0.2565117268984121,5.943886971613031
ma,10,V3_ecg_0.5_40_reference_mv2,2158,0,0.001264689141344372,0.00192548375410635,0.0368281932742922
ma,10,V3_ecg_0.5_40_abs_error_mv2,2158,0,0.0005592262902924015,0.0010421123085100853,0.02107597731458289
ma,10,V3_ecg_0.5_40_relative_band_error,2158,0,0.5619723017747761,0.7618518888941308,10.756748541152222
ma,10,V3_ecg_0.5_40_relative_total_error,2158,0,0.34667370590496843,0.4465425493472559,5.73962025258949
ma,10,V3_high_40_nyquist_reference_mv2,2158,0,8.809662495472895e-05,0.00016504318180384357,0.00446440893501432
ma,10,V3_high_40_nyquist_abs_error_mv2,2158,0,6.53254143074819e-05,0.0001092056742009224,0.0017601085696940062
ma,10,V3_high_40_nyquist_relative_band_error,2158,0,1.2136995685182779,1.9313313377057122,34.285940999390995
ma,10,V3_high_40_nyquist_relative_total_error,2158,0,0.03935212042704517,0.04371054855201253,0.538385979312709
ma,10,V4_welch_total_reference_mv2,2158,0,0.00203564328316322,0.0035559697654093474,0.0787729984652568
ma,10,V4_welch_relative_l1,2158,0,0.8085295994562827,0.6110994090393155,9.222332890019121
ma,10,V4_requested_reference_mv2,2158,0,0.0012992085415056524,0.00220697478358347,0.04420645508301884
ma,10,V4_requested_abs_error_mv2,2158,0,0.0005580081111601972,0.0010777369195045826,0.019760662084675577
ma,10,V4_requested_relative_band_error,2158,0,0.5609631512637199,0.8103687279752994,13.637935043187563
ma,10,V4_requested_relative_total_error,2158,0,0.3470405555433258,0.4627925061528015,7.604846971333614
ma,10,V4_baseline_0_0.5_reference_mv2,2158,0,0.0006477479836394747,0.0013665185636057013,0.032873347790647274
ma,10,V4_baseline_0_0.5_abs_error_mv2,2158,0,0.0003589293358734134,0.000769132807726892,0.013877410561149751
ma,10,V4_baseline_0_0.5_relative_band_error,2158,0,0.7713440730726512,1.00977235009002,12.670451900663338
ma,10,V4_baseline_0_0.5_relative_total_error,2158,0,0.1883222454440317,0.22530457882403682,3.426004477178578
ma,10,V4_ecg_0.5_40_reference_mv2,2158,0,0.0012992085415056524,0.00220697478358347,0.04420645508301884
